gene	Kinetic_class	hpi	Time	cell_line	seqnames	strand	norm_base	sample	group	read_count	mean	sd	varcoeff	dist_from_mean	farthest_from_mean	farthest_rep	best_label	labels	rep	rep_gene
ORF37, ORF36, ORF35, ORF35.5	L	8h	8	RK-13	NC_001491.2	-	87216	EHV-1_8h_2	RK-13_8h	0.0322532562832508	0.0312012677741786	0.00102604522388915	0.0328847286371576	0.00105198850907223	TRUE	2	1	1	2	ORF37, ORF36, ORF35, ORF35.5::2
ORF37, ORF36, ORF35, ORF35.5	L	8h	8	RK-13	NC_001491.2	-	117089	EHV-1_8h_3	RK-13_8h	0.0311472469659831	0.0312012677741786	0.00102604522388915	0.0328847286371576	5.40208081954048e-05	FALSE	NA	1	1	3	ORF37, ORF36, ORF35, ORF35.5::3
ORF37, ORF36, ORF35, ORF35.5	L	12h	12	RK-13	NC_001491.2	-	255018	EHV-1_12h_1	RK-13_12h	0.0339779937102479	0.0335058129927913	0.000416315496009588	0.0124251721962144	0.000472180717456652	TRUE	1	1	1	1	ORF37, ORF36, ORF35, ORF35.5::1
ORF37, ORF36, ORF35, ORF35.5	L	12h	12	RK-13	NC_001491.2	-	167717	EHV-1_12h_2	RK-13_12h	0.033347841900344	0.0335058129927913	0.000416315496009588	0.0124251721962144	0.000157971092447223	FALSE	NA	1	1	2	ORF37, ORF36, ORF35, ORF35.5::2
ORF37, ORF36, ORF35, ORF35.5	L	12h	12	RK-13	NC_001491.2	-	201557	EHV-1_12h_3	RK-13_12h	0.0331916033677818	0.0335058129927913	0.000416315496009588	0.0124251721962144	0.000314209625009436	FALSE	NA	1	1	3	ORF37, ORF36, ORF35, ORF35.5::3
ORF37, ORF36, ORF35, ORF35.5	L	18h	18	RK-13	NC_001491.2	-	299234	EHV-1_18h_1	RK-13_18h	0.0385851875121143	0.0385929652186731	0.000324036372361784	0.0083962548750983	7.77770655886745e-06	FALSE	NA	1	1	1	ORF37, ORF36, ORF35, ORF35.5::1
ORF37, ORF36, ORF35, ORF35.5	L	18h	18	RK-13	NC_001491.2	-	261778	EHV-1_18h_2	RK-13_18h	0.0382728877140172	0.0385929652186731	0.000324036372361784	0.0083962548750983	0.000320077504655916	FALSE	NA	1	1	2	ORF37, ORF36, ORF35, ORF35.5::2
ORF37, ORF36, ORF35, ORF35.5	L	18h	18	RK-13	NC_001491.2	-	239923	EHV-1_18h_3	RK-13_18h	0.0389208204298879	0.0385929652186731	0.000324036372361784	0.0083962548750983	0.000327855211214791	TRUE	3	1	1	3	ORF37, ORF36, ORF35, ORF35.5::3
ORF37, ORF36, ORF35, ORF35.5	L	24h	24	RK-13	NC_001491.2	-	180540	EHV-1_24h_1	RK-13_24h	0.0397917359034009	0.0400862542829856	0.000832506758254538	0.0207678859785084	0.000294518379584677	FALSE	NA	1	1	1	ORF37, ORF36, ORF35, ORF35.5::1
ORF37, ORF36, ORF35, ORF35.5	L	24h	24	RK-13	NC_001491.2	-	162445	EHV-1_24h_2	RK-13_24h	0.0394410415833051	0.0400862542829856	0.000832506758254538	0.0207678859785084	0.000645212699680459	FALSE	NA	1	1	2	ORF37, ORF36, ORF35, ORF35.5::2
ORF37, ORF36, ORF35, ORF35.5	L	24h	24	RK-13	NC_001491.2	-	134037	EHV-1_24h_3	RK-13_24h	0.0410259853622507	0.0400862542829856	0.000832506758254538	0.0207678859785084	0.000939731079265142	TRUE	3	1	1	3	ORF37, ORF36, ORF35, ORF35.5::3
ORF37, ORF36, ORF35, ORF35.5	L	48h	48	RK-13	NC_001491.2	-	234801	EHV-1_48h_1	RK-13_48h	0.0286668285058411	0.0277521833850219	0.000835020796499342	0.0300884721362144	0.000914645120819253	TRUE	1	1	1	1	ORF37, ORF36, ORF35, ORF35.5::1
ORF37, ORF36, ORF35, ORF35.5	L	48h	48	RK-13	NC_001491.2	-	212779	EHV-1_48h_2	RK-13_48h	0.0275591106265186	0.0277521833850219	0.000835020796499342	0.0300884721362144	0.00019307275850327	FALSE	NA	1	1	2	ORF37, ORF36, ORF35, ORF35.5::2
ORF37, ORF36, ORF35, ORF35.5	L	48h	48	RK-13	NC_001491.2	-	233772	EHV-1_48h_3	RK-13_48h	0.0270306110227059	0.0277521833850219	0.000835020796499342	0.0300884721362144	0.00072157236231598	FALSE	NA	1	1	3	ORF37, ORF36, ORF35, ORF35.5::3
ORF38	L	1h	1	RK-13	NC_001491.2	+	39	EHV-1_1h_1	RK-13_1h	0	0	0		0		NA	2	2	1	ORF38::1
ORF38	L	1h	1	RK-13	NC_001491.2	+	39	EHV-1_1h_2	RK-13_1h	0	0	0		0		NA	2	2	2	ORF38::2
ORF38	L	1h	1	RK-13	NC_001491.2	+	29	EHV-1_1h_3	RK-13_1h	0	0	0		0		NA	2	2	3	ORF38::3
ORF38	L	2h	2	RK-13	NC_001491.2	+	5655	EHV-1_2h_1	RK-13_2h	0.00583554376657825	0.0054606691810054	0.000630696492025657	0.115498022517001	0.000374874585572854	FALSE	NA	2	2	1	ORF38::1
ORF38	L	2h	2	RK-13	NC_001491.2	+	4860	EHV-1_2h_2	RK-13_2h	0.00473251028806585	0.0054606691810054	0.000630696492025657	0.115498022517001	0.000728158892939551	TRUE	2	2	2	2	ORF38::2
ORF38	L	2h	2	RK-13	NC_001491.2	+	4300	EHV-1_2h_3	RK-13_2h	0.00581395348837209	0.0054606691810054	0.000630696492025657	0.115498022517001	0.000353284307366698	FALSE	NA	2	2	3	ORF38::3
ORF38	L	4h	4	RK-13	NC_001491.2	+	12810	EHV-1_4h_1	RK-13_4h	0.0105386416861827	0.0109977919812963	0.00121409921659168	0.110394815491734	0.000459150295113649	FALSE	NA	2	2	1	ORF38::1
ORF38	L	4h	4	RK-13	NC_001491.2	+	12849	EHV-1_4h_2	RK-13_4h	0.0123745038524399	0.0109977919812963	0.00121409921659168	0.110394815491734	0.00137671187114356	TRUE	2	2	2	2	ORF38::2
ORF38	L	4h	4	RK-13	NC_001491.2	+	14583	EHV-1_4h_3	RK-13_4h	0.0100802304052664	0.0109977919812963	0.00121409921659168	0.110394815491734	0.000917561576029912	FALSE	NA	2	2	3	ORF38::3
ORF38	L	6h	6	RK-13	NC_001491.2	+	60842	EHV-1_6h_1	RK-13_6h	0.013625456099405	0.0133576846231569	0.000285416075809622	0.0213671818029619	0.000267771476248128	FALSE	NA	2	2	1	ORF38::1
ORF38	L	6h	6	RK-13	NC_001491.2	+	61804	EHV-1_6h_2	RK-13_6h	0.0130574072875542	0.0133576846231569	0.000285416075809622	0.0213671818029619	0.000300277335602686	TRUE	2	2	2	2	ORF38::2
ORF38	L	6h	6	RK-13	NC_001491.2	+	60268	EHV-1_6h_3	RK-13_6h	0.0133901904825114	0.0133576846231569	0.000285416075809622	0.0213671818029619	3.25058593545601e-05	FALSE	NA	2	2	3	ORF38::3
ORF38	L	8h	8	RK-13	NC_001491.2	+	66847	EHV-1_8h_1	RK-13_8h	0.0110850150343321	0.010855837097325	0.000230317437460546	0.0212159997792616	0.000229177937007162	FALSE	NA	2	2	1	ORF38::1
ORF38	L	8h	8	RK-13	NC_001491.2	+	87216	EHV-1_8h_2	RK-13_8h	0.010858099431297	0.010855837097325	0.000230317437460546	0.0212159997792616	2.26233397203866e-06	FALSE	NA	2	2	2	ORF38::2
ORF38	L	8h	8	RK-13	NC_001491.2	+	117089	EHV-1_8h_3	RK-13_8h	0.0106243968263458	0.010855837097325	0.000230317437460546	0.0212159997792616	0.0002314402709792	TRUE	3	2	2	3	ORF38::3
ORF38	L	12h	12	RK-13	NC_001491.2	+	255018	EHV-1_12h_1	RK-13_12h	0.00834058772321954	0.00811689720232721	0.000212341008585465	0.0261603668609458	0.000223690520892328	TRUE	1	2	2	1	ORF38::1
ORF38	L	12h	12	RK-13	NC_001491.2	+	167717	EHV-1_12h_2	RK-13_12h	0.00791810013296207	0.00811689720232721	0.000212341008585465	0.0261603668609458	0.000198797069365137	FALSE	NA	2	2	2	ORF38::2
ORF38	L	12h	12	RK-13	NC_001491.2	+	201557	EHV-1_12h_3	RK-13_12h	0.00809200375080002	0.00811689720232721	0.000212341008585465	0.0261603668609458	2.48934515271887e-05	FALSE	NA	2	2	3	ORF38::3
ORF38	L	18h	18	RK-13	NC_001491.2	+	299234	EHV-1_18h_1	RK-13_18h	0.0061022477392275	0.0062482851242101	0.000200650950726827	0.0321129632752143	0.000146037384982609	FALSE	NA	2	2	1	ORF38::1
ORF38	L	18h	18	RK-13	NC_001491.2	+	261778	EHV-1_18h_2	RK-13_18h	0.00616552957085775	0.0062482851242101	0.000200650950726827	0.0321129632752143	8.27555533523539e-05	FALSE	NA	2	2	2	ORF38::2
ORF38	L	18h	18	RK-13	NC_001491.2	+	239923	EHV-1_18h_3	RK-13_18h	0.00647707806254507	0.0062482851242101	0.000200650950726827	0.0321129632752143	0.000228792938334963	TRUE	3	2	2	3	ORF38::3
ORF38	L	24h	24	RK-13	NC_001491.2	+	180540	EHV-1_24h_1	RK-13_24h	0.00557771131051291	0.00556327712365197	1.57414708274743e-05	0.00282953203257667	1.44341868609354e-05	FALSE	NA	2	2	1	ORF38::1
ORF38	L	24h	24	RK-13	NC_001491.2	+	162445	EHV-1_24h_2	RK-13_24h	0.00554649265905383	0.00556327712365197	1.57414708274743e-05	0.00282953203257667	1.67844645981357e-05	TRUE	2	2	2	2	ORF38::2
ORF38	L	24h	24	RK-13	NC_001491.2	+	134037	EHV-1_24h_3	RK-13_24h	0.00556562740138917	0.00556327712365197	1.57414708274743e-05	0.00282953203257667	2.35027773719948e-06	FALSE	NA	2	2	3	ORF38::3
ORF38	L	48h	48	RK-13	NC_001491.2	+	234801	EHV-1_48h_1	RK-13_48h	0.00486795201042585	0.00480948137044034	0.000225993445734034	0.0469891508724864	5.8470639985507e-05	FALSE	NA	2	2	1	ORF38::1
ORF38	L	48h	48	RK-13	NC_001491.2	+	212779	EHV-1_48h_2	RK-13_48h	0.00500049346975031	0.00480948137044034	0.000225993445734034	0.0469891508724864	0.000191012099309961	FALSE	NA	2	2	2	ORF38::2
ORF38	L	48h	48	RK-13	NC_001491.2	+	233772	EHV-1_48h_3	RK-13_48h	0.00455999863114488	0.00480948137044034	0.000225993445734034	0.0469891508724864	0.000249482739295467	TRUE	3	2	2	3	ORF38::3
ORF39	L	1h	1	RK-13	NC_001491.2	+	39	EHV-1_1h_1	RK-13_1h	0	0.00854700854700855	0.0148038530561443	1.73205080756888	0.00854700854700855	FALSE	NA	4	4	1	ORF39::1
ORF39	L	1h	1	RK-13	NC_001491.2	+	39	EHV-1_1h_2	RK-13_1h	0.0256410256410256	0.00854700854700855	0.0148038530561443	1.73205080756888	0.0170940170940171	TRUE	2	4	4	2	ORF39::2
ORF39	L	1h	1	RK-13	NC_001491.2	+	29	EHV-1_1h_3	RK-13_1h	0	0.00854700854700855	0.0148038530561443	1.73205080756888	0.00854700854700855	FALSE	NA	4	4	3	ORF39::3
ORF39	L	2h	2	RK-13	NC_001491.2	+	5655	EHV-1_2h_1	RK-13_2h	0	0.000387596899224806	0.000671337522313518	1.73205080756888	0.000387596899224806	FALSE	NA	4	4	1	ORF39::1
ORF39	L	2h	2	RK-13	NC_001491.2	+	4860	EHV-1_2h_2	RK-13_2h	0	0.000387596899224806	0.000671337522313518	1.73205080756888	0.000387596899224806	FALSE	NA	4	4	2	ORF39::2
ORF39	L	2h	2	RK-13	NC_001491.2	+	4300	EHV-1_2h_3	RK-13_2h	0.00116279069767442	0.000387596899224806	0.000671337522313518	1.73205080756888	0.000775193798449612	TRUE	3	4	4	3	ORF39::3
ORF39	L	4h	4	RK-13	NC_001491.2	+	12810	EHV-1_4h_1	RK-13_4h	0.000234192037470726	0.000399891187758801	0.000200393091226712	0.501119047783521	0.000165699150288075	FALSE	NA	4	4	1	ORF39::1
ORF39	L	4h	4	RK-13	NC_001491.2	+	12849	EHV-1_4h_2	RK-13_4h	0.000622616546034711	0.000399891187758801	0.000200393091226712	0.501119047783521	0.00022272535827591	TRUE	2	4	4	2	ORF39::2
ORF39	L	4h	4	RK-13	NC_001491.2	+	14583	EHV-1_4h_3	RK-13_4h	0.000342864979770966	0.000399891187758801	0.000200393091226712	0.501119047783521	5.70262079878349e-05	FALSE	NA	4	4	3	ORF39::3
ORF39	L	6h	6	RK-13	NC_001491.2	+	60842	EHV-1_6h_1	RK-13_6h	0.00182439762006509	0.00197905659146563	0.000135100849054968	0.0682652783339139	0.000154658971400541	TRUE	1	4	4	1	ORF39::1
ORF39	L	6h	6	RK-13	NC_001491.2	+	61804	EHV-1_6h_2	RK-13_6h	0.0020387029965698	0.00197905659146563	0.000135100849054968	0.0682652783339139	5.96464051041733e-05	FALSE	NA	4	4	2	ORF39::2
ORF39	L	6h	6	RK-13	NC_001491.2	+	60268	EHV-1_6h_3	RK-13_6h	0.002074069157762	0.00197905659146563	0.000135100849054968	0.0682652783339139	9.50125662963685e-05	FALSE	NA	4	4	3	ORF39::3
ORF39	L	8h	8	RK-13	NC_001491.2	+	66847	EHV-1_8h_1	RK-13_8h	0.00595389471479648	0.00587680396299706	0.000236750592030747	0.0402856031137729	7.7090751799418e-05	FALSE	NA	4	4	1	ORF39::1
ORF39	L	8h	8	RK-13	NC_001491.2	+	87216	EHV-1_8h_2	RK-13_8h	0.00606540084388186	0.00587680396299706	0.000236750592030747	0.0402856031137729	0.000188596880884799	FALSE	NA	4	4	2	ORF39::2
ORF39	L	8h	8	RK-13	NC_001491.2	+	117089	EHV-1_8h_3	RK-13_8h	0.00561111633031284	0.00587680396299706	0.000236750592030747	0.0402856031137729	0.000265687632684218	TRUE	3	4	4	3	ORF39::3
ORF39	L	12h	12	RK-13	NC_001491.2	+	255018	EHV-1_12h_1	RK-13_12h	0.0073171305554902	0.00704691182077324	0.000234805829170713	0.0333203870209558	0.000270218734716964	TRUE	1	4	4	1	ORF39::1
ORF39	L	12h	12	RK-13	NC_001491.2	+	167717	EHV-1_12h_2	RK-13_12h	0.00689256306754831	0.00704691182077324	0.000234805829170713	0.0333203870209558	0.000154348753224925	FALSE	NA	4	4	2	ORF39::2
ORF39	L	12h	12	RK-13	NC_001491.2	+	201557	EHV-1_12h_3	RK-13_12h	0.0069310418392812	0.00704691182077324	0.000234805829170713	0.0333203870209558	0.00011586998149204	FALSE	NA	4	4	3	ORF39::3
ORF39	L	18h	18	RK-13	NC_001491.2	+	299234	EHV-1_18h_1	RK-13_18h	0.00414391412740531	0.00412767305828106	1.72003677711144e-05	0.00416708579585936	1.62410691242516e-05	FALSE	NA	4	4	1	ORF39::1
ORF39	L	18h	18	RK-13	NC_001491.2	+	261778	EHV-1_18h_2	RK-13_18h	0.00412945320080373	0.00412767305828106	1.72003677711144e-05	0.00416708579585936	1.78014252267752e-06	FALSE	NA	4	4	2	ORF39::2
ORF39	L	18h	18	RK-13	NC_001491.2	+	239923	EHV-1_18h_3	RK-13_18h	0.00410965184663413	0.00412767305828106	1.72003677711144e-05	0.00416708579585936	1.80212116469292e-05	TRUE	3	4	4	3	ORF39::3
ORF39	L	24h	24	RK-13	NC_001491.2	+	180540	EHV-1_24h_1	RK-13_24h	0.00410435360584912	0.00412694965101365	3.77162947191156e-05	0.00913902468130471	2.25960451645264e-05	FALSE	NA	4	4	1	ORF39::1
ORF39	L	24h	24	RK-13	NC_001491.2	+	162445	EHV-1_24h_2	RK-13_24h	0.00410600510942165	0.00412694965101365	3.77162947191156e-05	0.00913902468130471	2.09445415919962e-05	FALSE	NA	4	4	2	ORF39::2
ORF39	L	24h	24	RK-13	NC_001491.2	+	134037	EHV-1_24h_3	RK-13_24h	0.00417049023777017	0.00412694965101365	3.77162947191156e-05	0.00913902468130471	4.35405867565217e-05	TRUE	3	4	4	3	ORF39::3
ORF39	L	48h	48	RK-13	NC_001491.2	+	234801	EHV-1_48h_1	RK-13_48h	0.00449316655380514	0.00447783690944603	0.000436529065901517	0.0974865933550764	1.53296443591066e-05	FALSE	NA	4	4	1	ORF39::1
ORF39	L	48h	48	RK-13	NC_001491.2	+	212779	EHV-1_48h_2	RK-13_48h	0.0049064992315971	0.00447783690944603	0.000436529065901517	0.0974865933550764	0.000428662322151073	FALSE	NA	4	4	2	ORF39::2
ORF39	L	48h	48	RK-13	NC_001491.2	+	233772	EHV-1_48h_3	RK-13_48h	0.00403384494293585	0.00447783690944603	0.000436529065901517	0.0974865933550764	0.000443991966510179	TRUE	3	4	4	3	ORF39::3
ORF4	unknown	1h	1	RK-13	NC_001491.2	-	39	EHV-1_1h_1	RK-13_1h	0	0.0114942528735632	0.0199086299720561	1.73205080756888	0.0114942528735632	FALSE	NA	5	5	1	ORF4::1
ORF4	unknown	1h	1	RK-13	NC_001491.2	-	39	EHV-1_1h_2	RK-13_1h	0	0.0114942528735632	0.0199086299720561	1.73205080756888	0.0114942528735632	FALSE	NA	5	5	2	ORF4::2
ORF4	unknown	1h	1	RK-13	NC_001491.2	-	29	EHV-1_1h_3	RK-13_1h	0.0344827586206897	0.0114942528735632	0.0199086299720561	1.73205080756888	0.0229885057471264	TRUE	3	5	5	3	ORF4::3
ORF4	unknown	2h	2	RK-13	NC_001491.2	-	5655	EHV-1_2h_1	RK-13_2h	0.00548187444739169	0.00688136364247921	0.00144726792014504	0.210317023679862	0.00139948919508752	FALSE	NA	5	5	1	ORF4::1
ORF4	unknown	2h	2	RK-13	NC_001491.2	-	4860	EHV-1_2h_2	RK-13_2h	0.00679012345679012	0.00688136364247921	0.00144726792014504	0.210317023679862	9.12401856890859e-05	FALSE	NA	5	5	2	ORF4::2
ORF4	unknown	2h	2	RK-13	NC_001491.2	-	4300	EHV-1_2h_3	RK-13_2h	0.00837209302325582	0.00688136364247921	0.00144726792014504	0.210317023679862	0.00149072938077661	TRUE	3	5	5	3	ORF4::3
ORF4	unknown	4h	4	RK-13	NC_001491.2	-	12810	EHV-1_4h_1	RK-13_4h	0.00577673692427791	0.00660674130780102	0.00107220561180335	0.162289631431055	0.000830004383523108	FALSE	NA	5	5	1	ORF4::1
ORF4	unknown	4h	4	RK-13	NC_001491.2	-	12849	EHV-1_4h_2	RK-13_4h	0.00622616546034711	0.00660674130780102	0.00107220561180335	0.162289631431055	0.000380575847453907	FALSE	NA	5	5	2	ORF4::2
ORF4	unknown	4h	4	RK-13	NC_001491.2	-	14583	EHV-1_4h_3	RK-13_4h	0.00781732153877803	0.00660674130780102	0.00107220561180335	0.162289631431055	0.00121058023097701	TRUE	3	5	5	3	ORF4::3
ORF4	unknown	6h	6	RK-13	NC_001491.2	-	60842	EHV-1_6h_1	RK-13_6h	0.00747838664080734	0.0067019615117596	0.00069467885791306	0.103653065851563	0.000776425129047737	TRUE	1	5	5	1	ORF4::1
ORF4	unknown	6h	6	RK-13	NC_001491.2	-	61804	EHV-1_6h_2	RK-13_6h	0.00648825318749596	0.0067019615117596	0.00069467885791306	0.103653065851563	0.000213708324263645	FALSE	NA	5	5	2	ORF4::2
ORF4	unknown	6h	6	RK-13	NC_001491.2	-	60268	EHV-1_6h_3	RK-13_6h	0.00613924470697551	0.0067019615117596	0.00069467885791306	0.103653065851563	0.000562716804784091	FALSE	NA	5	5	3	ORF4::3
ORF4	unknown	8h	8	RK-13	NC_001491.2	-	66847	EHV-1_8h_1	RK-13_8h	0.00426346732089697	0.00454829182046245	0.000250676607005249	0.0551144510731418	0.000284824499565479	TRUE	1	5	5	1	ORF4::1
ORF4	unknown	8h	8	RK-13	NC_001491.2	-	87216	EHV-1_8h_2	RK-13_8h	0.00473536965694368	0.00454829182046245	0.000250676607005249	0.0551144510731418	0.000187077836481227	FALSE	NA	5	5	2	ORF4::2
ORF4	unknown	8h	8	RK-13	NC_001491.2	-	117089	EHV-1_8h_3	RK-13_8h	0.0046460384835467	0.00454829182046245	0.000250676607005249	0.0551144510731418	9.77466630842508e-05	FALSE	NA	5	5	3	ORF4::3
ORF4	unknown	12h	12	RK-13	NC_001491.2	-	255018	EHV-1_12h_1	RK-13_12h	0.00239983060019293	0.00246289906248181	5.47524996222572e-05	0.0222309149637193	6.30684622888872e-05	TRUE	1	5	5	1	ORF4::1
ORF4	unknown	12h	12	RK-13	NC_001491.2	-	167717	EHV-1_12h_2	RK-13_12h	0.00249825599074632	0.00246289906248181	5.47524996222572e-05	0.0222309149637193	3.5356928264502e-05	FALSE	NA	5	5	2	ORF4::2
ORF4	unknown	12h	12	RK-13	NC_001491.2	-	201557	EHV-1_12h_3	RK-13_12h	0.0024906105965062	0.00246289906248181	5.47524996222572e-05	0.0222309149637193	2.77115340243848e-05	FALSE	NA	5	5	3	ORF4::3
ORF4	unknown	18h	18	RK-13	NC_001491.2	-	299234	EHV-1_18h_1	RK-13_18h	0.00114291825126824	0.00120976161848144	9.71934466442443e-05	0.0803409904558278	6.68433672132037e-05	FALSE	NA	5	5	1	ORF4::1
ORF4	unknown	18h	18	RK-13	NC_001491.2	-	261778	EHV-1_18h_2	RK-13_18h	0.00116510936747931	0.00120976161848144	9.71934466442443e-05	0.0803409904558278	4.46522510021276e-05	FALSE	NA	5	5	2	ORF4::2
ORF4	unknown	18h	18	RK-13	NC_001491.2	-	239923	EHV-1_18h_3	RK-13_18h	0.00132125723669677	0.00120976161848144	9.71934466442443e-05	0.0803409904558278	0.000111495618215331	TRUE	3	5	5	3	ORF4::3
ORF4	unknown	24h	24	RK-13	NC_001491.2	-	180540	EHV-1_24h_1	RK-13_24h	0.00109670987038883	0.000984538261843715	0.000100489791495513	0.102067939246291	0.000112171608545119	TRUE	1	5	5	1	ORF4::1
ORF4	unknown	24h	24	RK-13	NC_001491.2	-	162445	EHV-1_24h_2	RK-13_24h	0.000954169103388839	0.000984538261843715	0.000100489791495513	0.102067939246291	3.03691584548752e-05	FALSE	NA	5	5	2	ORF4::2
ORF4	unknown	24h	24	RK-13	NC_001491.2	-	134037	EHV-1_24h_3	RK-13_24h	0.000902735811753471	0.000984538261843715	0.000100489791495513	0.102067939246291	8.18024500902435e-05	FALSE	NA	5	5	3	ORF4::3
ORF4	unknown	48h	48	RK-13	NC_001491.2	-	234801	EHV-1_48h_1	RK-13_48h	0.00119249918015681	0.00112482761626678	5.92535329432181e-05	0.052677878891235	6.76715638900302e-05	TRUE	1	5	5	1	ORF4::1
ORF4	unknown	48h	48	RK-13	NC_001491.2	-	212779	EHV-1_48h_2	RK-13_48h	0.00109973258639245	0.00112482761626678	5.92535329432181e-05	0.052677878891235	2.50950298743293e-05	FALSE	NA	5	5	2	ORF4::2
ORF4	unknown	48h	48	RK-13	NC_001491.2	-	233772	EHV-1_48h_3	RK-13_48h	0.00108225108225108	0.00112482761626678	5.92535329432181e-05	0.052677878891235	4.25765340157011e-05	FALSE	NA	5	5	3	ORF4::3
ORF40	L	1h	1	RK-13	NC_001491.2	-	39	EHV-1_1h_1	RK-13_1h	0	0	0		0		NA	1	1	1	ORF40::1
ORF40	L	1h	1	RK-13	NC_001491.2	-	39	EHV-1_1h_2	RK-13_1h	0	0	0		0		NA	1	1	2	ORF40::2
ORF40	L	1h	1	RK-13	NC_001491.2	-	29	EHV-1_1h_3	RK-13_1h	0	0	0		0		NA	1	1	3	ORF40::3
ORF40	L	2h	2	RK-13	NC_001491.2	-	5655	EHV-1_2h_1	RK-13_2h	0	0	0		0		NA	1	1	1	ORF40::1
ORF40	L	2h	2	RK-13	NC_001491.2	-	4860	EHV-1_2h_2	RK-13_2h	0	0	0		0		NA	1	1	2	ORF40::2
ORF40	L	2h	2	RK-13	NC_001491.2	-	4300	EHV-1_2h_3	RK-13_2h	0	0	0		0		NA	1	1	3	ORF40::3
ORF40	L	4h	4	RK-13	NC_001491.2	-	12810	EHV-1_4h_1	RK-13_4h	0.000234192037470726	0.000390637115458655	0.000157201345198307	0.402422962328435	0.000156445077987929	FALSE	NA	1	1	1	ORF40::1
ORF40	L	4h	4	RK-13	NC_001491.2	-	12849	EHV-1_4h_2	RK-13_4h	0.000389135341271694	0.000390637115458655	0.000157201345198307	0.402422962328435	1.50177418696112e-06	FALSE	NA	1	1	2	ORF40::2
ORF40	L	4h	4	RK-13	NC_001491.2	-	14583	EHV-1_4h_3	RK-13_4h	0.000548583967633546	0.000390637115458655	0.000157201345198307	0.402422962328435	0.000157946852174891	TRUE	3	1	1	3	ORF40::3
ORF40	L	6h	6	RK-13	NC_001491.2	-	60842	EHV-1_6h_1	RK-13_6h	0.00210380986818316	0.00221877784853294	0.00013159383109464	0.0593091512886927	0.000114967980349773	FALSE	NA	1	1	1	ORF40::1
ORF40	L	6h	6	RK-13	NC_001491.2	-	61804	EHV-1_6h_2	RK-13_6h	0.00236230664681898	0.00221877784853294	0.00013159383109464	0.0593091512886927	0.000143528798286041	TRUE	2	1	1	2	ORF40::2
ORF40	L	6h	6	RK-13	NC_001491.2	-	60268	EHV-1_6h_3	RK-13_6h	0.00219021703059667	0.00221877784853294	0.00013159383109464	0.0593091512886927	2.85608179362673e-05	FALSE	NA	1	1	3	ORF40::3
ORF40	L	8h	8	RK-13	NC_001491.2	-	66847	EHV-1_8h_1	RK-13_8h	0.00457761754454201	0.00439814974090664	0.000274776749148932	0.0624755329708919	0.000179467803635379	FALSE	NA	1	1	1	ORF40::1
ORF40	L	8h	8	RK-13	NC_001491.2	-	87216	EHV-1_8h_2	RK-13_8h	0.00408181984956889	0.00439814974090664	0.000274776749148932	0.0624755329708919	0.000316329891337749	TRUE	2	1	1	2	ORF40::2
ORF40	L	8h	8	RK-13	NC_001491.2	-	117089	EHV-1_8h_3	RK-13_8h	0.00453501182860901	0.00439814974090664	0.000274776749148932	0.0624755329708919	0.000136862087702371	FALSE	NA	1	1	3	ORF40::3
ORF40	L	12h	12	RK-13	NC_001491.2	-	255018	EHV-1_12h_1	RK-13_12h	0.00414088417288192	0.00399948095774422	0.000138700464328992	0.0346796161287944	0.000141403215137699	TRUE	1	1	1	1	ORF40::1
ORF40	L	12h	12	RK-13	NC_001491.2	-	167717	EHV-1_12h_2	RK-13_12h	0.00386365126969836	0.00399948095774422	0.000138700464328992	0.0346796161287944	0.000135829688045854	FALSE	NA	1	1	2	ORF40::2
ORF40	L	12h	12	RK-13	NC_001491.2	-	201557	EHV-1_12h_3	RK-13_12h	0.00399390743065237	0.00399948095774422	0.000138700464328992	0.0346796161287944	5.57352709184417e-06	FALSE	NA	1	1	3	ORF40::3
ORF40	L	18h	18	RK-13	NC_001491.2	-	299234	EHV-1_18h_1	RK-13_18h	0.00220563171297379	0.00221600250979134	1.92533719504727e-05	0.00868833490278204	1.03707968175438e-05	FALSE	NA	1	1	1	ORF40::1
ORF40	L	18h	18	RK-13	NC_001491.2	-	261778	EHV-1_18h_2	RK-13_18h	0.00220415772142808	0.00221600250979134	1.92533719504727e-05	0.00868833490278204	1.18447883632566e-05	FALSE	NA	1	1	2	ORF40::2
ORF40	L	18h	18	RK-13	NC_001491.2	-	239923	EHV-1_18h_3	RK-13_18h	0.00223821809497214	0.00221600250979134	1.92533719504727e-05	0.00868833490278204	2.22155851808e-05	TRUE	3	1	1	3	ORF40::3
ORF40	L	24h	24	RK-13	NC_001491.2	-	180540	EHV-1_24h_1	RK-13_24h	0.00182784978398139	0.0017106745837941	0.0001198968414641	0.0700874629224812	0.00011717520018729	FALSE	NA	1	1	1	ORF40::1
ORF40	L	24h	24	RK-13	NC_001491.2	-	162445	EHV-1_24h_2	RK-13_24h	0.00158822986241497	0.0017106745837941	0.0001198968414641	0.0700874629224812	0.000122444721379128	TRUE	2	1	1	2	ORF40::2
ORF40	L	24h	24	RK-13	NC_001491.2	-	134037	EHV-1_24h_3	RK-13_24h	0.00171594410498594	0.0017106745837941	0.0001198968414641	0.0700874629224812	5.26952119183754e-06	FALSE	NA	1	1	3	ORF40::3
