gene	Kinetic_class	hpi	Time	cell_line	sample	seqnames	strand	norm_base	group	read_count	norm_read_count	mean	sd	varcoeff	dist_from_mean	farthest_from_mean	farthest_rep	cluster	rep	rep_gene
ORF40	L	24h	24	RK-13	EHV-1_24h_2	NC_001491.2	-	1	RK-13_24h	31	3.36973690030686	40	15.5884572681199	0.389711431702997	9	FALSE	NA	cluster_2	2	ORF40::2
ORF40	L	24h	24	RK-13	EHV-1_24h_3	NC_001491.2	-	1	RK-13_24h	31	3.52322688102485	40	15.5884572681199	0.389711431702997	9	FALSE	NA	cluster_2	3	ORF40::3
ORF40	L	48h	48	RK-13	EHV-1_48h_1	NC_001491.2	-	1	RK-13_48h	37	3.17277830123794	38.5	2.12132034355964	0.0550992297028479	5.33333333333334	FALSE	NA	cluster_2	1	ORF40::1
ORF40	L	48h	48	RK-13	EHV-1_48h_2	NC_001491.2	-	1	RK-13_48h	40	3.46661745398862	38.5	2.12132034355964	0.0550992297028479	2.33333333333334	FALSE	NA	cluster_2	2	ORF40::2
ORF41	L	1h	1	RK-13	EHV-1_1h_1	NC_001491.2	+	1	RK-13_1h	0	1.50375573851244	0	0		0		NA	cluster_7	1	ORF41::1
ORF41	L	1h	1	RK-13	EHV-1_1h_2	NC_001491.2	+	1	RK-13_1h	0	1.50375573851244	0	0		0		NA	cluster_7	2	ORF41::2
ORF41	L	1h	1	RK-13	EHV-1_1h_3	NC_001491.2	+	1	RK-13_1h	0	1.50375573851244	0	0		0		NA	cluster_7	3	ORF41::3
ORF41	L	2h	2	RK-13	EHV-1_2h_1	NC_001491.2	+	1	RK-13_2h	0	1.50375573851244	0	0		0		NA	cluster_7	1	ORF41::1
ORF41	L	2h	2	RK-13	EHV-1_2h_2	NC_001491.2	+	1	RK-13_2h	0	1.50375573851244	0	0		0		NA	cluster_7	2	ORF41::2
ORF41	L	2h	2	RK-13	EHV-1_2h_3	NC_001491.2	+	1	RK-13_2h	0	1.50375573851244	0	0		0		NA	cluster_7	3	ORF41::3
ORF41	L	4h	4	RK-13	EHV-1_4h_1	NC_001491.2	+	1	RK-13_4h	0	1.50375573851244	0	0		0		NA	cluster_7	1	ORF41::1
ORF41	L	4h	4	RK-13	EHV-1_4h_2	NC_001491.2	+	1	RK-13_4h	0	1.50375573851244	0	0		0		NA	cluster_7	2	ORF41::2
ORF41	L	4h	4	RK-13	EHV-1_4h_3	NC_001491.2	+	1	RK-13_4h	0	1.50375573851244	0	0		0		NA	cluster_7	3	ORF41::3
ORF41	L	6h	6	RK-13	EHV-1_6h_1	NC_001491.2	+	1	RK-13_6h	0	1.50375573851244	0	0		0		NA	cluster_7	1	ORF41::1
ORF41	L	6h	6	RK-13	EHV-1_6h_2	NC_001491.2	+	1	RK-13_6h	0	1.50375573851244	0	0		0		NA	cluster_7	2	ORF41::2
ORF41	L	6h	6	RK-13	EHV-1_6h_3	NC_001491.2	+	1	RK-13_6h	0	1.50375573851244	0	0		0		NA	cluster_7	3	ORF41::3
ORF41	L	8h	8	RK-13	EHV-1_8h_1	NC_001491.2	+	1	RK-13_8h	0	1.50375573851244	0.666666666666667	1.15470053837925	1.73205080756888	0.666666666666667	FALSE	NA	cluster_7	1	ORF41::1
ORF41	L	8h	8	RK-13	EHV-1_8h_2	NC_001491.2	+	1	RK-13_8h	0	1.50375573851244	0.666666666666667	1.15470053837925	1.73205080756888	0.666666666666667	FALSE	NA	cluster_7	2	ORF41::2
ORF41	L	8h	8	RK-13	EHV-1_8h_3	NC_001491.2	+	1	RK-13_8h	2	1.67422863971826	0.666666666666667	1.15470053837925	1.73205080756888	1.33333333333333	TRUE	3	cluster_7	3	ORF41::3
ORF41	L	12h	12	RK-13	EHV-1_12h_1	NC_001491.2	+	1	RK-13_12h	4	1.63943055080937	2	2	1	2	TRUE	1	cluster_7	1	ORF41::1
ORF41	L	12h	12	RK-13	EHV-1_12h_2	NC_001491.2	+	1	RK-13_12h	0	1.50375573851244	2	2	1	2	TRUE	2	cluster_7	2	ORF41::2
ORF41	L	12h	12	RK-13	EHV-1_12h_3	NC_001491.2	+	1	RK-13_12h	2	1.60816059820171	2	2	1	0	FALSE	NA	cluster_7	3	ORF41::3
ORF41	L	18h	18	RK-13	EHV-1_18h_1	NC_001491.2	+	1	RK-13_18h	0	1.50375573851244	0	0		0		NA	cluster_7	1	ORF41::1
ORF41	L	18h	18	RK-13	EHV-1_18h_2	NC_001491.2	+	1	RK-13_18h	0	1.50375573851244	0	0		0		NA	cluster_7	2	ORF41::2
ORF41	L	18h	18	RK-13	EHV-1_18h_3	NC_001491.2	+	1	RK-13_18h	0	1.50375573851244	0	0		0		NA	cluster_7	3	ORF41::3
ORF41	L	24h	24	RK-13	EHV-1_24h_1	NC_001491.2	+	1	RK-13_24h	7	2.12409819768248	5.66666666666667	1.15470053837925	0.203770683243397	1.33333333333333	TRUE	1	cluster_7	1	ORF41::1
ORF41	L	24h	24	RK-13	EHV-1_24h_2	NC_001491.2	+	1	RK-13_24h	5	2.04659855496482	5.66666666666667	1.15470053837925	0.203770683243397	0.666666666666667	FALSE	NA	cluster_7	2	ORF41::2
ORF41	L	24h	24	RK-13	EHV-1_24h_3	NC_001491.2	+	1	RK-13_24h	5	2.10193301978587	5.66666666666667	1.15470053837925	0.203770683243397	0.666666666666667	FALSE	NA	cluster_7	3	ORF41::3
ORF41	L	48h	48	RK-13	EHV-1_48h_1	NC_001491.2	+	1	RK-13_48h	4	1.85194641930919	2.5	2.12132034355964	0.848528137423857	1.66666666666667	TRUE	1	cluster_7	1	ORF41::1
ORF41	L	48h	48	RK-13	EHV-1_48h_2	NC_001491.2	+	1	RK-13_48h	1	1.63212794880098	2.5	2.12132034355964	0.848528137423857	1.33333333333333	FALSE	NA	cluster_7	2	ORF41::2
ORF42	L	1h	1	RK-13	EHV-1_1h_1	NC_001491.2	+	1	RK-13_1h	0	1.50375573851244	0	0		0		NA	cluster_4	1	ORF42::1
ORF42	L	1h	1	RK-13	EHV-1_1h_2	NC_001491.2	+	1	RK-13_1h	0	1.50375573851244	0	0		0		NA	cluster_4	2	ORF42::2
ORF42	L	1h	1	RK-13	EHV-1_1h_3	NC_001491.2	+	1	RK-13_1h	0	1.50375573851244	0	0		0		NA	cluster_4	3	ORF42::3
ORF42	L	2h	2	RK-13	EHV-1_2h_1	NC_001491.2	+	1	RK-13_2h	0	1.50375573851244	0.666666666666667	1.15470053837925	1.73205080756888	0.666666666666667	FALSE	NA	cluster_4	1	ORF42::1
ORF42	L	2h	2	RK-13	EHV-1_2h_2	NC_001491.2	+	1	RK-13_2h	0	1.50375573851244	0.666666666666667	1.15470053837925	1.73205080756888	0.666666666666667	FALSE	NA	cluster_4	2	ORF42::2
ORF42	L	2h	2	RK-13	EHV-1_2h_3	NC_001491.2	+	1	RK-13_2h	2	2.39251217285282	0.666666666666667	1.15470053837925	1.73205080756888	1.33333333333333	TRUE	3	cluster_4	3	ORF42::3
ORF42	L	4h	4	RK-13	EHV-1_4h_1	NC_001491.2	+	1	RK-13_4h	0	1.50375573851244	0	0		0		NA	cluster_4	1	ORF42::1
ORF42	L	4h	4	RK-13	EHV-1_4h_2	NC_001491.2	+	1	RK-13_4h	0	1.50375573851244	0	0		0		NA	cluster_4	2	ORF42::2
ORF42	L	4h	4	RK-13	EHV-1_4h_3	NC_001491.2	+	1	RK-13_4h	0	1.50375573851244	0	0		0		NA	cluster_4	3	ORF42::3
ORF42	L	6h	6	RK-13	EHV-1_6h_1	NC_001491.2	+	1	RK-13_6h	0	1.50375573851244	0.666666666666667	0.577350269189626	0.866025403784439	0.666666666666667	TRUE	1	cluster_4	1	ORF42::1
ORF42	L	6h	6	RK-13	EHV-1_6h_2	NC_001491.2	+	1	RK-13_6h	1	1.78511290756413	0.666666666666667	0.577350269189626	0.866025403784439	0.333333333333333	FALSE	NA	cluster_4	2	ORF42::2
ORF42	L	6h	6	RK-13	EHV-1_6h_3	NC_001491.2	+	1	RK-13_6h	1	1.7681485614557	0.666666666666667	0.577350269189626	0.866025403784439	0.333333333333333	FALSE	NA	cluster_4	3	ORF42::3
ORF42	L	8h	8	RK-13	EHV-1_8h_1	NC_001491.2	+	1	RK-13_8h	31	3.19773420474254	52.3333333333333	19.1398362932741	0.365729355922435	21.3333333333333	TRUE	1	cluster_4	1	ORF42::1
ORF42	L	8h	8	RK-13	EHV-1_8h_2	NC_001491.2	+	1	RK-13_8h	58	3.60657914251036	52.3333333333333	19.1398362932741	0.365729355922435	5.66666666666666	FALSE	NA	cluster_4	2	ORF42::2
ORF42	L	8h	8	RK-13	EHV-1_8h_3	NC_001491.2	+	1	RK-13_8h	68	3.66759885649592	52.3333333333333	19.1398362932741	0.365729355922435	15.6666666666667	FALSE	NA	cluster_4	3	ORF42::3
ORF42	L	12h	12	RK-13	EHV-1_12h_1	NC_001491.2	+	1	RK-13_12h	369	4.79214872719236	257.666666666667	96.4226805960783	0.374214801795905	111.333333333333	TRUE	1	cluster_4	1	ORF42::1
ORF42	L	12h	12	RK-13	EHV-1_12h_2	NC_001491.2	+	1	RK-13_12h	203	4.42578564272682	257.666666666667	96.4226805960783	0.374214801795905	54.6666666666667	FALSE	NA	cluster_4	2	ORF42::2
ORF42	L	12h	12	RK-13	EHV-1_12h_3	NC_001491.2	+	1	RK-13_12h	201	4.43015967172179	257.666666666667	96.4226805960783	0.374214801795905	56.6666666666667	FALSE	NA	cluster_4	3	ORF42::3
ORF42	L	18h	18	RK-13	EHV-1_18h_1	NC_001491.2	+	1	RK-13_18h	32	3.37386102721087	27.6666666666667	3.78593889720018	0.136841164959043	4.33333333333333	TRUE	1	cluster_4	1	ORF42::1
ORF42	L	18h	18	RK-13	EHV-1_18h_2	NC_001491.2	+	1	RK-13_18h	25	3.43323858077106	27.6666666666667	3.78593889720018	0.136841164959043	2.66666666666667	FALSE	NA	cluster_4	2	ORF42::2
ORF42	L	18h	18	RK-13	EHV-1_18h_3	NC_001491.2	+	1	RK-13_18h	26	3.74544800639608	27.6666666666667	3.78593889720018	0.136841164959043	1.66666666666667	FALSE	NA	cluster_4	3	ORF42::3
ORF42	L	24h	24	RK-13	EHV-1_24h_1	NC_001491.2	+	1	RK-13_24h	242	6.35946497415672	193	47.5709995690652	0.246481863052151	49	TRUE	1	cluster_4	1	ORF42::1
ORF42	L	24h	24	RK-13	EHV-1_24h_2	NC_001491.2	+	1	RK-13_24h	190	6.22729962232693	193	47.5709995690652	0.246481863052151	3	FALSE	NA	cluster_4	2	ORF42::2
ORF42	L	24h	24	RK-13	EHV-1_24h_3	NC_001491.2	+	1	RK-13_24h	147	6.03256682676595	193	47.5709995690652	0.246481863052151	46	FALSE	NA	cluster_4	3	ORF42::3
ORF42	L	48h	48	RK-13	EHV-1_48h_1	NC_001491.2	+	1	RK-13_48h	151	5.23164312240828	124	38.1837661840736	0.307933598258658	41.6666666666667	TRUE	1	cluster_4	1	ORF42::1
ORF42	L	48h	48	RK-13	EHV-1_48h_2	NC_001491.2	+	1	RK-13_48h	97	4.76921997359325	124	38.1837661840736	0.307933598258658	12.3333333333333	FALSE	NA	cluster_4	2	ORF42::2
ORF43	L	1h	1	RK-13	EHV-1_1h_1	NC_001491.2	+	1	RK-13_1h	0	1.50375573851244	0	0		0		NA	cluster_11	1	ORF43::1
ORF43	L	1h	1	RK-13	EHV-1_1h_2	NC_001491.2	+	1	RK-13_1h	0	1.50375573851244	0	0		0		NA	cluster_11	2	ORF43::2
ORF43	L	1h	1	RK-13	EHV-1_1h_3	NC_001491.2	+	1	RK-13_1h	0	1.50375573851244	0	0		0		NA	cluster_11	3	ORF43::3
ORF43	L	2h	2	RK-13	EHV-1_2h_1	NC_001491.2	+	1	RK-13_2h	0	1.50375573851244	1	1.73205080756888	1.73205080756888	1	FALSE	NA	cluster_11	1	ORF43::1
ORF43	L	2h	2	RK-13	EHV-1_2h_2	NC_001491.2	+	1	RK-13_2h	3	2.63205581393242	1	1.73205080756888	1.73205080756888	2	TRUE	2	cluster_11	2	ORF43::2
ORF43	L	2h	2	RK-13	EHV-1_2h_3	NC_001491.2	+	1	RK-13_2h	0	1.50375573851244	1	1.73205080756888	1.73205080756888	1	FALSE	NA	cluster_11	3	ORF43::3
ORF43	L	4h	4	RK-13	EHV-1_4h_1	NC_001491.2	+	1	RK-13_4h	3	2.7645151334753	3.66666666666667	0.577350269189626	0.157459164324443	0.666666666666667	TRUE	1	cluster_11	1	ORF43::1
ORF43	L	4h	4	RK-13	EHV-1_4h_2	NC_001491.2	+	1	RK-13_4h	4	3.15451612295187	3.66666666666667	0.577350269189626	0.157459164324443	0.333333333333334	FALSE	NA	cluster_11	2	ORF43::2
ORF43	L	4h	4	RK-13	EHV-1_4h_3	NC_001491.2	+	1	RK-13_4h	4	2.72714398411925	3.66666666666667	0.577350269189626	0.157459164324443	0.333333333333334	FALSE	NA	cluster_11	3	ORF43::3
ORF43	L	6h	6	RK-13	EHV-1_6h_1	NC_001491.2	+	1	RK-13_6h	30	4.14879967901375	39	7.81024967590665	0.200262812202735	9	TRUE	1	cluster_11	1	ORF43::1
ORF43	L	6h	6	RK-13	EHV-1_6h_2	NC_001491.2	+	1	RK-13_6h	43	4.98037900599526	39	7.81024967590665	0.200262812202735	4	FALSE	NA	cluster_11	2	ORF43::2
ORF43	L	6h	6	RK-13	EHV-1_6h_3	NC_001491.2	+	1	RK-13_6h	44	4.88326613355603	39	7.81024967590665	0.200262812202735	5	FALSE	NA	cluster_11	3	ORF43::3
ORF43	L	8h	8	RK-13	EHV-1_8h_1	NC_001491.2	+	1	RK-13_8h	186	5.94643516756861	232	47.0319040652194	0.202723724419049	46	FALSE	NA	cluster_11	1	ORF43::1
ORF43	L	8h	8	RK-13	EHV-1_8h_2	NC_001491.2	+	1	RK-13_8h	230	5.85345644751829	232	47.0319040652194	0.202723724419049	2	FALSE	NA	cluster_11	2	ORF43::2
ORF43	L	8h	8	RK-13	EHV-1_8h_3	NC_001491.2	+	1	RK-13_8h	280	5.99459028829536	232	47.0319040652194	0.202723724419049	48	TRUE	3	cluster_11	3	ORF43::3
ORF43	L	12h	12	RK-13	EHV-1_12h_1	NC_001491.2	+	1	RK-13_12h	1115	6.64582544857835	825.666666666667	251.623395838569	0.304751791487973	289.333333333333	TRUE	1	cluster_11	1	ORF43::1
ORF43	L	12h	12	RK-13	EHV-1_12h_2	NC_001491.2	+	1	RK-13_12h	658	6.4287742632016	825.666666666667	251.623395838569	0.304751791487973	167.666666666667	FALSE	NA	cluster_11	2	ORF43::2
ORF43	L	12h	12	RK-13	EHV-1_12h_3	NC_001491.2	+	1	RK-13_12h	704	6.55016677377152	825.666666666667	251.623395838569	0.304751791487973	121.666666666667	FALSE	NA	cluster_11	3	ORF43::3
ORF43	L	18h	18	RK-13	EHV-1_18h_1	NC_001491.2	+	1	RK-13_18h	398	7.33625410637021	306	81.4677850441511	0.266234591647552	92	TRUE	1	cluster_11	1	ORF43::1
ORF43	L	18h	18	RK-13	EHV-1_18h_2	NC_001491.2	+	1	RK-13_18h	277	7.23269596722734	306	81.4677850441511	0.266234591647552	29	FALSE	NA	cluster_11	2	ORF43::2
ORF43	L	18h	18	RK-13	EHV-1_18h_3	NC_001491.2	+	1	RK-13_18h	243	7.36940467135629	306	81.4677850441511	0.266234591647552	63	FALSE	NA	cluster_11	3	ORF43::3
ORF43	L	24h	24	RK-13	EHV-1_24h_1	NC_001491.2	+	1	RK-13_24h	574	7.72438760370304	464	95.6869897112455	0.206221960584581	110	TRUE	1	cluster_11	1	ORF43::1
ORF43	L	24h	24	RK-13	EHV-1_24h_2	NC_001491.2	+	1	RK-13_24h	400	7.39007053349205	464	95.6869897112455	0.206221960584581	64	FALSE	NA	cluster_11	2	ORF43::2
ORF43	L	24h	24	RK-13	EHV-1_24h_3	NC_001491.2	+	1	RK-13_24h	418	7.67517050025079	464	95.6869897112455	0.206221960584581	46	FALSE	NA	cluster_11	3	ORF43::3
ORF43	L	48h	48	RK-13	EHV-1_48h_1	NC_001491.2	+	1	RK-13_48h	763	7.85563731409517	658.5	147.785317267988	0.224427209214865	259.666666666667	FALSE	NA	cluster_11	1	ORF43::1
ORF43	L	48h	48	RK-13	EHV-1_48h_2	NC_001491.2	+	1	RK-13_48h	554	7.64134370388164	658.5	147.785317267988	0.224427209214865	50.6666666666667	FALSE	NA	cluster_11	2	ORF43::2
ORF44	L	1h	1	RK-13	EHV-1_1h_1	NC_001491.2	-	1	RK-13_1h	0	1.50375573851244	0	0		0		NA	cluster_7	1	ORF44::1
ORF44	L	1h	1	RK-13	EHV-1_1h_2	NC_001491.2	-	1	RK-13_1h	0	1.50375573851244	0	0		0		NA	cluster_7	2	ORF44::2
ORF44	L	1h	1	RK-13	EHV-1_1h_3	NC_001491.2	-	1	RK-13_1h	0	1.50375573851244	0	0		0		NA	cluster_7	3	ORF44::3
ORF44	L	2h	2	RK-13	EHV-1_2h_1	NC_001491.2	-	1	RK-13_2h	0	1.50375573851244	0	0		0		NA	cluster_7	1	ORF44::1
ORF44	L	2h	2	RK-13	EHV-1_2h_2	NC_001491.2	-	1	RK-13_2h	0	1.50375573851244	0	0		0		NA	cluster_7	2	ORF44::2
ORF44	L	2h	2	RK-13	EHV-1_2h_3	NC_001491.2	-	1	RK-13_2h	0	1.50375573851244	0	0		0		NA	cluster_7	3	ORF44::3
ORF44	L	4h	4	RK-13	EHV-1_4h_1	NC_001491.2	-	1	RK-13_4h	0	1.50375573851244	0	0		0		NA	cluster_7	1	ORF44::1
ORF44	L	4h	4	RK-13	EHV-1_4h_2	NC_001491.2	-	1	RK-13_4h	0	1.50375573851244	0	0		0		NA	cluster_7	2	ORF44::2
ORF44	L	4h	4	RK-13	EHV-1_4h_3	NC_001491.2	-	1	RK-13_4h	0	1.50375573851244	0	0		0		NA	cluster_7	3	ORF44::3
ORF44	L	6h	6	RK-13	EHV-1_6h_1	NC_001491.2	-	1	RK-13_6h	1	1.75662775465546	0.333333333333333	0.577350269189626	1.73205080756888	0.666666666666667	TRUE	1	cluster_7	1	ORF44::1
ORF44	L	6h	6	RK-13	EHV-1_6h_2	NC_001491.2	-	1	RK-13_6h	0	1.50375573851244	0.333333333333333	0.577350269189626	1.73205080756888	0.333333333333333	FALSE	NA	cluster_7	2	ORF44::2
ORF44	L	6h	6	RK-13	EHV-1_6h_3	NC_001491.2	-	1	RK-13_6h	0	1.50375573851244	0.333333333333333	0.577350269189626	1.73205080756888	0.333333333333333	FALSE	NA	cluster_7	3	ORF44::3
ORF44	L	8h	8	RK-13	EHV-1_8h_1	NC_001491.2	-	1	RK-13_8h	2	1.73804135654577	4	2.64575131106459	0.661437827766148	2	FALSE	NA	cluster_7	1	ORF44::1
ORF44	L	8h	8	RK-13	EHV-1_8h_2	NC_001491.2	-	1	RK-13_8h	7	2.01141364192112	4	2.64575131106459	0.661437827766148	3	TRUE	2	cluster_7	2	ORF44::2
ORF44	L	8h	8	RK-13	EHV-1_8h_3	NC_001491.2	-	1	RK-13_8h	3	1.74316236842088	4	2.64575131106459	0.661437827766148	1	FALSE	NA	cluster_7	3	ORF44::3
ORF44	L	12h	12	RK-13	EHV-1_12h_1	NC_001491.2	-	1	RK-13_12h	18	1.96637784257107	14	3.60555127546399	0.257539376818856	4	TRUE	1	cluster_7	1	ORF44::1
ORF44	L	12h	12	RK-13	EHV-1_12h_2	NC_001491.2	-	1	RK-13_12h	11	1.92984482906281	14	3.60555127546399	0.257539376818856	3	FALSE	NA	cluster_7	2	ORF44::2
ORF44	L	12h	12	RK-13	EHV-1_12h_3	NC_001491.2	-	1	RK-13_12h	13	1.99210420424676	14	3.60555127546399	0.257539376818856	1	FALSE	NA	cluster_7	3	ORF44::3
ORF44	L	18h	18	RK-13	EHV-1_18h_1	NC_001491.2	-	1	RK-13_18h	4	1.95318859416449	2.66666666666667	1.52752523165195	0.57282196186948	1.33333333333333	FALSE	NA	cluster_7	1	ORF44::1
ORF44	L	18h	18	RK-13	EHV-1_18h_2	NC_001491.2	-	1	RK-13_18h	3	1.9569265200953	2.66666666666667	1.52752523165195	0.57282196186948	0.333333333333334	FALSE	NA	cluster_7	2	ORF44::2
ORF44	L	18h	18	RK-13	EHV-1_18h_3	NC_001491.2	-	1	RK-13_18h	1	1.72854404716107	2.66666666666667	1.52752523165195	0.57282196186948	1.66666666666667	TRUE	3	cluster_7	3	ORF44::3
ORF44	L	24h	24	RK-13	EHV-1_24h_1	NC_001491.2	-	1	RK-13_24h	11	2.36013223748425	10	2.64575131106459	0.264575131106459	1	FALSE	NA	cluster_7	1	ORF44::1
ORF44	L	24h	24	RK-13	EHV-1_24h_2	NC_001491.2	-	1	RK-13_24h	12	2.5157882952253	10	2.64575131106459	0.264575131106459	2	FALSE	NA	cluster_7	2	ORF44::2
ORF44	L	24h	24	RK-13	EHV-1_24h_3	NC_001491.2	-	1	RK-13_24h	7	2.26612978956093	10	2.64575131106459	0.264575131106459	3	TRUE	3	cluster_7	3	ORF44::3
ORF44	L	48h	48	RK-13	EHV-1_48h_1	NC_001491.2	-	1	RK-13_48h	6	1.97962707465691	3	4.24264068711929	1.4142135623731	3.33333333333333	TRUE	1	cluster_7	1	ORF44::1
ORF44	L	48h	48	RK-13	EHV-1_48h_2	NC_001491.2	-	1	RK-13_48h	0	1.50375573851244	3	4.24264068711929	1.4142135623731	2.66666666666667	FALSE	NA	cluster_7	2	ORF44::2
ORF46	L	1h	1	RK-13	EHV-1_1h_1	NC_001491.2	+	1	RK-13_1h	0	1.50375573851244	0	0		0		NA	cluster_11	1	ORF46::1
ORF46	L	1h	1	RK-13	EHV-1_1h_2	NC_001491.2	+	1	RK-13_1h	0	1.50375573851244	0	0		0		NA	cluster_11	2	ORF46::2
ORF46	L	1h	1	RK-13	EHV-1_1h_3	NC_001491.2	+	1	RK-13_1h	0	1.50375573851244	0	0		0		NA	cluster_11	3	ORF46::3
ORF46	L	2h	2	RK-13	EHV-1_2h_1	NC_001491.2	+	1	RK-13_2h	1	2.06971297158931	0.666666666666667	0.577350269189626	0.866025403784439	0.333333333333333	FALSE	NA	cluster_11	1	ORF46::1
ORF46	L	2h	2	RK-13	EHV-1_2h_2	NC_001491.2	+	1	RK-13_2h	0	1.50375573851244	0.666666666666667	0.577350269189626	0.866025403784439	0.666666666666667	TRUE	2	cluster_11	2	ORF46::2
ORF46	L	2h	2	RK-13	EHV-1_2h_3	NC_001491.2	+	1	RK-13_2h	1	2.0440003453714	0.666666666666667	0.577350269189626	0.866025403784439	0.333333333333333	FALSE	NA	cluster_11	3	ORF46::3
ORF46	L	4h	4	RK-13	EHV-1_4h_1	NC_001491.2	+	1	RK-13_4h	0	1.50375573851244	0.333333333333333	0.577350269189626	1.73205080756888	0.333333333333333	FALSE	NA	cluster_11	1	ORF46::1
ORF46	L	4h	4	RK-13	EHV-1_4h_2	NC_001491.2	+	1	RK-13_4h	1	2.15079414632188	0.333333333333333	0.577350269189626	1.73205080756888	0.666666666666667	TRUE	2	cluster_11	2	ORF46::2
ORF46	L	4h	4	RK-13	EHV-1_4h_3	NC_001491.2	+	1	RK-13_4h	0	1.50375573851244	0.333333333333333	0.577350269189626	1.73205080756888	0.333333333333333	FALSE	NA	cluster_11	3	ORF46::3
ORF46	L	6h	6	RK-13	EHV-1_6h_1	NC_001491.2	+	1	RK-13_6h	12	3.03382228801043	8	3.60555127546399	0.450693909432999	4	TRUE	1	cluster_11	1	ORF46::1
ORF46	L	6h	6	RK-13	EHV-1_6h_2	NC_001491.2	+	1	RK-13_6h	5	2.43901949884234	8	3.60555127546399	0.450693909432999	3	FALSE	NA	cluster_11	2	ORF46::2
ORF46	L	6h	6	RK-13	EHV-1_6h_3	NC_001491.2	+	1	RK-13_6h	7	2.61989116755943	8	3.60555127546399	0.450693909432999	1	FALSE	NA	cluster_11	3	ORF46::3
ORF46	L	8h	8	RK-13	EHV-1_8h_1	NC_001491.2	+	1	RK-13_8h	53	3.83687776274198	65	13.114877048604	0.201767339209292	12	FALSE	NA	cluster_11	1	ORF46::1
ORF46	L	8h	8	RK-13	EHV-1_8h_2	NC_001491.2	+	1	RK-13_8h	63	3.71061096119926	65	13.114877048604	0.201767339209292	2	FALSE	NA	cluster_11	2	ORF46::2
ORF46	L	8h	8	RK-13	EHV-1_8h_3	NC_001491.2	+	1	RK-13_8h	79	3.86390825048007	65	13.114877048604	0.201767339209292	14	TRUE	3	cluster_11	3	ORF46::3
ORF46	L	12h	12	RK-13	EHV-1_12h_1	NC_001491.2	+	1	RK-13_12h	321	4.54966614049028	235.333333333333	74.5676426698158	0.316859671401484	85.6666666666667	TRUE	1	cluster_11	1	ORF46::1
ORF46	L	12h	12	RK-13	EHV-1_12h_2	NC_001491.2	+	1	RK-13_12h	185	4.27483445013328	235.333333333333	74.5676426698158	0.316859671401484	50.3333333333334	FALSE	NA	cluster_11	2	ORF46::2
ORF46	L	12h	12	RK-13	EHV-1_12h_3	NC_001491.2	+	1	RK-13_12h	200	4.42189220612242	235.333333333333	74.5676426698158	0.316859671401484	35.3333333333333	FALSE	NA	cluster_11	3	ORF46::3
ORF46	L	18h	18	RK-13	EHV-1_18h_1	NC_001491.2	+	1	RK-13_18h	91	4.91018425813409	76.3333333333333	16.8027775481714	0.22012372333849	14.6666666666667	FALSE	NA	cluster_11	1	ORF46::1
ORF46	L	18h	18	RK-13	EHV-1_18h_2	NC_001491.2	+	1	RK-13_18h	80	5.21951307671999	76.3333333333333	16.8027775481714	0.22012372333849	3.66666666666667	FALSE	NA	cluster_11	2	ORF46::2
ORF46	L	18h	18	RK-13	EHV-1_18h_3	NC_001491.2	+	1	RK-13_18h	58	5.02491031607911	76.3333333333333	16.8027775481714	0.22012372333849	18.3333333333333	TRUE	3	cluster_11	3	ORF46::3
ORF46	L	24h	24	RK-13	EHV-1_24h_1	NC_001491.2	+	1	RK-13_24h	121	5.19790847656013	100.333333333333	18.8767935130237	0.188140799133127	20.6666666666667	TRUE	1	cluster_11	1	ORF46::1
ORF46	L	24h	24	RK-13	EHV-1_24h_2	NC_001491.2	+	1	RK-13_24h	96	5.05811335269084	100.333333333333	18.8767935130237	0.188140799133127	4.33333333333333	FALSE	NA	cluster_11	2	ORF46::2
ORF46	L	24h	24	RK-13	EHV-1_24h_3	NC_001491.2	+	1	RK-13_24h	84	5.05460703908473	100.333333333333	18.8767935130237	0.188140799133127	16.3333333333333	FALSE	NA	cluster_11	3	ORF46::3
ORF46	L	48h	48	RK-13	EHV-1_48h_1	NC_001491.2	+	1	RK-13_48h	232	5.97902015686655	200	45.2548339959391	0.226274169979695	78	FALSE	NA	cluster_11	1	ORF46::1
ORF46	L	48h	48	RK-13	EHV-1_48h_2	NC_001491.2	+	1	RK-13_48h	168	5.75481453098732	200	45.2548339959391	0.226274169979695	14	FALSE	NA	cluster_11	2	ORF46::2
ORF48	L	1h	1	RK-13	EHV-1_1h_1	NC_001491.2	+	1	RK-13_1h	0	1.50375573851244	0	0		0		NA	cluster_8	1	ORF48::1
ORF48	L	1h	1	RK-13	EHV-1_1h_2	NC_001491.2	+	1	RK-13_1h	0	1.50375573851244	0	0		0		NA	cluster_8	2	ORF48::2
ORF48	L	1h	1	RK-13	EHV-1_1h_3	NC_001491.2	+	1	RK-13_1h	0	1.50375573851244	0	0		0		NA	cluster_8	3	ORF48::3
ORF48	L	2h	2	RK-13	EHV-1_2h_1	NC_001491.2	+	1	RK-13_2h	0	1.50375573851244	0	0		0		NA	cluster_8	1	ORF48::1
ORF48	L	2h	2	RK-13	EHV-1_2h_2	NC_001491.2	+	1	RK-13_2h	0	1.50375573851244	0	0		0		NA	cluster_8	2	ORF48::2
