gene	Kinetic_class	hpi	Time	cell_line	sample	seqnames	strand	norm_base	group	read_count	norm_read_count	mean	sd	varcoeff	dist_from_mean	farthest_from_mean	farthest_rep	cluster	rep	rep_gene
ORF64_1	IE	6h	6	RK-13	EHV-1_6h_1	NC_001491.2	-	1	RK-13_6h	282	6.03853253687926	277.666666666667	19.8578280114753	0.0715167875563336	4.33333333333331	FALSE	NA	cluster_11	1	ORF64_1::1
ORF64_1	IE	6h	6	RK-13	EHV-1_6h_2	NC_001491.2	-	1	RK-13_6h	295	6.09705186216324	277.666666666667	19.8578280114753	0.0715167875563336	17.3333333333333	FALSE	NA	cluster_11	2	ORF64_1::2
ORF64_1	IE	6h	6	RK-13	EHV-1_6h_3	NC_001491.2	-	1	RK-13_6h	256	5.91099010033509	277.666666666667	19.8578280114753	0.0715167875563336	21.6666666666667	TRUE	3	cluster_11	3	ORF64_1::3
ORF64_1	IE	8h	8	RK-13	EHV-1_8h_1	NC_001491.2	-	1	RK-13_8h	302	5.79253476219751	462.333333333333	220.663393732022	0.477282034027445	160.333333333333	FALSE	NA	cluster_11	1	ORF64_1::1
ORF64_1	IE	8h	8	RK-13	EHV-1_8h_2	NC_001491.2	-	1	RK-13_8h	371	5.72087009155515	462.333333333333	220.663393732022	0.477282034027445	91.3333333333333	FALSE	NA	cluster_11	2	ORF64_1::2
ORF64_1	IE	8h	8	RK-13	EHV-1_8h_3	NC_001491.2	-	1	RK-13_8h	714	6.24820168049952	462.333333333333	220.663393732022	0.477282034027445	251.666666666667	TRUE	3	cluster_11	3	ORF64_1::3
ORF64_1	IE	12h	12	RK-13	EHV-1_12h_1	NC_001491.2	-	1	RK-13_12h	742	5.30489053806434	684.333333333333	73.1869751617959	0.10694638357788	57.6666666666666	FALSE	NA	cluster_11	1	ORF64_1::1
ORF64_1	IE	12h	12	RK-13	EHV-1_12h_2	NC_001491.2	-	1	RK-13_12h	602	5.66998984184018	684.333333333333	73.1869751617959	0.10694638357788	82.3333333333334	TRUE	2	cluster_11	2	ORF64_1::2
ORF64_1	IE	12h	12	RK-13	EHV-1_12h_3	NC_001491.2	-	1	RK-13_12h	709	5.5156165921511	684.333333333333	73.1869751617959	0.10694638357788	24.6666666666666	FALSE	NA	cluster_11	3	ORF64_1::3
ORF64_1	IE	18h	18	RK-13	EHV-1_18h_1	NC_001491.2	-	1	RK-13_18h	551	5.14606053541523	449	88.3855191759374	0.196849708632377	102	TRUE	1	cluster_11	1	ORF64_1::1
ORF64_1	IE	18h	18	RK-13	EHV-1_18h_2	NC_001491.2	-	1	RK-13_18h	401	4.97870357964671	449	88.3855191759374	0.196849708632377	48	FALSE	NA	cluster_11	2	ORF64_1::2
ORF64_1	IE	18h	18	RK-13	EHV-1_18h_3	NC_001491.2	-	1	RK-13_18h	395	5.02010957227011	449	88.3855191759374	0.196849708632377	54	FALSE	NA	cluster_11	3	ORF64_1::3
ORF64_1	IE	24h	24	RK-13	EHV-1_24h_1	NC_001491.2	-	1	RK-13_24h	234	4.88181618852991	209.333333333333	29.2631736715848	0.139792230915214	24.6666666666667	FALSE	NA	cluster_11	1	ORF64_1::1
ORF64_1	IE	24h	24	RK-13	EHV-1_24h_2	NC_001491.2	-	1	RK-13_24h	217	4.92524413307195	209.333333333333	29.2631736715848	0.139792230915214	7.66666666666666	FALSE	NA	cluster_11	2	ORF64_1::2
ORF64_1	IE	24h	24	RK-13	EHV-1_24h_3	NC_001491.2	-	1	RK-13_24h	177	4.97856301036815	209.333333333333	29.2631736715848	0.139792230915214	32.3333333333333	TRUE	3	cluster_11	3	ORF64_1::3
ORF64_1	IE	48h	48	RK-13	EHV-1_48h_1	NC_001491.2	-	1	RK-13_48h	325	4.76393383780002	312	18.3847763108502	0.058925565098879	37.6666666666667	FALSE	NA	cluster_11	1	ORF64_1::1
ORF64_1	IE	48h	48	RK-13	EHV-1_48h_2	NC_001491.2	-	1	RK-13_48h	299	4.75211922552495	312	18.3847763108502	0.058925565098879	63.6666666666667	FALSE	NA	cluster_11	2	ORF64_1::2
ORF65_1	E	1h	1	RK-13	EHV-1_1h_1	NC_001491.2	+	1	RK-13_1h	2	9.45329352734529	1.66666666666667	0.577350269189626	0.346410161513775	0.333333333333333	FALSE	NA	cluster_12	1	ORF65_1::1
ORF65_1	E	1h	1	RK-13	EHV-1_1h_2	NC_001491.2	+	1	RK-13_1h	1	7.82804808902623	1.66666666666667	0.577350269189626	0.346410161513775	0.666666666666667	TRUE	2	cluster_12	2	ORF65_1::2
ORF65_1	E	1h	1	RK-13	EHV-1_1h_3	NC_001491.2	+	1	RK-13_1h	2	9.90703702988413	1.66666666666667	0.577350269189626	0.346410161513775	0.333333333333333	FALSE	NA	cluster_12	3	ORF65_1::3
ORF65_1	E	2h	2	RK-13	EHV-1_2h_1	NC_001491.2	+	1	RK-13_2h	952	12.9782987381786	792	142.43946082459	0.179847804071452	160	TRUE	1	cluster_12	1	ORF65_1::1
ORF65_1	E	2h	2	RK-13	EHV-1_2h_2	NC_001491.2	+	1	RK-13_2h	745	13.2360725184184	792	142.43946082459	0.179847804071452	47	FALSE	NA	cluster_12	2	ORF65_1::2
ORF65_1	E	2h	2	RK-13	EHV-1_2h_3	NC_001491.2	+	1	RK-13_2h	679	13.189571019328	792	142.43946082459	0.179847804071452	113	FALSE	NA	cluster_12	3	ORF65_1::3
ORF65_1	E	4h	4	RK-13	EHV-1_4h_1	NC_001491.2	+	1	RK-13_4h	1444	13.0521988072764	1462.66666666667	174.749344300153	0.119473115975492	18.6666666666667	FALSE	NA	cluster_12	1	ORF65_1::1
ORF65_1	E	4h	4	RK-13	EHV-1_4h_2	NC_001491.2	+	1	RK-13_4h	1298	12.8323210778893	1462.66666666667	174.749344300153	0.119473115975492	164.666666666667	FALSE	NA	cluster_12	2	ORF65_1::2
ORF65_1	E	4h	4	RK-13	EHV-1_4h_3	NC_001491.2	+	1	RK-13_4h	1646	12.7496426270924	1462.66666666667	174.749344300153	0.119473115975492	183.333333333333	TRUE	3	cluster_12	3	ORF65_1::3
ORF65_1	E	6h	6	RK-13	EHV-1_6h_1	NC_001491.2	+	1	RK-13_6h	3060	10.3698837891428	2991.33333333333	109.546032942016	0.0366211387147369	68.6666666666665	FALSE	NA	cluster_12	1	ORF65_1::1
ORF65_1	E	6h	6	RK-13	EHV-1_6h_2	NC_001491.2	+	1	RK-13_6h	3049	10.3530930330865	2991.33333333333	109.546032942016	0.0366211387147369	57.6666666666665	FALSE	NA	cluster_12	2	ORF65_1::2
ORF65_1	E	6h	6	RK-13	EHV-1_6h_3	NC_001491.2	+	1	RK-13_6h	2865	10.2944687025517	2991.33333333333	109.546032942016	0.0366211387147369	126.333333333334	TRUE	3	cluster_12	3	ORF65_1::3
ORF65_1	E	8h	8	RK-13	EHV-1_8h_1	NC_001491.2	+	1	RK-13_8h	1394	8.61414907765009	1948.33333333333	746.375464048312	0.383084070512393	554.333333333333	FALSE	NA	cluster_12	1	ORF65_1::1
ORF65_1	E	8h	8	RK-13	EHV-1_8h_2	NC_001491.2	+	1	RK-13_8h	1654	8.44529015970218	1948.33333333333	746.375464048312	0.383084070512393	294.333333333333	FALSE	NA	cluster_12	2	ORF65_1::2
ORF65_1	E	8h	8	RK-13	EHV-1_8h_3	NC_001491.2	+	1	RK-13_8h	2797	8.86881689344083	1948.33333333333	746.375464048312	0.383084070512393	848.666666666667	TRUE	3	cluster_12	3	ORF65_1::3
ORF65_1	E	12h	12	RK-13	EHV-1_12h_1	NC_001491.2	+	1	RK-13_12h	1929	6.78026428248134	1721.33333333333	183.919366390093	0.106847037019806	207.666666666667	TRUE	1	cluster_12	1	ORF65_1::1
ORF65_1	E	12h	12	RK-13	EHV-1_12h_2	NC_001491.2	+	1	RK-13_12h	1579	7.30685114862811	1721.33333333333	183.919366390093	0.106847037019806	142.333333333333	FALSE	NA	cluster_12	2	ORF65_1::2
ORF65_1	E	12h	12	RK-13	EHV-1_12h_3	NC_001491.2	+	1	RK-13_12h	1656	6.87661058794796	1721.33333333333	183.919366390093	0.106847037019806	65.3333333333333	FALSE	NA	cluster_12	3	ORF65_1::3
ORF65_1	E	18h	18	RK-13	EHV-1_18h_1	NC_001491.2	+	1	RK-13_18h	1109	6.12483777097884	934.333333333333	153.656543412031	0.164455808147018	174.666666666667	TRUE	1	cluster_12	1	ORF65_1::1
ORF65_1	E	18h	18	RK-13	EHV-1_18h_2	NC_001491.2	+	1	RK-13_18h	874	6.02606307501148	934.333333333333	153.656543412031	0.164455808147018	60.3333333333334	FALSE	NA	cluster_12	2	ORF65_1::2
ORF65_1	E	18h	18	RK-13	EHV-1_18h_3	NC_001491.2	+	1	RK-13_18h	820	6.00618478306949	934.333333333333	153.656543412031	0.164455808147018	114.333333333333	FALSE	NA	cluster_12	3	ORF65_1::3
ORF65_1	E	24h	24	RK-13	EHV-1_24h_1	NC_001491.2	+	1	RK-13_24h	452	5.7152666420155	375	92.7739187487518	0.247397116663338	77	FALSE	NA	cluster_12	1	ORF65_1::1
ORF65_1	E	24h	24	RK-13	EHV-1_24h_2	NC_001491.2	+	1	RK-13_24h	401	5.70769915908039	375	92.7739187487518	0.247397116663338	26	FALSE	NA	cluster_12	2	ORF65_1::2
ORF65_1	E	24h	24	RK-13	EHV-1_24h_3	NC_001491.2	+	1	RK-13_24h	272	5.51551553664962	375	92.7739187487518	0.247397116663338	103	TRUE	3	cluster_12	3	ORF65_1::3
ORF65_1	E	48h	48	RK-13	EHV-1_48h_1	NC_001491.2	+	1	RK-13_48h	841	5.98893435405037	863	31.1126983722081	0.0360517941740534	329.333333333333	FALSE	NA	cluster_12	1	ORF65_1::1
ORF65_1	E	48h	48	RK-13	EHV-1_48h_2	NC_001491.2	+	1	RK-13_48h	885	6.18403508481282	863	31.1126983722081	0.0360517941740534	285.333333333333	FALSE	NA	cluster_12	2	ORF65_1::2
ORF66_1	unknown	1h	1	RK-13	EHV-1_1h_1	NC_001491.2	+	1	RK-13_1h	0	2.45330850883562	0	0		0		NA	cluster_3	1	ORF66_1::1
ORF66_1	unknown	1h	1	RK-13	EHV-1_1h_2	NC_001491.2	+	1	RK-13_1h	0	2.45330850883562	0	0		0		NA	cluster_3	2	ORF66_1::2
ORF66_1	unknown	1h	1	RK-13	EHV-1_1h_3	NC_001491.2	+	1	RK-13_1h	0	2.45330850883562	0	0		0		NA	cluster_3	3	ORF66_1::3
ORF66_1	unknown	2h	2	RK-13	EHV-1_2h_1	NC_001491.2	+	1	RK-13_2h	0	2.45330850883562	0.666666666666667	1.15470053837925	1.73205080756888	0.666666666666667	FALSE	NA	cluster_3	1	ORF66_1::1
ORF66_1	unknown	2h	2	RK-13	EHV-1_2h_2	NC_001491.2	+	1	RK-13_2h	0	2.45330850883562	0.666666666666667	1.15470053837925	1.73205080756888	0.666666666666667	FALSE	NA	cluster_3	2	ORF66_1::2
ORF66_1	unknown	2h	2	RK-13	EHV-1_2h_3	NC_001491.2	+	1	RK-13_2h	2	4.11254893124809	0.666666666666667	1.15470053837925	1.73205080756888	1.33333333333333	TRUE	3	cluster_3	3	ORF66_1::3
ORF66_1	unknown	4h	4	RK-13	EHV-1_4h_1	NC_001491.2	+	1	RK-13_4h	5	4.18675024744373	6.33333333333333	2.3094010767585	0.364642275277658	1.33333333333333	FALSE	NA	cluster_3	1	ORF66_1::1
ORF66_1	unknown	4h	4	RK-13	EHV-1_4h_2	NC_001491.2	+	1	RK-13_4h	5	4.18216394382249	6.33333333333333	2.3094010767585	0.364642275277658	1.33333333333333	FALSE	NA	cluster_3	2	ORF66_1::2
ORF66_1	unknown	4h	4	RK-13	EHV-1_4h_3	NC_001491.2	+	1	RK-13_4h	9	4.4473801175223	6.33333333333333	2.3094010767585	0.364642275277658	2.66666666666667	TRUE	3	cluster_3	3	ORF66_1::3
ORF66_1	unknown	6h	6	RK-13	EHV-1_6h_1	NC_001491.2	+	1	RK-13_6h	155	5.20292428312451	148.333333333333	7.02376916856849	0.0473512528218101	6.66666666666666	FALSE	NA	cluster_3	1	ORF66_1::1
ORF66_1	unknown	6h	6	RK-13	EHV-1_6h_2	NC_001491.2	+	1	RK-13_6h	141	5.0787547518769	148.333333333333	7.02376916856849	0.0473512528218101	7.33333333333334	TRUE	2	cluster_3	2	ORF66_1::2
ORF66_1	unknown	6h	6	RK-13	EHV-1_6h_3	NC_001491.2	+	1	RK-13_6h	149	5.17167134420058	148.333333333333	7.02376916856849	0.0473512528218101	0.666666666666657	FALSE	NA	cluster_3	3	ORF66_1::3
ORF66_1	unknown	8h	8	RK-13	EHV-1_8h_1	NC_001491.2	+	1	RK-13_8h	188	5.1570459295196	233	54.0832691319598	0.232117034901115	45	FALSE	NA	cluster_3	1	ORF66_1::1
ORF66_1	unknown	8h	8	RK-13	EHV-1_8h_2	NC_001491.2	+	1	RK-13_8h	218	5.02980924565794	233	54.0832691319598	0.232117034901115	15	FALSE	NA	cluster_3	2	ORF66_1::2
ORF66_1	unknown	8h	8	RK-13	EHV-1_8h_3	NC_001491.2	+	1	RK-13_8h	293	5.0097527929353	233	54.0832691319598	0.232117034901115	60	TRUE	3	cluster_3	3	ORF66_1::3
ORF66_1	unknown	12h	12	RK-13	EHV-1_12h_1	NC_001491.2	+	1	RK-13_12h	385	4.57057072956503	366.666666666667	25.1462389500564	0.068580651681972	18.3333333333333	FALSE	NA	cluster_3	1	ORF66_1::1
ORF66_1	unknown	12h	12	RK-13	EHV-1_12h_2	NC_001491.2	+	1	RK-13_12h	338	4.93703668659956	366.666666666667	25.1462389500564	0.068580651681972	28.6666666666667	TRUE	2	cluster_3	2	ORF66_1::2
ORF66_1	unknown	12h	12	RK-13	EHV-1_12h_3	NC_001491.2	+	1	RK-13_12h	377	4.7571052503	366.666666666667	25.1462389500564	0.068580651681972	10.3333333333333	FALSE	NA	cluster_3	3	ORF66_1::3
ORF66_1	unknown	18h	18	RK-13	EHV-1_18h_1	NC_001491.2	+	1	RK-13_18h	298	4.48815829018264	242.666666666667	61.7845719685209	0.254606752617531	55.3333333333334	FALSE	NA	cluster_3	1	ORF66_1::1
ORF66_1	unknown	18h	18	RK-13	EHV-1_18h_2	NC_001491.2	+	1	RK-13_18h	254	4.50311502921223	242.666666666667	61.7845719685209	0.254606752617531	11.3333333333333	FALSE	NA	cluster_3	2	ORF66_1::2
ORF66_1	unknown	18h	18	RK-13	EHV-1_18h_3	NC_001491.2	+	1	RK-13_18h	176	4.22379905834019	242.666666666667	61.7845719685209	0.254606752617531	66.6666666666667	TRUE	3	cluster_3	3	ORF66_1::3
ORF66_1	unknown	24h	24	RK-13	EHV-1_24h_1	NC_001491.2	+	1	RK-13_24h	95	4.05399630703985	89	17.7763888346312	0.199734706007092	6	FALSE	NA	cluster_3	1	ORF66_1::1
ORF66_1	unknown	24h	24	RK-13	EHV-1_24h_2	NC_001491.2	+	1	RK-13_24h	103	4.20741281847403	89	17.7763888346312	0.199734706007092	14	FALSE	NA	cluster_3	2	ORF66_1::2
ORF66_1	unknown	24h	24	RK-13	EHV-1_24h_3	NC_001491.2	+	1	RK-13_24h	69	4.08860880007884	89	17.7763888346312	0.199734706007092	20	TRUE	3	cluster_3	3	ORF66_1::3
ORF66_1	unknown	48h	48	RK-13	EHV-1_48h_1	NC_001491.2	+	1	RK-13_48h	84	3.67962451047874	84	0	0	10.6666666666667	FALSE	NA	cluster_3	1	ORF66_1::1
ORF66_1	unknown	48h	48	RK-13	EHV-1_48h_2	NC_001491.2	+	1	RK-13_48h	84	3.72276379007326	84	0	0	10.6666666666667	FALSE	NA	cluster_3	2	ORF66_1::2
ORF68, ORF67_1	L	1h	1	RK-13	EHV-1_1h_1	NC_001491.2	-	1	RK-13_1h	3	10.1168251928847	2.66666666666667	0.577350269189626	0.21650635094611	0.333333333333334	FALSE	NA	cluster_12	1	ORF68, ORF67_1::1
ORF68, ORF67_1	L	1h	1	RK-13	EHV-1_1h_2	NC_001491.2	-	1	RK-13_1h	2	9.20759994497317	2.66666666666667	0.577350269189626	0.21650635094611	0.666666666666667	TRUE	2	cluster_12	2	ORF68, ORF67_1::2
ORF68, ORF67_1	L	1h	1	RK-13	EHV-1_1h_3	NC_001491.2	-	1	RK-13_1h	3	10.5116372303755	2.66666666666667	0.577350269189626	0.21650635094611	0.333333333333334	FALSE	NA	cluster_12	3	ORF68, ORF67_1::3
ORF68, ORF67_1	L	2h	2	RK-13	EHV-1_2h_1	NC_001491.2	-	1	RK-13_2h	752	12.529771770958	649.666666666667	94.7435134103298	0.145834038086706	102.333333333333	TRUE	1	cluster_12	1	ORF68, ORF67_1::1
ORF68, ORF67_1	L	2h	2	RK-13	EHV-1_2h_2	NC_001491.2	-	1	RK-13_2h	632	12.9076182717366	649.666666666667	94.7435134103298	0.145834038086706	17.6666666666666	FALSE	NA	cluster_12	2	ORF68, ORF67_1::2
ORF68, ORF67_1	L	2h	2	RK-13	EHV-1_2h_3	NC_001491.2	-	1	RK-13_2h	565	12.8260756933638	649.666666666667	94.7435134103298	0.145834038086706	84.6666666666666	FALSE	NA	cluster_12	3	ORF68, ORF67_1::3
ORF68, ORF67_1	L	4h	4	RK-13	EHV-1_4h_1	NC_001491.2	-	1	RK-13_4h	2280	14.0252197657003	2336.33333333333	129.074913648367	0.0552467885497361	56.3333333333335	FALSE	NA	cluster_12	1	ORF68, ORF67_1::1
ORF68, ORF67_1	L	4h	4	RK-13	EHV-1_4h_2	NC_001491.2	-	1	RK-13_4h	2245	13.977301882023	2336.33333333333	129.074913648367	0.0552467885497361	91.3333333333335	FALSE	NA	cluster_12	2	ORF68, ORF67_1::2
ORF68, ORF67_1	L	4h	4	RK-13	EHV-1_4h_3	NC_001491.2	-	1	RK-13_4h	2484	13.5817632296108	2336.33333333333	129.074913648367	0.0552467885497361	147.666666666667	TRUE	3	cluster_12	3	ORF68, ORF67_1::3
ORF68, ORF67_1	L	6h	6	RK-13	EHV-1_6h_1	NC_001491.2	-	1	RK-13_6h	8139	11.7976844423535	8049	201.6705233791	0.0250553513950925	90	FALSE	NA	cluster_12	1	ORF68, ORF67_1::1
ORF68, ORF67_1	L	6h	6	RK-13	EHV-1_6h_2	NC_001491.2	-	1	RK-13_6h	8190	11.7948953985516	8049	201.6705233791	0.0250553513950925	141	FALSE	NA	cluster_12	2	ORF68, ORF67_1::2
ORF68, ORF67_1	L	6h	6	RK-13	EHV-1_6h_3	NC_001491.2	-	1	RK-13_6h	7818	11.7556501427528	8049	201.6705233791	0.0250553513950925	231	TRUE	3	cluster_12	3	ORF68, ORF67_1::3
ORF68, ORF67_1	L	8h	8	RK-13	EHV-1_8h_1	NC_001491.2	-	1	RK-13_8h	5312	10.8259120883536	7539.66666666667	2425.14006468355	0.321650833107151	2227.66666666667	FALSE	NA	cluster_12	1	ORF68, ORF67_1::1
ORF68, ORF67_1	L	8h	8	RK-13	EHV-1_8h_2	NC_001491.2	-	1	RK-13_8h	7184	10.8919772686296	7539.66666666667	2425.14006468355	0.321650833107151	355.666666666667	FALSE	NA	cluster_12	2	ORF68, ORF67_1::2
ORF68, ORF67_1	L	8h	8	RK-13	EHV-1_8h_3	NC_001491.2	-	1	RK-13_8h	10123	10.9342412640837	7539.66666666667	2425.14006468355	0.321650833107151	2583.33333333333	TRUE	3	cluster_12	3	ORF68, ORF67_1::3
ORF68, ORF67_1	L	12h	12	RK-13	EHV-1_12h_1	NC_001491.2	-	1	RK-13_12h	11292	10.1051364252185	9258	1989.13121739115	0.214855391811531	2034	TRUE	1	cluster_12	1	ORF68, ORF67_1::1
ORF68, ORF67_1	L	12h	12	RK-13	EHV-1_12h_2	NC_001491.2	-	1	RK-13_12h	7317	10.1742006091827	9258	1989.13121739115	0.214855391811531	1941	FALSE	NA	cluster_12	2	ORF68, ORF67_1::2
ORF68, ORF67_1	L	12h	12	RK-13	EHV-1_12h_3	NC_001491.2	-	1	RK-13_12h	9165	10.0999683517749	9258	1989.13121739115	0.214855391811531	93	FALSE	NA	cluster_12	3	ORF68, ORF67_1::3
ORF68, ORF67_1	L	18h	18	RK-13	EHV-1_18h_1	NC_001491.2	-	1	RK-13_18h	6598	9.50690606335999	5883	646.110671634512	0.109826733237211	715	TRUE	1	cluster_12	1	ORF68, ORF67_1::1
ORF68, ORF67_1	L	18h	18	RK-13	EHV-1_18h_2	NC_001491.2	-	1	RK-13_18h	5710	9.56111473418367	5883	646.110671634512	0.109826733237211	173	FALSE	NA	cluster_12	2	ORF68, ORF67_1::2
ORF68, ORF67_1	L	18h	18	RK-13	EHV-1_18h_3	NC_001491.2	-	1	RK-13_18h	5341	9.53367921993079	5883	646.110671634512	0.109826733237211	542	FALSE	NA	cluster_12	3	ORF68, ORF67_1::3
ORF68, ORF67_1	L	24h	24	RK-13	EHV-1_24h_1	NC_001491.2	-	1	RK-13_24h	2281	8.68630050850356	2062.66666666667	263.484977433882	0.127739969667364	218.333333333334	FALSE	NA	cluster_12	1	ORF68, ORF67_1::1
ORF68, ORF67_1	L	24h	24	RK-13	EHV-1_24h_2	NC_001491.2	-	1	RK-13_24h	2137	8.78402791716269	2062.66666666667	263.484977433882	0.127739969667364	74.3333333333335	FALSE	NA	cluster_12	2	ORF68, ORF67_1::2
ORF68, ORF67_1	L	24h	24	RK-13	EHV-1_24h_3	NC_001491.2	-	1	RK-13_24h	1770	8.90662198473761	2062.66666666667	263.484977433882	0.127739969667364	292.666666666667	TRUE	3	cluster_12	3	ORF68, ORF67_1::3
ORF68, ORF67_1	L	48h	48	RK-13	EHV-1_48h_1	NC_001491.2	-	1	RK-13_48h	3926	8.89405584490076	3860.5	92.6309883354377	0.0239945572686019	245.333333333333	FALSE	NA	cluster_12	1	ORF68, ORF67_1::1
ORF68, ORF67_1	L	48h	48	RK-13	EHV-1_48h_2	NC_001491.2	-	1	RK-13_48h	3795	8.96844060599004	3860.5	92.6309883354377	0.0239945572686019	376.333333333333	FALSE	NA	cluster_12	2	ORF68, ORF67_1::2
ORF69, ORF70	E/L	1h	1	RK-13	EHV-1_1h_1	NC_001491.2	+	1	RK-13_1h	3	10.1168251928847	3.33333333333333	0.577350269189626	0.173205080756888	0.333333333333334	FALSE	NA	cluster_12	1	ORF69, ORF70::1
ORF69, ORF70	E/L	1h	1	RK-13	EHV-1_1h_2	NC_001491.2	+	1	RK-13_1h	3	9.90816499772851	3.33333333333333	0.577350269189626	0.173205080756888	0.333333333333334	FALSE	NA	cluster_12	2	ORF69, ORF70::2
ORF69, ORF70	E/L	1h	1	RK-13	EHV-1_1h_3	NC_001491.2	+	1	RK-13_1h	4	10.9177587548887	3.33333333333333	0.577350269189626	0.173205080756888	0.666666666666667	TRUE	3	cluster_12	3	ORF69, ORF70::3
ORF69, ORF70	E/L	2h	2	RK-13	EHV-1_2h_1	NC_001491.2	+	1	RK-13_2h	343	11.2488031958234	287	56.5066367783467	0.196887236161487	56	FALSE	NA	cluster_12	1	ORF69, ORF70::1
ORF69, ORF70	E/L	2h	2	RK-13	EHV-1_2h_2	NC_001491.2	+	1	RK-13_2h	288	11.5447604871419	287	56.5066367783467	0.196887236161487	1	FALSE	NA	cluster_12	2	ORF69, ORF70::2
ORF69, ORF70	E/L	2h	2	RK-13	EHV-1_2h_3	NC_001491.2	+	1	RK-13_2h	230	11.312828235713	287	56.5066367783467	0.196887236161487	57	TRUE	3	cluster_12	3	ORF69, ORF70::3
ORF69, ORF70	E/L	4h	4	RK-13	EHV-1_4h_1	NC_001491.2	+	1	RK-13_4h	502	11.2510932007598	557.333333333333	56.0119034967866	0.100499826848301	55.3333333333334	FALSE	NA	cluster_12	1	ORF69, ORF70::1
ORF69, ORF70	E/L	4h	4	RK-13	EHV-1_4h_2	NC_001491.2	+	1	RK-13_4h	556	11.3927770855978	557.333333333333	56.0119034967866	0.100499826848301	1.33333333333337	FALSE	NA	cluster_12	2	ORF69, ORF70::2
ORF69, ORF70	E/L	4h	4	RK-13	EHV-1_4h_3	NC_001491.2	+	1	RK-13_4h	614	11.1286496757664	557.333333333333	56.0119034967866	0.100499826848301	56.6666666666666	TRUE	3	cluster_12	3	ORF69, ORF70::3
ORF69, ORF70	E/L	6h	6	RK-13	EHV-1_6h_1	NC_001491.2	+	1	RK-13_6h	1287	8.91206473182126	1313.66666666667	54.1694871060575	0.0412353365435607	26.6666666666667	FALSE	NA	cluster_12	1	ORF69, ORF70::1
ORF69, ORF70	E/L	6h	6	RK-13	EHV-1_6h_2	NC_001491.2	+	1	RK-13_6h	1376	9.02616270924571	1313.66666666667	54.1694871060575	0.0412353365435607	62.3333333333333	TRUE	2	cluster_12	2	ORF69, ORF70::2
ORF69, ORF70	E/L	6h	6	RK-13	EHV-1_6h_3	NC_001491.2	+	1	RK-13_6h	1278	8.92576574227627	1313.66666666667	54.1694871060575	0.0412353365435607	35.6666666666667	FALSE	NA	cluster_12	3	ORF69, ORF70::3
ORF69, ORF70	E/L	8h	8	RK-13	EHV-1_8h_1	NC_001491.2	+	1	RK-13_8h	1438	8.6762375292855	1865	444.975280212283	0.23859264354546	427	FALSE	NA	cluster_12	1	ORF69, ORF70::1
ORF69, ORF70	E/L	8h	8	RK-13	EHV-1_8h_2	NC_001491.2	+	1	RK-13_8h	1831	8.64962487087538	1865	444.975280212283	0.23859264354546	34	FALSE	NA	cluster_12	2	ORF69, ORF70::2
ORF69, ORF70	E/L	8h	8	RK-13	EHV-1_8h_3	NC_001491.2	+	1	RK-13_8h	2326	8.50177376134306	1865	444.975280212283	0.23859264354546	461	TRUE	3	cluster_12	3	ORF69, ORF70::3
ORF69, ORF70	E/L	12h	12	RK-13	EHV-1_12h_1	NC_001491.2	+	1	RK-13_12h	4978	8.6512718594456	4064.33333333333	875.836933072209	0.215493381384124	913.666666666666	TRUE	1	cluster_12	1	ORF69, ORF70::1
ORF69, ORF70	E/L	12h	12	RK-13	EHV-1_12h_2	NC_001491.2	+	1	RK-13_12h	3232	8.7465079053318	4064.33333333333	875.836933072209	0.215493381384124	832.333333333333	FALSE	NA	cluster_12	2	ORF69, ORF70::2
ORF69, ORF70	E/L	12h	12	RK-13	EHV-1_12h_3	NC_001491.2	+	1	RK-13_12h	3983	8.61588391807303	4064.33333333333	875.836933072209	0.215493381384124	81.3333333333335	FALSE	NA	cluster_12	3	ORF69, ORF70::3
ORF69, ORF70	E/L	18h	18	RK-13	EHV-1_18h_1	NC_001491.2	+	1	RK-13_18h	2708	7.76283344276212	2446.66666666667	241.406986919048	0.0986677058252239	261.333333333334	TRUE	1	cluster_12	1	ORF69, ORF70::1
ORF69, ORF70	E/L	18h	18	RK-13	EHV-1_18h_2	NC_001491.2	+	1	RK-13_18h	2400	7.87380350376015	2446.66666666667	241.406986919048	0.0986677058252239	46.6666666666665	FALSE	NA	cluster_12	2	ORF69, ORF70::2
ORF69, ORF70	E/L	18h	18	RK-13	EHV-1_18h_3	NC_001491.2	+	1	RK-13_18h	2232	7.83018405502202	2446.66666666667	241.406986919048	0.0986677058252239	214.666666666667	FALSE	NA	cluster_12	3	ORF69, ORF70::3
ORF69, ORF70	E/L	24h	24	RK-13	EHV-1_24h_1	NC_001491.2	+	1	RK-13_24h	996	7.03358642329724	882	141.237388817551	0.16013309389745	114	FALSE	NA	cluster_12	1	ORF69, ORF70::1
ORF69, ORF70	E/L	24h	24	RK-13	EHV-1_24h_2	NC_001491.2	+	1	RK-13_24h	926	7.11233045939607	882	141.237388817551	0.16013309389745	44	FALSE	NA	cluster_12	2	ORF69, ORF70::2
ORF69, ORF70	E/L	24h	24	RK-13	EHV-1_24h_3	NC_001491.2	+	1	RK-13_24h	724	7.12137844420755	882	141.237388817551	0.16013309389745	158	TRUE	3	cluster_12	3	ORF69, ORF70::3
