gene	Kinetic_class	hpi	Time	cell_line	seqnames	strand	norm_base	sample	group	read_count	mean	sd	varcoeff	dist_from_mean	farthest_from_mean	farthest_rep	cluster	rep	rep_gene
ORF60	L	8h	8	RK-13	NC_001491.2	-	1	EHV-1_8h_1	RK-13_8h	26	30	6.92820323027551	0.23094010767585	4	FALSE	NA	unclustered	1	ORF60::1
ORF60	L	8h	8	RK-13	NC_001491.2	-	1	EHV-1_8h_2	RK-13_8h	38	30	6.92820323027551	0.23094010767585	8	TRUE	2	unclustered	2	ORF60::2
ORF60	L	8h	8	RK-13	NC_001491.2	-	1	EHV-1_8h_3	RK-13_8h	26	30	6.92820323027551	0.23094010767585	4	FALSE	NA	unclustered	3	ORF60::3
ORF60	L	12h	12	RK-13	NC_001491.2	-	1	EHV-1_12h_1	RK-13_12h	1376	1085.33333333333	254.88297968545	0.234843040250721	290.666666666667	TRUE	1	unclustered	1	ORF60::1
ORF60	L	12h	12	RK-13	NC_001491.2	-	1	EHV-1_12h_2	RK-13_12h	980	1085.33333333333	254.88297968545	0.234843040250721	105.333333333333	FALSE	NA	unclustered	2	ORF60::2
ORF60	L	12h	12	RK-13	NC_001491.2	-	1	EHV-1_12h_3	RK-13_12h	900	1085.33333333333	254.88297968545	0.234843040250721	185.333333333333	FALSE	NA	unclustered	3	ORF60::3
ORF60	L	18h	18	RK-13	NC_001491.2	-	1	EHV-1_18h_1	RK-13_18h	591	439.333333333333	133.260396717605	0.303324119994547	151.666666666667	TRUE	1	unclustered	1	ORF60::1
ORF60	L	18h	18	RK-13	NC_001491.2	-	1	EHV-1_18h_2	RK-13_18h	386	439.333333333333	133.260396717605	0.303324119994547	53.3333333333333	FALSE	NA	unclustered	2	ORF60::2
ORF60	L	18h	18	RK-13	NC_001491.2	-	1	EHV-1_18h_3	RK-13_18h	341	439.333333333333	133.260396717605	0.303324119994547	98.3333333333333	FALSE	NA	unclustered	3	ORF60::3
ORF60	L	24h	24	RK-13	NC_001491.2	-	1	EHV-1_24h_1	RK-13_24h	1215	933.333333333333	243.955597052688	0.261380996842165	281.666666666667	TRUE	1	unclustered	1	ORF60::1
ORF60	L	24h	24	RK-13	NC_001491.2	-	1	EHV-1_24h_2	RK-13_24h	796	933.333333333333	243.955597052688	0.261380996842165	137.333333333333	FALSE	NA	unclustered	2	ORF60::2
ORF60	L	24h	24	RK-13	NC_001491.2	-	1	EHV-1_24h_3	RK-13_24h	789	933.333333333333	243.955597052688	0.261380996842165	144.333333333333	FALSE	NA	unclustered	3	ORF60::3
ORF60	L	48h	48	RK-13	NC_001491.2	-	1	EHV-1_48h_1	RK-13_48h	1396	1176.5	310.419876940894	0.263850299142282	240.333333333333	TRUE	1	unclustered	1	ORF60::1
ORF60	L	48h	48	RK-13	NC_001491.2	-	1	EHV-1_48h_2	RK-13_48h	957	1176.5	310.419876940894	0.263850299142282	198.666666666667	FALSE	NA	unclustered	2	ORF60::2
ORF61	E	1h	1	RK-13	NC_001491.2	-	1	EHV-1_1h_1	RK-13_1h	0	0	0		0		NA	unclustered	1	ORF61::1
ORF61	E	1h	1	RK-13	NC_001491.2	-	1	EHV-1_1h_2	RK-13_1h	0	0	0		0		NA	unclustered	2	ORF61::2
ORF61	E	1h	1	RK-13	NC_001491.2	-	1	EHV-1_1h_3	RK-13_1h	0	0	0		0		NA	unclustered	3	ORF61::3
ORF61	E	2h	2	RK-13	NC_001491.2	-	1	EHV-1_2h_1	RK-13_2h	34	23.3333333333333	10.0664459136943	0.4314191105869	10.6666666666667	TRUE	1	unclustered	1	ORF61::1
ORF61	E	2h	2	RK-13	NC_001491.2	-	1	EHV-1_2h_2	RK-13_2h	14	23.3333333333333	10.0664459136943	0.4314191105869	9.33333333333333	FALSE	NA	unclustered	2	ORF61::2
ORF61	E	2h	2	RK-13	NC_001491.2	-	1	EHV-1_2h_3	RK-13_2h	22	23.3333333333333	10.0664459136943	0.4314191105869	1.33333333333333	FALSE	NA	unclustered	3	ORF61::3
ORF61	E	4h	4	RK-13	NC_001491.2	-	1	EHV-1_4h_1	RK-13_4h	37	43.3333333333333	11.8462370959446	0.273374702214106	6.33333333333334	FALSE	NA	unclustered	1	ORF61::1
ORF61	E	4h	4	RK-13	NC_001491.2	-	1	EHV-1_4h_2	RK-13_4h	57	43.3333333333333	11.8462370959446	0.273374702214106	13.6666666666667	TRUE	2	unclustered	2	ORF61::2
ORF61	E	4h	4	RK-13	NC_001491.2	-	1	EHV-1_4h_3	RK-13_4h	36	43.3333333333333	11.8462370959446	0.273374702214106	7.33333333333334	FALSE	NA	unclustered	3	ORF61::3
ORF61	E	6h	6	RK-13	NC_001491.2	-	1	EHV-1_6h_1	RK-13_6h	40	41	2.64575131106459	0.0645305197820632	1	FALSE	NA	unclustered	1	ORF61::1
ORF61	E	6h	6	RK-13	NC_001491.2	-	1	EHV-1_6h_2	RK-13_6h	39	41	2.64575131106459	0.0645305197820632	2	FALSE	NA	unclustered	2	ORF61::2
ORF61	E	6h	6	RK-13	NC_001491.2	-	1	EHV-1_6h_3	RK-13_6h	44	41	2.64575131106459	0.0645305197820632	3	TRUE	3	unclustered	3	ORF61::3
ORF61	E	8h	8	RK-13	NC_001491.2	-	1	EHV-1_8h_1	RK-13_8h	93	121.666666666667	24.8461935381123	0.204215289354348	28.6666666666667	TRUE	1	unclustered	1	ORF61::1
ORF61	E	8h	8	RK-13	NC_001491.2	-	1	EHV-1_8h_2	RK-13_8h	137	121.666666666667	24.8461935381123	0.204215289354348	15.3333333333333	FALSE	NA	unclustered	2	ORF61::2
ORF61	E	8h	8	RK-13	NC_001491.2	-	1	EHV-1_8h_3	RK-13_8h	135	121.666666666667	24.8461935381123	0.204215289354348	13.3333333333333	FALSE	NA	unclustered	3	ORF61::3
ORF61	E	12h	12	RK-13	NC_001491.2	-	1	EHV-1_12h_1	RK-13_12h	285	220.333333333333	56.2257355072687	0.255184881273534	64.6666666666667	TRUE	1	unclustered	1	ORF61::1
ORF61	E	12h	12	RK-13	NC_001491.2	-	1	EHV-1_12h_2	RK-13_12h	193	220.333333333333	56.2257355072687	0.255184881273534	27.3333333333333	FALSE	NA	unclustered	2	ORF61::2
ORF61	E	12h	12	RK-13	NC_001491.2	-	1	EHV-1_12h_3	RK-13_12h	183	220.333333333333	56.2257355072687	0.255184881273534	37.3333333333333	FALSE	NA	unclustered	3	ORF61::3
ORF61	E	18h	18	RK-13	NC_001491.2	-	1	EHV-1_18h_1	RK-13_18h	40	27.3333333333333	11.1504857891185	0.40794460204092	12.6666666666667	TRUE	1	unclustered	1	ORF61::1
ORF61	E	18h	18	RK-13	NC_001491.2	-	1	EHV-1_18h_2	RK-13_18h	23	27.3333333333333	11.1504857891185	0.40794460204092	4.33333333333333	FALSE	NA	unclustered	2	ORF61::2
ORF61	E	18h	18	RK-13	NC_001491.2	-	1	EHV-1_18h_3	RK-13_18h	19	27.3333333333333	11.1504857891185	0.40794460204092	8.33333333333333	FALSE	NA	unclustered	3	ORF61::3
ORF61	E	24h	24	RK-13	NC_001491.2	-	1	EHV-1_24h_1	RK-13_24h	63	43.3333333333333	17.0391705588427	0.393211628280986	19.6666666666667	TRUE	1	unclustered	1	ORF61::1
ORF61	E	24h	24	RK-13	NC_001491.2	-	1	EHV-1_24h_2	RK-13_24h	33	43.3333333333333	17.0391705588427	0.393211628280986	10.3333333333333	FALSE	NA	unclustered	2	ORF61::2
ORF61	E	24h	24	RK-13	NC_001491.2	-	1	EHV-1_24h_3	RK-13_24h	34	43.3333333333333	17.0391705588427	0.393211628280986	9.33333333333334	FALSE	NA	unclustered	3	ORF61::3
ORF61	E	48h	48	RK-13	NC_001491.2	-	1	EHV-1_48h_1	RK-13_48h	56	46	14.142135623731	0.307437730950673	15	TRUE	1	unclustered	1	ORF61::1
ORF61	E	48h	48	RK-13	NC_001491.2	-	1	EHV-1_48h_2	RK-13_48h	36	46	14.142135623731	0.307437730950673	5	FALSE	NA	unclustered	2	ORF61::2
ORF62	L	1h	1	RK-13	NC_001491.2	-	1	EHV-1_1h_1	RK-13_1h	0	0	0		0		NA	unclustered	1	ORF62::1
ORF62	L	1h	1	RK-13	NC_001491.2	-	1	EHV-1_1h_2	RK-13_1h	0	0	0		0		NA	unclustered	2	ORF62::2
ORF62	L	1h	1	RK-13	NC_001491.2	-	1	EHV-1_1h_3	RK-13_1h	0	0	0		0		NA	unclustered	3	ORF62::3
ORF62	L	2h	2	RK-13	NC_001491.2	-	1	EHV-1_2h_1	RK-13_2h	0	0	0		0		NA	unclustered	1	ORF62::1
ORF62	L	2h	2	RK-13	NC_001491.2	-	1	EHV-1_2h_2	RK-13_2h	0	0	0		0		NA	unclustered	2	ORF62::2
ORF62	L	2h	2	RK-13	NC_001491.2	-	1	EHV-1_2h_3	RK-13_2h	0	0	0		0		NA	unclustered	3	ORF62::3
ORF62	L	4h	4	RK-13	NC_001491.2	-	1	EHV-1_4h_1	RK-13_4h	0	0.666666666666667	0.577350269189626	0.866025403784439	0.666666666666667	TRUE	1	unclustered	1	ORF62::1
ORF62	L	4h	4	RK-13	NC_001491.2	-	1	EHV-1_4h_2	RK-13_4h	1	0.666666666666667	0.577350269189626	0.866025403784439	0.333333333333333	FALSE	NA	unclustered	2	ORF62::2
ORF62	L	4h	4	RK-13	NC_001491.2	-	1	EHV-1_4h_3	RK-13_4h	1	0.666666666666667	0.577350269189626	0.866025403784439	0.333333333333333	FALSE	NA	unclustered	3	ORF62::3
ORF62	L	6h	6	RK-13	NC_001491.2	-	1	EHV-1_6h_1	RK-13_6h	11	13.6666666666667	2.51661147842358	0.184142303299287	2.66666666666667	TRUE	1	unclustered	1	ORF62::1
ORF62	L	6h	6	RK-13	NC_001491.2	-	1	EHV-1_6h_2	RK-13_6h	14	13.6666666666667	2.51661147842358	0.184142303299287	0.333333333333334	FALSE	NA	unclustered	2	ORF62::2
ORF62	L	6h	6	RK-13	NC_001491.2	-	1	EHV-1_6h_3	RK-13_6h	16	13.6666666666667	2.51661147842358	0.184142303299287	2.33333333333333	FALSE	NA	unclustered	3	ORF62::3
ORF62	L	8h	8	RK-13	NC_001491.2	-	1	EHV-1_8h_1	RK-13_8h	107	127.333333333333	17.7857620959388	0.13967875991575	20.3333333333333	TRUE	1	unclustered	1	ORF62::1
ORF62	L	8h	8	RK-13	NC_001491.2	-	1	EHV-1_8h_2	RK-13_8h	140	127.333333333333	17.7857620959388	0.13967875991575	12.6666666666667	FALSE	NA	unclustered	2	ORF62::2
ORF62	L	8h	8	RK-13	NC_001491.2	-	1	EHV-1_8h_3	RK-13_8h	135	127.333333333333	17.7857620959388	0.13967875991575	7.66666666666667	FALSE	NA	unclustered	3	ORF62::3
ORF62	L	12h	12	RK-13	NC_001491.2	-	1	EHV-1_12h_1	RK-13_12h	889	665	193.989690447714	0.291713820222127	224	TRUE	1	unclustered	1	ORF62::1
ORF62	L	12h	12	RK-13	NC_001491.2	-	1	EHV-1_12h_2	RK-13_12h	553	665	193.989690447714	0.291713820222127	112	FALSE	NA	unclustered	2	ORF62::2
ORF62	L	12h	12	RK-13	NC_001491.2	-	1	EHV-1_12h_3	RK-13_12h	553	665	193.989690447714	0.291713820222127	112	FALSE	NA	unclustered	3	ORF62::3
ORF62	L	18h	18	RK-13	NC_001491.2	-	1	EHV-1_18h_1	RK-13_18h	212	166.666666666667	39.2725519075771	0.235635311445462	45.3333333333333	TRUE	1	unclustered	1	ORF62::1
ORF62	L	18h	18	RK-13	NC_001491.2	-	1	EHV-1_18h_2	RK-13_18h	143	166.666666666667	39.2725519075771	0.235635311445462	23.6666666666667	FALSE	NA	unclustered	2	ORF62::2
ORF62	L	18h	18	RK-13	NC_001491.2	-	1	EHV-1_18h_3	RK-13_18h	145	166.666666666667	39.2725519075771	0.235635311445462	21.6666666666667	FALSE	NA	unclustered	3	ORF62::3
ORF62	L	24h	24	RK-13	NC_001491.2	-	1	EHV-1_24h_1	RK-13_24h	685	535	135.347700386819	0.252986355863212	150	TRUE	1	unclustered	1	ORF62::1
ORF62	L	24h	24	RK-13	NC_001491.2	-	1	EHV-1_24h_2	RK-13_24h	498	535	135.347700386819	0.252986355863212	37	FALSE	NA	unclustered	2	ORF62::2
ORF62	L	24h	24	RK-13	NC_001491.2	-	1	EHV-1_24h_3	RK-13_24h	422	535	135.347700386819	0.252986355863212	113	FALSE	NA	unclustered	3	ORF62::3
ORF62	L	48h	48	RK-13	NC_001491.2	-	1	EHV-1_48h_1	RK-13_48h	745	624.5	170.412734265958	0.272878677767747	224	TRUE	1	unclustered	1	ORF62::1
ORF62	L	48h	48	RK-13	NC_001491.2	-	1	EHV-1_48h_2	RK-13_48h	504	624.5	170.412734265958	0.272878677767747	17	FALSE	NA	unclustered	2	ORF62::2
ORF63	E	1h	1	RK-13	NC_001491.2	-	1	EHV-1_1h_1	RK-13_1h	0	0	0		0		NA	unclustered	1	ORF63::1
ORF63	E	1h	1	RK-13	NC_001491.2	-	1	EHV-1_1h_2	RK-13_1h	0	0	0		0		NA	unclustered	2	ORF63::2
ORF63	E	1h	1	RK-13	NC_001491.2	-	1	EHV-1_1h_3	RK-13_1h	0	0	0		0		NA	unclustered	3	ORF63::3
ORF63	E	2h	2	RK-13	NC_001491.2	-	1	EHV-1_2h_1	RK-13_2h	185	149.666666666667	37.1124417592448	0.247967316876914	35.3333333333333	FALSE	NA	unclustered	1	ORF63::1
ORF63	E	2h	2	RK-13	NC_001491.2	-	1	EHV-1_2h_2	RK-13_2h	153	149.666666666667	37.1124417592448	0.247967316876914	3.33333333333334	FALSE	NA	unclustered	2	ORF63::2
ORF63	E	2h	2	RK-13	NC_001491.2	-	1	EHV-1_2h_3	RK-13_2h	111	149.666666666667	37.1124417592448	0.247967316876914	38.6666666666667	TRUE	3	unclustered	3	ORF63::3
ORF63	E	4h	4	RK-13	NC_001491.2	-	1	EHV-1_4h_1	RK-13_4h	80	97.3333333333333	16.5630109984065	0.170167921216505	17.3333333333333	TRUE	1	unclustered	1	ORF63::1
ORF63	E	4h	4	RK-13	NC_001491.2	-	1	EHV-1_4h_2	RK-13_4h	99	97.3333333333333	16.5630109984065	0.170167921216505	1.66666666666667	FALSE	NA	unclustered	2	ORF63::2
ORF63	E	4h	4	RK-13	NC_001491.2	-	1	EHV-1_4h_3	RK-13_4h	113	97.3333333333333	16.5630109984065	0.170167921216505	15.6666666666667	FALSE	NA	unclustered	3	ORF63::3
ORF63	E	6h	6	RK-13	NC_001491.2	-	1	EHV-1_6h_1	RK-13_6h	40	43.6666666666667	4.72581562625261	0.108224785334029	3.66666666666666	FALSE	NA	unclustered	1	ORF63::1
ORF63	E	6h	6	RK-13	NC_001491.2	-	1	EHV-1_6h_2	RK-13_6h	49	43.6666666666667	4.72581562625261	0.108224785334029	5.33333333333334	TRUE	2	unclustered	2	ORF63::2
ORF63	E	6h	6	RK-13	NC_001491.2	-	1	EHV-1_6h_3	RK-13_6h	42	43.6666666666667	4.72581562625261	0.108224785334029	1.66666666666666	FALSE	NA	unclustered	3	ORF63::3
ORF63	E	8h	8	RK-13	NC_001491.2	-	1	EHV-1_8h_1	RK-13_8h	41	58.3333333333333	15.1437555888007	0.259607238665155	17.3333333333333	TRUE	1	unclustered	1	ORF63::1
ORF63	E	8h	8	RK-13	NC_001491.2	-	1	EHV-1_8h_2	RK-13_8h	69	58.3333333333333	15.1437555888007	0.259607238665155	10.6666666666667	FALSE	NA	unclustered	2	ORF63::2
ORF63	E	8h	8	RK-13	NC_001491.2	-	1	EHV-1_8h_3	RK-13_8h	65	58.3333333333333	15.1437555888007	0.259607238665155	6.66666666666666	FALSE	NA	unclustered	3	ORF63::3
ORF63	E	12h	12	RK-13	NC_001491.2	-	1	EHV-1_12h_1	RK-13_12h	66	56	11.7898261225516	0.210532609331278	10	FALSE	NA	unclustered	1	ORF63::1
ORF63	E	12h	12	RK-13	NC_001491.2	-	1	EHV-1_12h_2	RK-13_12h	43	56	11.7898261225516	0.210532609331278	13	TRUE	2	unclustered	2	ORF63::2
ORF63	E	12h	12	RK-13	NC_001491.2	-	1	EHV-1_12h_3	RK-13_12h	59	56	11.7898261225516	0.210532609331278	3	FALSE	NA	unclustered	3	ORF63::3
ORF63	E	18h	18	RK-13	NC_001491.2	-	1	EHV-1_18h_1	RK-13_18h	8	7.33333333333333	1.15470053837925	0.157459164324443	0.666666666666667	FALSE	NA	unclustered	1	ORF63::1
ORF63	E	18h	18	RK-13	NC_001491.2	-	1	EHV-1_18h_2	RK-13_18h	6	7.33333333333333	1.15470053837925	0.157459164324443	1.33333333333333	TRUE	2	unclustered	2	ORF63::2
ORF63	E	18h	18	RK-13	NC_001491.2	-	1	EHV-1_18h_3	RK-13_18h	8	7.33333333333333	1.15470053837925	0.157459164324443	0.666666666666667	FALSE	NA	unclustered	3	ORF63::3
ORF63	E	24h	24	RK-13	NC_001491.2	-	1	EHV-1_24h_1	RK-13_24h	6	6.66666666666667	3.05505046330389	0.458257569495584	0.666666666666667	FALSE	NA	unclustered	1	ORF63::1
ORF63	E	24h	24	RK-13	NC_001491.2	-	1	EHV-1_24h_2	RK-13_24h	10	6.66666666666667	3.05505046330389	0.458257569495584	3.33333333333333	TRUE	2	unclustered	2	ORF63::2
ORF63	E	24h	24	RK-13	NC_001491.2	-	1	EHV-1_24h_3	RK-13_24h	4	6.66666666666667	3.05505046330389	0.458257569495584	2.66666666666667	FALSE	NA	unclustered	3	ORF63::3
ORF63	E	48h	48	RK-13	NC_001491.2	-	1	EHV-1_48h_1	RK-13_48h	11	9	2.82842712474619	0.314269680527354	4	TRUE	1	unclustered	1	ORF63::1
ORF63	E	48h	48	RK-13	NC_001491.2	-	1	EHV-1_48h_2	RK-13_48h	7	9	2.82842712474619	0.314269680527354	0	FALSE	NA	unclustered	2	ORF63::2
ORF64_1	IE	1h	1	RK-13	NC_001491.2	-	1	EHV-1_1h_1	RK-13_1h	3	3	0	0	0		NA	unclustered	1	ORF64_1::1
ORF64_1	IE	1h	1	RK-13	NC_001491.2	-	1	EHV-1_1h_2	RK-13_1h	3	3	0	0	0		NA	unclustered	2	ORF64_1::2
ORF64_1	IE	1h	1	RK-13	NC_001491.2	-	1	EHV-1_1h_3	RK-13_1h	3	3	0	0	0		NA	unclustered	3	ORF64_1::3
ORF64_1	IE	2h	2	RK-13	NC_001491.2	-	1	EHV-1_2h_1	RK-13_2h	9	9.33333333333333	2.51661147842358	0.269636944116812	0.333333333333334	FALSE	NA	unclustered	1	ORF64_1::1
ORF64_1	IE	2h	2	RK-13	NC_001491.2	-	1	EHV-1_2h_2	RK-13_2h	7	9.33333333333333	2.51661147842358	0.269636944116812	2.33333333333333	FALSE	NA	unclustered	2	ORF64_1::2
ORF64_1	IE	2h	2	RK-13	NC_001491.2	-	1	EHV-1_2h_3	RK-13_2h	12	9.33333333333333	2.51661147842358	0.269636944116812	2.66666666666667	TRUE	3	unclustered	3	ORF64_1::3
ORF64_1	IE	4h	4	RK-13	NC_001491.2	-	1	EHV-1_4h_1	RK-13_4h	9	5	4	0.8	4	TRUE	1	unclustered	1	ORF64_1::1
ORF64_1	IE	4h	4	RK-13	NC_001491.2	-	1	EHV-1_4h_2	RK-13_4h	1	5	4	0.8	4	TRUE	2	unclustered	2	ORF64_1::2
ORF64_1	IE	4h	4	RK-13	NC_001491.2	-	1	EHV-1_4h_3	RK-13_4h	5	5	4	0.8	0	FALSE	NA	unclustered	3	ORF64_1::3
ORF64_1	IE	6h	6	RK-13	NC_001491.2	-	1	EHV-1_6h_1	RK-13_6h	1	3	2	0.666666666666667	2	TRUE	1	unclustered	1	ORF64_1::1
ORF64_1	IE	6h	6	RK-13	NC_001491.2	-	1	EHV-1_6h_2	RK-13_6h	5	3	2	0.666666666666667	2	TRUE	2	unclustered	2	ORF64_1::2
ORF64_1	IE	6h	6	RK-13	NC_001491.2	-	1	EHV-1_6h_3	RK-13_6h	3	3	2	0.666666666666667	0	FALSE	NA	unclustered	3	ORF64_1::3
ORF64_1	IE	8h	8	RK-13	NC_001491.2	-	1	EHV-1_8h_1	RK-13_8h	11	26.6666666666667	23.7557010701291	0.890838790129842	15.6666666666667	FALSE	NA	unclustered	1	ORF64_1::1
ORF64_1	IE	8h	8	RK-13	NC_001491.2	-	1	EHV-1_8h_2	RK-13_8h	15	26.6666666666667	23.7557010701291	0.890838790129842	11.6666666666667	FALSE	NA	unclustered	2	ORF64_1::2
ORF64_1	IE	8h	8	RK-13	NC_001491.2	-	1	EHV-1_8h_3	RK-13_8h	54	26.6666666666667	23.7557010701291	0.890838790129842	27.3333333333333	TRUE	3	unclustered	3	ORF64_1::3
ORF64_1	IE	12h	12	RK-13	NC_001491.2	-	1	EHV-1_12h_1	RK-13_12h	21	33.3333333333333	10.785793124909	0.323573793747269	12.3333333333333	TRUE	1	unclustered	1	ORF64_1::1
ORF64_1	IE	12h	12	RK-13	NC_001491.2	-	1	EHV-1_12h_2	RK-13_12h	41	33.3333333333333	10.785793124909	0.323573793747269	7.66666666666666	FALSE	NA	unclustered	2	ORF64_1::2
ORF64_1	IE	12h	12	RK-13	NC_001491.2	-	1	EHV-1_12h_3	RK-13_12h	38	33.3333333333333	10.785793124909	0.323573793747269	4.66666666666666	FALSE	NA	unclustered	3	ORF64_1::3
ORF64_1	IE	18h	18	RK-13	NC_001491.2	-	1	EHV-1_18h_1	RK-13_18h	4	2.66666666666667	2.3094010767585	0.866025403784439	1.33333333333333	FALSE	NA	unclustered	1	ORF64_1::1
ORF64_1	IE	18h	18	RK-13	NC_001491.2	-	1	EHV-1_18h_2	RK-13_18h	4	2.66666666666667	2.3094010767585	0.866025403784439	1.33333333333333	FALSE	NA	unclustered	2	ORF64_1::2
ORF64_1	IE	18h	18	RK-13	NC_001491.2	-	1	EHV-1_18h_3	RK-13_18h	0	2.66666666666667	2.3094010767585	0.866025403784439	2.66666666666667	TRUE	3	unclustered	3	ORF64_1::3
ORF64_1	IE	24h	24	RK-13	NC_001491.2	-	1	EHV-1_24h_1	RK-13_24h	3	1.66666666666667	1.15470053837925	0.692820323027551	1.33333333333333	TRUE	1	unclustered	1	ORF64_1::1
ORF64_1	IE	24h	24	RK-13	NC_001491.2	-	1	EHV-1_24h_2	RK-13_24h	1	1.66666666666667	1.15470053837925	0.692820323027551	0.666666666666667	FALSE	NA	unclustered	2	ORF64_1::2
ORF64_1	IE	24h	24	RK-13	NC_001491.2	-	1	EHV-1_24h_3	RK-13_24h	1	1.66666666666667	1.15470053837925	0.692820323027551	0.666666666666667	FALSE	NA	unclustered	3	ORF64_1::3
ORF64_1	IE	48h	48	RK-13	NC_001491.2	-	1	EHV-1_48h_1	RK-13_48h	9	7	2.82842712474619	0.404061017820884	1	FALSE	NA	unclustered	1	ORF64_1::1
ORF64_1	IE	48h	48	RK-13	NC_001491.2	-	1	EHV-1_48h_2	RK-13_48h	5	7	2.82842712474619	0.404061017820884	3	TRUE	2	unclustered	2	ORF64_1::2
NOIR_1	unknown	1h	1	RK-13	NC_001491.2	+	1	EHV-1_1h_1	RK-13_1h	0	0	0		0		NA	unclustered	1	NOIR_1::1
NOIR_1	unknown	1h	1	RK-13	NC_001491.2	+	1	EHV-1_1h_2	RK-13_1h	0	0	0		0		NA	unclustered	2	NOIR_1::2
NOIR_1	unknown	1h	1	RK-13	NC_001491.2	+	1	EHV-1_1h_3	RK-13_1h	0	0	0		0		NA	unclustered	3	NOIR_1::3
NOIR_1	unknown	2h	2	RK-13	NC_001491.2	+	1	EHV-1_2h_1	RK-13_2h	1	0.333333333333333	0.577350269189626	1.73205080756888	0.666666666666667	TRUE	1	unclustered	1	NOIR_1::1
NOIR_1	unknown	2h	2	RK-13	NC_001491.2	+	1	EHV-1_2h_2	RK-13_2h	0	0.333333333333333	0.577350269189626	1.73205080756888	0.333333333333333	FALSE	NA	unclustered	2	NOIR_1::2
NOIR_1	unknown	2h	2	RK-13	NC_001491.2	+	1	EHV-1_2h_3	RK-13_2h	0	0.333333333333333	0.577350269189626	1.73205080756888	0.333333333333333	FALSE	NA	unclustered	3	NOIR_1::3
NOIR_1	unknown	4h	4	RK-13	NC_001491.2	+	1	EHV-1_4h_1	RK-13_4h	1	0.666666666666667	0.577350269189626	0.866025403784439	0.333333333333333	FALSE	NA	unclustered	1	NOIR_1::1
NOIR_1	unknown	4h	4	RK-13	NC_001491.2	+	1	EHV-1_4h_2	RK-13_4h	1	0.666666666666667	0.577350269189626	0.866025403784439	0.333333333333333	FALSE	NA	unclustered	2	NOIR_1::2
NOIR_1	unknown	4h	4	RK-13	NC_001491.2	+	1	EHV-1_4h_3	RK-13_4h	0	0.666666666666667	0.577350269189626	0.866025403784439	0.666666666666667	TRUE	3	unclustered	3	NOIR_1::3
NOIR_1	unknown	6h	6	RK-13	NC_001491.2	+	1	EHV-1_6h_1	RK-13_6h	3	1.66666666666667	1.52752523165195	0.916515138991168	1.33333333333333	FALSE	NA	unclustered	1	NOIR_1::1
NOIR_1	unknown	6h	6	RK-13	NC_001491.2	+	1	EHV-1_6h_2	RK-13_6h	0	1.66666666666667	1.52752523165195	0.916515138991168	1.66666666666667	TRUE	2	unclustered	2	NOIR_1::2
NOIR_1	unknown	6h	6	RK-13	NC_001491.2	+	1	EHV-1_6h_3	RK-13_6h	2	1.66666666666667	1.52752523165195	0.916515138991168	0.333333333333333	FALSE	NA	unclustered	3	NOIR_1::3
NOIR_1	unknown	8h	8	RK-13	NC_001491.2	+	1	EHV-1_8h_1	RK-13_8h	1	0.666666666666667	0.577350269189626	0.866025403784439	0.333333333333333	FALSE	NA	unclustered	1	NOIR_1::1
NOIR_1	unknown	8h	8	RK-13	NC_001491.2	+	1	EHV-1_8h_2	RK-13_8h	1	0.666666666666667	0.577350269189626	0.866025403784439	0.333333333333333	FALSE	NA	unclustered	2	NOIR_1::2
NOIR_1	unknown	8h	8	RK-13	NC_001491.2	+	1	EHV-1_8h_3	RK-13_8h	0	0.666666666666667	0.577350269189626	0.866025403784439	0.666666666666667	TRUE	3	unclustered	3	NOIR_1::3
NOIR_1	unknown	12h	12	RK-13	NC_001491.2	+	1	EHV-1_12h_1	RK-13_12h	5	4.66666666666667	0.577350269189626	0.123717914826348	0.333333333333333	FALSE	NA	unclustered	1	NOIR_1::1
NOIR_1	unknown	12h	12	RK-13	NC_001491.2	+	1	EHV-1_12h_2	RK-13_12h	5	4.66666666666667	0.577350269189626	0.123717914826348	0.333333333333333	FALSE	NA	unclustered	2	NOIR_1::2
NOIR_1	unknown	12h	12	RK-13	NC_001491.2	+	1	EHV-1_12h_3	RK-13_12h	4	4.66666666666667	0.577350269189626	0.123717914826348	0.666666666666667	TRUE	3	unclustered	3	NOIR_1::3
NOIR_1	unknown	18h	18	RK-13	NC_001491.2	+	1	EHV-1_18h_1	RK-13_18h	4	3.66666666666667	0.577350269189626	0.157459164324443	0.333333333333334	FALSE	NA	unclustered	1	NOIR_1::1
NOIR_1	unknown	18h	18	RK-13	NC_001491.2	+	1	EHV-1_18h_2	RK-13_18h	4	3.66666666666667	0.577350269189626	0.157459164324443	0.333333333333334	FALSE	NA	unclustered	2	NOIR_1::2
NOIR_1	unknown	18h	18	RK-13	NC_001491.2	+	1	EHV-1_18h_3	RK-13_18h	3	3.66666666666667	0.577350269189626	0.157459164324443	0.666666666666667	TRUE	3	unclustered	3	NOIR_1::3
NOIR_1	unknown	24h	24	RK-13	NC_001491.2	+	1	EHV-1_24h_1	RK-13_24h	4	3	1	0.333333333333333	1	TRUE	1	unclustered	1	NOIR_1::1
NOIR_1	unknown	24h	24	RK-13	NC_001491.2	+	1	EHV-1_24h_2	RK-13_24h	3	3	1	0.333333333333333	0	FALSE	NA	unclustered	2	NOIR_1::2
