gene	Kinetic_class	hpi	Time	cell_line	mean	sd	varcoeff	cluster
ORF65_1	E	48h	48	RK-13	0.000514920507193149	0.000145623441689412	0.282807617205248	cluster_1
ORF66_1	unknown	1h	1	RK-13	0	0		cluster_2
ORF66_1	unknown	2h	2	RK-13	0.000229568411386593	0.000397624152334453	1.73205080756888	cluster_2
ORF66_1	unknown	4h	4	RK-13	0.000103167234086454	0.00017869089111409	1.73205080756888	cluster_2
ORF66_1	unknown	6h	6	RK-13	0.00151941785146346	0.000409263735365522	0.269355618647847	cluster_2
ORF66_1	unknown	8h	8	RK-13	0.00216183295305585	0.000284600377735785	0.131647719280756	cluster_2
ORF66_1	unknown	12h	12	RK-13	0.00115165486332675	0.000205303646061768	0.178268379355177	cluster_2
ORF66_1	unknown	18h	18	RK-13	0.000221693277760448	0.000132331420987243	0.596912194740674	cluster_2
ORF66_1	unknown	24h	24	RK-13	0.000251499458892819	4.13372616743195e-05	0.164363223111093	cluster_2
ORF66_1	unknown	48h	48	RK-13	4.8896704581729e-05	1.27712740851054e-05	0.261188850953314	cluster_2
ORF67_1	L	1h	1	RK-13	0.0904761904761905	0.101351412637108	1.12019982388383	cluster_1
ORF67_1	L	2h	2	RK-13	0.109555753086543	0.00460124108395364	0.0419990822418874	cluster_1
ORF67_1	L	4h	4	RK-13	0.0380420876572082	0.00485029997471342	0.127498259780556	cluster_1
ORF67_1	L	6h	6	RK-13	0.0174315968050133	0.00277314093850781	0.159087028545214	cluster_1
ORF67_1	L	8h	8	RK-13	0.0431066597532637	0.0160476925561227	0.37227873020033	cluster_1
ORF67_1	L	12h	12	RK-13	0.0207688036499894	0.00192468104079423	0.0926717336843429	cluster_1
ORF67_1	L	18h	18	RK-13	0.003604973580954	0.000482774710663034	0.133919070368131	cluster_1
ORF67_1	L	24h	24	RK-13	0.0030377263767985	0.000233272438807205	0.0767917876306733	cluster_1
ORF67_1	L	48h	48	RK-13	0.00701549992396284	0.000919550785169356	0.131074163657026	cluster_1
ORF68	L	1h	1	RK-13	0	0		cluster_6
ORF68	L	2h	2	RK-13	0	0		cluster_6
ORF68	L	4h	4	RK-13	0	0		cluster_6
ORF68	L	6h	6	RK-13	0.000140486529954993	6.52436670895341e-05	0.464412261520273	cluster_6
ORF68	L	8h	8	RK-13	0.00120448852048898	0.000419374996462433	0.348176831350939	cluster_6
ORF68	L	12h	12	RK-13	0.0016875614992538	0.000332573877846808	0.197073634349838	cluster_6
ORF68	L	18h	18	RK-13	0.000243894753354364	3.02505050602111e-05	0.124030979117698	cluster_6
ORF68	L	24h	24	RK-13	0.00045801092908143	0.00017076578160542	0.372842154548367	cluster_6
ORF68	L	48h	48	RK-13	0.000403323817857034	0.000106163291035203	0.263220981094735	cluster_6
ORF69	E	1h	1	RK-13	0.0238095238095238	0.0412393049421161	1.73205080756888	cluster_1
ORF69	E	2h	2	RK-13	0.045923074815878	0.0105685620634788	0.230136202896952	cluster_1
ORF69	E	4h	4	RK-13	0.0300030529548732	0.00512785314208651	0.170911045279265	cluster_1
ORF69	E	6h	6	RK-13	0.00421843915772586	0.000597806162230656	0.141712642965539	cluster_1
ORF69	E	8h	8	RK-13	0.00523534463513818	0.000183647915968482	0.0350784769231597	cluster_1
ORF69	E	12h	12	RK-13	0.00208126913850081	3.94840076174354e-05	0.0189711204990417	cluster_1
ORF69	E	18h	18	RK-13	0.000174529848597829	6.82229083904216e-05	0.390895362246194	cluster_1
ORF69	E	24h	24	RK-13	0.000296361221709891	0.000119486152223145	0.403177418198493	cluster_1
ORF69	E	48h	48	RK-13	0.000199220941835552	1.86384506338567e-05	0.0935566836605054	cluster_1
ORF70	L	1h	1	RK-13	0.080952380952381	0.0733085919920983	0.905576724608274	cluster_4
ORF70	L	2h	2	RK-13	0.00692801497452222	0.00176316392898723	0.254497707564326	cluster_4
ORF70	L	4h	4	RK-13	0.00163826682695504	0.000930257300744933	0.567830151620632	cluster_4
ORF70	L	6h	6	RK-13	0.00102928163362378	0.000239816033027737	0.232993599801659	cluster_4
ORF70	L	8h	8	RK-13	0.00625646320428545	0.000634662655499522	0.101441123327442	cluster_4
ORF70	L	12h	12	RK-13	0.00930631460835438	0.000725734608154603	0.0779830296627951	cluster_4
ORF70	L	18h	18	RK-13	0.00169811283887771	4.34878072053746e-05	0.0256094920253449	cluster_4
ORF70	L	24h	24	RK-13	0.00168708733693121	0.000125057157639336	0.0741260721373283	cluster_4
ORF70	L	48h	48	RK-13	0.00153760258308542	0.000201229622398878	0.130872323324979	cluster_4
ORF71	unknown	1h	1	RK-13	0	0		cluster_7
ORF71	unknown	2h	2	RK-13	0	0		cluster_7
ORF71	unknown	4h	4	RK-13	0	0		cluster_7
ORF71	unknown	6h	6	RK-13	2.22015008214555e-05	3.84541274270432e-05	1.73205080756888	cluster_7
ORF71	unknown	8h	8	RK-13	0.000298120890835647	0.000187479905626618	0.628872083070403	cluster_7
ORF71	unknown	12h	12	RK-13	0.00324105532702092	0.000326886793813536	0.100858134413275	cluster_7
ORF71	unknown	18h	18	RK-13	0.00267220722399624	0.000268465300005184	0.100465748911381	cluster_7
ORF71	unknown	24h	24	RK-13	0.00677781836665976	0.000504368729394568	0.0744146128016013	cluster_7
ORF71	unknown	48h	48	RK-13	0.00422299123180295	8.99911338369515e-05	0.0213098083555648	cluster_7
ORF72	L	1h	1	RK-13	0	0		cluster_7
ORF72	L	2h	2	RK-13	0	0		cluster_7
ORF72	L	4h	4	RK-13	0	0		cluster_7
ORF72	L	6h	6	RK-13	5.03448623068016e-05	8.71998594154396e-05	1.73205080756888	cluster_7
ORF72	L	8h	8	RK-13	0.000407540063983662	2.43273708912611e-05	0.0596932008437737	cluster_7
ORF72	L	12h	12	RK-13	0.00286359729930111	0.000144320128925305	0.0503981928466435	cluster_7
ORF72	L	18h	18	RK-13	0.0013763385108359	0.000265035672138449	0.192565760568222	cluster_7
ORF72	L	24h	24	RK-13	0.00432349660447146	0.000293007851930061	0.0677710378278141	cluster_7
ORF72	L	48h	48	RK-13	0.0039263821690961	0.000591381349899685	0.150617368465645	cluster_7
ORF73	L	1h	1	RK-13	0	0		cluster_2
ORF73	L	2h	2	RK-13	0.000151722045213169	0.000262790290937472	1.73205080756888	cluster_2
ORF73	L	4h	4	RK-13	0.000231817690795576	0.000204366629501068	0.881583406338411	cluster_2
ORF73	L	6h	6	RK-13	0.000994091024583912	0.000111056790189196	0.111716922739223	cluster_2
ORF73	L	8h	8	RK-13	0.00298509334393474	0.000200151688973694	0.0670503953855821	cluster_2
ORF73	L	12h	12	RK-13	0.00292483265857571	0.000199537646362909	0.0682219017822637	cluster_2
ORF73	L	18h	18	RK-13	0.000876836320482942	0.000173702758117056	0.198101691341189	cluster_2
ORF73	L	24h	24	RK-13	0.000993977935132876	0.000120687550852699	0.12141874239549	cluster_2
ORF73	L	48h	48	RK-13	0.00107884702749127	3.48416338144132e-06	0.00322952493973434	cluster_2
ORF74	L	1h	1	RK-13	0	0		cluster_6
ORF74	L	2h	2	RK-13	0.00169124128840514	0.000453650384780112	0.268235164249041	cluster_6
ORF74	L	4h	4	RK-13	0.000566802615677605	0.000497071402470923	0.87697443293673	cluster_6
ORF74	L	6h	6	RK-13	0.000370515524343767	0.000190592752592485	0.514398831007285	cluster_6
ORF74	L	8h	8	RK-13	0.00215662292897171	0.000168910864621058	0.0783219274690709	cluster_6
ORF74	L	12h	12	RK-13	0.00273857047880166	0.000234238489956988	0.0855331245882287	cluster_6
ORF74	L	18h	18	RK-13	0.000388845068277601	4.28107682509445e-05	0.110097238575188	cluster_6
ORF74	L	24h	24	RK-13	0.000804278967706649	0.00011527938431238	0.143332586006932	cluster_6
ORF74	L	48h	48	RK-13	0.000565065022452171	4.74011691781665e-05	0.0838862206909625	cluster_6
ORF75	unknown	1h	1	RK-13	0.0833333333333333	0.144337567297406	1.73205080756888	cluster_12
ORF75	unknown	2h	2	RK-13	0.0388104667947856	0.00565992063065027	0.145834902233402	cluster_12
ORF75	unknown	4h	4	RK-13	0.0278821874072995	0.00162014762385091	0.0581069053221683	cluster_12
ORF75	unknown	6h	6	RK-13	0.0233495556531701	0.00164905515998979	0.0706246912996782	cluster_12
ORF75	unknown	8h	8	RK-13	0.0218476039169086	0.000998570634050835	0.0457061853486828	cluster_12
ORF75	unknown	12h	12	RK-13	0.0112048394540094	0.000556729678822692	0.0496865377775209	cluster_12
ORF75	unknown	18h	18	RK-13	0.00273754491511505	4.71825224177078e-05	0.0172353418412223	cluster_12
ORF75	unknown	24h	24	RK-13	0.00148891697502774	0.000128015339516394	0.0859788300244266	cluster_12
ORF75	unknown	48h	48	RK-13	0.00185465926764355	8.33129272244059e-05	0.0449208804430475	cluster_12
ORF76	L	1h	1	RK-13	0	0		cluster_2
ORF76	L	2h	2	RK-13	0	0		cluster_2
ORF76	L	4h	4	RK-13	0.000265689580909142	0.000246718526301941	0.928596919223232	cluster_2
ORF76	L	6h	6	RK-13	0.000227357665664034	0.000205429987346773	0.903554259966479	cluster_2
ORF76	L	8h	8	RK-13	0.000405525433821217	5.76872818990179e-05	0.142253178439235	cluster_2
ORF76	L	12h	12	RK-13	0.000268095684644204	9.73196144218296e-05	0.363003285752193	cluster_2
ORF76	L	18h	18	RK-13	3.21208418957145e-05	1.2823953656153e-05	0.399240894674805	cluster_2
ORF76	L	24h	24	RK-13	3.53808088903327e-05	3.873579498308e-05	1.09482502514701	cluster_2
ORF76	L	48h	48	RK-13	4.58864864117389e-05	1.02788535065052e-05	0.224006114006488	cluster_2
NOIR_2	unknown	1h	1	RK-13	0	0		cluster_1
NOIR_2	unknown	2h	2	RK-13	0.007436283329883	0.00132215727786703	0.177798131030576	cluster_1
NOIR_2	unknown	4h	4	RK-13	0.00246360469964668	0.00138487443573482	0.562133379569148	cluster_1
NOIR_2	unknown	6h	6	RK-13	0.0025756002017484	0.00030563773504381	0.11866660626767	cluster_1
NOIR_2	unknown	8h	8	RK-13	0.00233539398305026	0.000431731897466925	0.184864695464805	cluster_1
NOIR_2	unknown	12h	12	RK-13	0.00168857442702985	0.0001423150379698	0.0842811757016405	cluster_1
NOIR_2	unknown	18h	18	RK-13	0.000743558084681076	0.000191066199784496	0.256962036619436	cluster_1
NOIR_2	unknown	24h	24	RK-13	0.000780369453021952	9.54308026922381e-05	0.122289259686788	cluster_1
NOIR_2	unknown	48h	48	RK-13	0.00140005243237344	6.84678111640948e-05	0.0489037478746596	cluster_1
