Ref_Class	gene	seqnames	gene_cluster	gene_region	Kinetic_class	hpi	Time	cell_line	group	cmp_ref	strand	sample	class_code	read_count	parent	norm_base	sum_read_count	norm_read_count	mean	sd	varcoeff	Isoform_nr	Description	rep	sum_abundance	mean_abundance	min_abundance	max_abundance
ORF56-ORF55-PC-Short	ORF56	NC_001491.2	ORF56, ORF55	ORF56	L	24h	24	RK-13	RK-13_24h	ORF56-ORF55-PC-Short	-	EHV-1_24h_1	=	2	NA	1	10	0.2	0.566666666666667	0.404145188432738	0.713197391351891	2	NA	1	1.7	1	0	1
ORF56-ORF55-PC-Short	ORF56	NC_001491.2	ORF56, ORF55	ORF56	L	24h	24	RK-13	RK-13_24h	ORF56-ORF55-PC-Short	-	EHV-1_24h_2	=	2	NA	1	4	0.5	0.566666666666667	0.404145188432738	0.713197391351891	2	NA	2	1.7	1	0	1
ORF56-ORF55-PC-Short	ORF56	NC_001491.2	ORF56, ORF55	ORF56	L	24h	24	RK-13	RK-13_24h	ORF56-ORF55-PC-Short	-	EHV-1_24h_3	=	3	NA	1	3	1	0.566666666666667	0.404145188432738	0.713197391351891	2	NA	3	1.7	1	0	1
ORF56-ORF55-PC-Short	ORF56	NC_001491.2	ORF56, ORF55	ORF56	L	48h	48	RK-13	RK-13_48h	ORF56-ORF55-PC-Short	-	EHV-1_48h_1	=	2	NA	1	5	0.4	0.355555555555556	0.0384900179459751	0.108253175473055	2	NA	1	1.06666666666667	0.4	0	1
ORF56-ORF55-PC-Short	ORF56	NC_001491.2	ORF56, ORF55	ORF56	L	48h	48	RK-13	RK-13_48h	ORF56-ORF55-PC-Short	-	EHV-1_48h_2	=	1	NA	1	3	0.333333333333333	0.355555555555556	0.0384900179459751	0.108253175473055	2	NA	2	1.06666666666667	0.4	0	1
ORF56-ORF55-PC-Short	ORF56	NC_001491.2	ORF56, ORF55	ORF56	L	48h	48	RK-13	RK-13_48h	ORF56-ORF55-PC-Short	-	EHV-1_48h_3	=	1	NA	1	3	0.333333333333333	0.355555555555556	0.0384900179459751	0.108253175473055	2	NA	3	1.06666666666667	0.4	0	1
ORF56-ORF57-ORF58-CX-Canonic	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	1h	1	RK-13	RK-13_1h	ORF56-ORF57-ORF58-CX-Canonic	+	EHV-1_1h_1	=	0	NA	1	0	0	0	0	NA	5	NA	1	0	0	0	0.125
ORF56-ORF57-ORF58-CX-Canonic	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	1h	1	RK-13	RK-13_1h	ORF56-ORF57-ORF58-CX-Canonic	+	EHV-1_1h_2	=	0	NA	1	0	0	0	0	NA	5	NA	2	0	0	0	0.125
ORF56-ORF57-ORF58-CX-Canonic	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	1h	1	RK-13	RK-13_1h	ORF56-ORF57-ORF58-CX-Canonic	+	EHV-1_1h_3	=	0	NA	1	0	0	0	0	NA	5	NA	3	0	0	0	0.125
ORF56-ORF57-ORF58-CX-Canonic	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	2h	2	RK-13	RK-13_2h	ORF56-ORF57-ORF58-CX-Canonic	+	EHV-1_2h_1	=	0	NA	1	2	0	0	0	NA	5	NA	1	0	0	0	0.125
ORF56-ORF57-ORF58-CX-Canonic	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	2h	2	RK-13	RK-13_2h	ORF56-ORF57-ORF58-CX-Canonic	+	EHV-1_2h_2	=	0	NA	1	3	0	0	0	NA	5	NA	2	0	0	0	0.125
ORF56-ORF57-ORF58-CX-Canonic	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	2h	2	RK-13	RK-13_2h	ORF56-ORF57-ORF58-CX-Canonic	+	EHV-1_2h_3	=	0	NA	1	5	0	0	0	NA	5	NA	3	0	0	0	0.125
ORF56-ORF57-ORF58-CX-Canonic	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	4h	4	RK-13	RK-13_4h	ORF56-ORF57-ORF58-CX-Canonic	+	EHV-1_4h_1	=	0	NA	1	5	0	0	0	NA	5	NA	1	0	0	0	0.125
ORF56-ORF57-ORF58-CX-Canonic	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	4h	4	RK-13	RK-13_4h	ORF56-ORF57-ORF58-CX-Canonic	+	EHV-1_4h_2	=	0	NA	1	3	0	0	0	NA	5	NA	2	0	0	0	0.125
ORF56-ORF57-ORF58-CX-Canonic	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	4h	4	RK-13	RK-13_4h	ORF56-ORF57-ORF58-CX-Canonic	+	EHV-1_4h_3	=	0	NA	1	6	0	0	0	NA	5	NA	3	0	0	0	0.125
ORF56-ORF57-ORF58-CX-Canonic	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	6h	6	RK-13	RK-13_6h	ORF56-ORF57-ORF58-CX-Canonic	+	EHV-1_6h_1	=	0	NA	1	5	0	0	0	NA	5	NA	1	0	0	0	0.125
ORF56-ORF57-ORF58-CX-Canonic	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	6h	6	RK-13	RK-13_6h	ORF56-ORF57-ORF58-CX-Canonic	+	EHV-1_6h_2	=	0	NA	1	7	0	0	0	NA	5	NA	2	0	0	0	0.125
ORF56-ORF57-ORF58-CX-Canonic	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	6h	6	RK-13	RK-13_6h	ORF56-ORF57-ORF58-CX-Canonic	+	EHV-1_6h_3	=	0	NA	1	4	0	0	0	NA	5	NA	3	0	0	0	0.125
ORF56-ORF57-ORF58-CX-Canonic	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	8h	8	RK-13	RK-13_8h	ORF56-ORF57-ORF58-CX-Canonic	+	EHV-1_8h_1	=	0	NA	1	8	0	0.0208333333333333	0.0360843918243516	1.73205080756888	5	NA	1	0.0625	0.0625	0	0.125
ORF56-ORF57-ORF58-CX-Canonic	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	8h	8	RK-13	RK-13_8h	ORF56-ORF57-ORF58-CX-Canonic	+	EHV-1_8h_2	=	0	NA	1	9	0	0.0208333333333333	0.0360843918243516	1.73205080756888	5	NA	2	0.0625	0.0625	0	0.125
ORF56-ORF57-ORF58-CX-Canonic	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	8h	8	RK-13	RK-13_8h	ORF56-ORF57-ORF58-CX-Canonic	+	EHV-1_8h_3	=	1	NA	1	16	0.0625	0.0208333333333333	0.0360843918243516	1.73205080756888	5	NA	3	0.0625	0.0625	0	0.125
ORF56-ORF57-ORF58-CX-Canonic	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	12h	12	RK-13	RK-13_12h	ORF56-ORF57-ORF58-CX-Canonic	+	EHV-1_12h_1	=	2	NA	1	40	0.05	0.0583333333333333	0.0629152869605896	1.07854777646725	5	NA	1	0.175	0.125	0	0.125
ORF56-ORF57-ORF58-CX-Canonic	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	12h	12	RK-13	RK-13_12h	ORF56-ORF57-ORF58-CX-Canonic	+	EHV-1_12h_2	=	0	NA	1	18	0	0.0583333333333333	0.0629152869605896	1.07854777646725	5	NA	2	0.175	0.125	0	0.125
ORF56-ORF57-ORF58-CX-Canonic	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	12h	12	RK-13	RK-13_12h	ORF56-ORF57-ORF58-CX-Canonic	+	EHV-1_12h_3	=	3	NA	1	24	0.125	0.0583333333333333	0.0629152869605896	1.07854777646725	5	NA	3	0.175	0.125	0	0.125
ORF56-ORF57-ORF58-CX-Canonic	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	18h	18	RK-13	RK-13_18h	ORF56-ORF57-ORF58-CX-Canonic	+	EHV-1_18h_1	=	2	NA	1	40	0.05	0.0166666666666667	0.0288675134594813	1.73205080756888	5	NA	1	0.05	0.05	0	0.125
ORF56-ORF57-ORF58-CX-Canonic	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	18h	18	RK-13	RK-13_18h	ORF56-ORF57-ORF58-CX-Canonic	+	EHV-1_18h_2	=	0	NA	1	31	0	0.0166666666666667	0.0288675134594813	1.73205080756888	5	NA	2	0.05	0.05	0	0.125
ORF56-ORF57-ORF58-CX-Canonic	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	18h	18	RK-13	RK-13_18h	ORF56-ORF57-ORF58-CX-Canonic	+	EHV-1_18h_3	=	0	NA	1	21	0	0.0166666666666667	0.0288675134594813	1.73205080756888	5	NA	3	0.05	0.05	0	0.125
ORF56-ORF57-ORF58-CX-Canonic	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	24h	24	RK-13	RK-13_24h	ORF56-ORF57-ORF58-CX-Canonic	+	EHV-1_24h_1	=	3	NA	1	67	0.0447761194029851	0.0412411626080126	0.0135093350525686	0.32756920994133	5	NA	1	0.123723487824038	0.0526315789473684	0	0.125
ORF56-ORF57-ORF58-CX-Canonic	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	24h	24	RK-13	RK-13_24h	ORF56-ORF57-ORF58-CX-Canonic	+	EHV-1_24h_2	=	2	NA	1	38	0.0526315789473684	0.0412411626080126	0.0135093350525686	0.32756920994133	5	NA	2	0.123723487824038	0.0526315789473684	0	0.125
ORF56-ORF57-ORF58-CX-Canonic	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	24h	24	RK-13	RK-13_24h	ORF56-ORF57-ORF58-CX-Canonic	+	EHV-1_24h_3	=	1	NA	1	38	0.0263157894736842	0.0412411626080126	0.0135093350525686	0.32756920994133	5	NA	3	0.123723487824038	0.0526315789473684	0	0.125
ORF56-ORF57-ORF58-CX-Canonic	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	48h	48	RK-13	RK-13_48h	ORF56-ORF57-ORF58-CX-Canonic	+	EHV-1_48h_1	=	0	NA	1	45	0	0.0640640640640641	0.0574769858656881	0.897179826247224	5	NA	1	0.192192192192192	0.111111111111111	0	0.125
ORF56-ORF57-ORF58-CX-Canonic	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	48h	48	RK-13	RK-13_48h	ORF56-ORF57-ORF58-CX-Canonic	+	EHV-1_48h_2	=	3	NA	1	37	0.0810810810810811	0.0640640640640641	0.0574769858656881	0.897179826247224	5	NA	2	0.192192192192192	0.111111111111111	0	0.125
ORF56-ORF57-ORF58-CX-Canonic	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	48h	48	RK-13	RK-13_48h	ORF56-ORF57-ORF58-CX-Canonic	+	EHV-1_48h_3	=	5	NA	1	45	0.111111111111111	0.0640640640640641	0.0574769858656881	0.897179826247224	5	NA	3	0.192192192192192	0.111111111111111	0	0.125
ORF56-ORF57-ORF58-CX-Long	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	1h	1	RK-13	RK-13_1h	ORF56-ORF57-ORF58-CX-Long	+	EHV-1_1h_1	=	0	NA	1	0	0	0	0	NA	6	NA	1	0	0	0	0.105263157894737
ORF56-ORF57-ORF58-CX-Long	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	1h	1	RK-13	RK-13_1h	ORF56-ORF57-ORF58-CX-Long	+	EHV-1_1h_2	=	0	NA	1	0	0	0	0	NA	6	NA	2	0	0	0	0.105263157894737
ORF56-ORF57-ORF58-CX-Long	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	1h	1	RK-13	RK-13_1h	ORF56-ORF57-ORF58-CX-Long	+	EHV-1_1h_3	=	0	NA	1	0	0	0	0	NA	6	NA	3	0	0	0	0.105263157894737
ORF56-ORF57-ORF58-CX-Long	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	2h	2	RK-13	RK-13_2h	ORF56-ORF57-ORF58-CX-Long	+	EHV-1_2h_1	=	0	NA	1	2	0	0	0	NA	6	NA	1	0	0	0	0.105263157894737
ORF56-ORF57-ORF58-CX-Long	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	2h	2	RK-13	RK-13_2h	ORF56-ORF57-ORF58-CX-Long	+	EHV-1_2h_2	=	0	NA	1	3	0	0	0	NA	6	NA	2	0	0	0	0.105263157894737
ORF56-ORF57-ORF58-CX-Long	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	2h	2	RK-13	RK-13_2h	ORF56-ORF57-ORF58-CX-Long	+	EHV-1_2h_3	=	0	NA	1	5	0	0	0	NA	6	NA	3	0	0	0	0.105263157894737
ORF56-ORF57-ORF58-CX-Long	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	4h	4	RK-13	RK-13_4h	ORF56-ORF57-ORF58-CX-Long	+	EHV-1_4h_1	=	0	NA	1	5	0	0	0	NA	6	NA	1	0	0	0	0.105263157894737
ORF56-ORF57-ORF58-CX-Long	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	4h	4	RK-13	RK-13_4h	ORF56-ORF57-ORF58-CX-Long	+	EHV-1_4h_2	=	0	NA	1	3	0	0	0	NA	6	NA	2	0	0	0	0.105263157894737
ORF56-ORF57-ORF58-CX-Long	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	4h	4	RK-13	RK-13_4h	ORF56-ORF57-ORF58-CX-Long	+	EHV-1_4h_3	=	0	NA	1	6	0	0	0	NA	6	NA	3	0	0	0	0.105263157894737
ORF56-ORF57-ORF58-CX-Long	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	6h	6	RK-13	RK-13_6h	ORF56-ORF57-ORF58-CX-Long	+	EHV-1_6h_1	=	0	NA	1	5	0	0	0	NA	6	NA	1	0	0	0	0.105263157894737
ORF56-ORF57-ORF58-CX-Long	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	6h	6	RK-13	RK-13_6h	ORF56-ORF57-ORF58-CX-Long	+	EHV-1_6h_2	=	0	NA	1	7	0	0	0	NA	6	NA	2	0	0	0	0.105263157894737
ORF56-ORF57-ORF58-CX-Long	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	6h	6	RK-13	RK-13_6h	ORF56-ORF57-ORF58-CX-Long	+	EHV-1_6h_3	=	0	NA	1	4	0	0	0	NA	6	NA	3	0	0	0	0.105263157894737
ORF56-ORF57-ORF58-CX-Long	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	8h	8	RK-13	RK-13_8h	ORF56-ORF57-ORF58-CX-Long	+	EHV-1_8h_1	=	0	NA	1	8	0	0	0	NA	6	NA	1	0	0	0	0.105263157894737
ORF56-ORF57-ORF58-CX-Long	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	8h	8	RK-13	RK-13_8h	ORF56-ORF57-ORF58-CX-Long	+	EHV-1_8h_2	=	0	NA	1	9	0	0	0	NA	6	NA	2	0	0	0	0.105263157894737
ORF56-ORF57-ORF58-CX-Long	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	8h	8	RK-13	RK-13_8h	ORF56-ORF57-ORF58-CX-Long	+	EHV-1_8h_3	=	0	NA	1	16	0	0	0	NA	6	NA	3	0	0	0	0.105263157894737
ORF56-ORF57-ORF58-CX-Long	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	12h	12	RK-13	RK-13_12h	ORF56-ORF57-ORF58-CX-Long	+	EHV-1_12h_1	=	0	NA	1	40	0	0	0	NA	6	NA	1	0	0	0	0.105263157894737
ORF56-ORF57-ORF58-CX-Long	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	12h	12	RK-13	RK-13_12h	ORF56-ORF57-ORF58-CX-Long	+	EHV-1_12h_2	=	0	NA	1	18	0	0	0	NA	6	NA	2	0	0	0	0.105263157894737
ORF56-ORF57-ORF58-CX-Long	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	12h	12	RK-13	RK-13_12h	ORF56-ORF57-ORF58-CX-Long	+	EHV-1_12h_3	=	0	NA	1	24	0	0	0	NA	6	NA	3	0	0	0	0.105263157894737
ORF56-ORF57-ORF58-CX-Long	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	18h	18	RK-13	RK-13_18h	ORF56-ORF57-ORF58-CX-Long	+	EHV-1_18h_1	=	1	NA	1	40	0.025	0.0508320532514081	0.0386276105761493	0.759906557091106	6	NA	1	0.152496159754224	0.0952380952380952	0	0.105263157894737
ORF56-ORF57-ORF58-CX-Long	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	18h	18	RK-13	RK-13_18h	ORF56-ORF57-ORF58-CX-Long	+	EHV-1_18h_2	=	1	NA	1	31	0.032258064516129	0.0508320532514081	0.0386276105761493	0.759906557091106	6	NA	2	0.152496159754224	0.0952380952380952	0	0.105263157894737
ORF56-ORF57-ORF58-CX-Long	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	18h	18	RK-13	RK-13_18h	ORF56-ORF57-ORF58-CX-Long	+	EHV-1_18h_3	=	2	NA	1	21	0.0952380952380952	0.0508320532514081	0.0386276105761493	0.759906557091106	6	NA	3	0.152496159754224	0.0952380952380952	0	0.105263157894737
ORF56-ORF57-ORF58-CX-Long	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	24h	24	RK-13	RK-13_24h	ORF56-ORF57-ORF58-CX-Long	+	EHV-1_24h_1	=	3	NA	1	67	0.0447761194029851	0.0587850222571354	0.0412959896907087	0.702491690996956	6	NA	1	0.176355066771406	0.105263157894737	0	0.105263157894737
ORF56-ORF57-ORF58-CX-Long	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	24h	24	RK-13	RK-13_24h	ORF56-ORF57-ORF58-CX-Long	+	EHV-1_24h_2	=	4	NA	1	38	0.105263157894737	0.0587850222571354	0.0412959896907087	0.702491690996956	6	NA	2	0.176355066771406	0.105263157894737	0	0.105263157894737
ORF56-ORF57-ORF58-CX-Long	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	24h	24	RK-13	RK-13_24h	ORF56-ORF57-ORF58-CX-Long	+	EHV-1_24h_3	=	1	NA	1	38	0.0263157894736842	0.0587850222571354	0.0412959896907087	0.702491690996956	6	NA	3	0.176355066771406	0.105263157894737	0	0.105263157894737
ORF56-ORF57-ORF58-CX-Long	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	48h	48	RK-13	RK-13_48h	ORF56-ORF57-ORF58-CX-Long	+	EHV-1_48h_1	=	2	NA	1	45	0.0444444444444444	0.0296296296296296	0.0256600119639834	0.866025403784439	6	NA	1	0.0888888888888889	0.0444444444444444	0	0.105263157894737
ORF56-ORF57-ORF58-CX-Long	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	48h	48	RK-13	RK-13_48h	ORF56-ORF57-ORF58-CX-Long	+	EHV-1_48h_2	=	0	NA	1	37	0	0.0296296296296296	0.0256600119639834	0.866025403784439	6	NA	2	0.0888888888888889	0.0444444444444444	0	0.105263157894737
ORF56-ORF57-ORF58-CX-Long	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	48h	48	RK-13	RK-13_48h	ORF56-ORF57-ORF58-CX-Long	+	EHV-1_48h_3	=	2	NA	1	45	0.0444444444444444	0.0296296296296296	0.0256600119639834	0.866025403784439	6	NA	3	0.0888888888888889	0.0444444444444444	0	0.105263157894737
ORF56-ORF57-ORF58-CX-Short	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	1h	1	RK-13	RK-13_1h	ORF56-ORF57-ORF58-CX-Short	+	EHV-1_1h_1	=	0	NA	1	0	0	0	0	NA	7	NA	1	0	0	0	0.125
ORF56-ORF57-ORF58-CX-Short	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	1h	1	RK-13	RK-13_1h	ORF56-ORF57-ORF58-CX-Short	+	EHV-1_1h_2	=	0	NA	1	0	0	0	0	NA	7	NA	2	0	0	0	0.125
ORF56-ORF57-ORF58-CX-Short	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	1h	1	RK-13	RK-13_1h	ORF56-ORF57-ORF58-CX-Short	+	EHV-1_1h_3	=	0	NA	1	0	0	0	0	NA	7	NA	3	0	0	0	0.125
ORF56-ORF57-ORF58-CX-Short	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	2h	2	RK-13	RK-13_2h	ORF56-ORF57-ORF58-CX-Short	+	EHV-1_2h_1	=	0	NA	1	2	0	0	0	NA	7	NA	1	0	0	0	0.125
ORF56-ORF57-ORF58-CX-Short	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	2h	2	RK-13	RK-13_2h	ORF56-ORF57-ORF58-CX-Short	+	EHV-1_2h_2	=	0	NA	1	3	0	0	0	NA	7	NA	2	0	0	0	0.125
ORF56-ORF57-ORF58-CX-Short	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	2h	2	RK-13	RK-13_2h	ORF56-ORF57-ORF58-CX-Short	+	EHV-1_2h_3	=	0	NA	1	5	0	0	0	NA	7	NA	3	0	0	0	0.125
ORF56-ORF57-ORF58-CX-Short	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	4h	4	RK-13	RK-13_4h	ORF56-ORF57-ORF58-CX-Short	+	EHV-1_4h_1	=	0	NA	1	5	0	0	0	NA	7	NA	1	0	0	0	0.125
ORF56-ORF57-ORF58-CX-Short	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	4h	4	RK-13	RK-13_4h	ORF56-ORF57-ORF58-CX-Short	+	EHV-1_4h_2	=	0	NA	1	3	0	0	0	NA	7	NA	2	0	0	0	0.125
ORF56-ORF57-ORF58-CX-Short	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	4h	4	RK-13	RK-13_4h	ORF56-ORF57-ORF58-CX-Short	+	EHV-1_4h_3	=	0	NA	1	6	0	0	0	NA	7	NA	3	0	0	0	0.125
ORF56-ORF57-ORF58-CX-Short	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	6h	6	RK-13	RK-13_6h	ORF56-ORF57-ORF58-CX-Short	+	EHV-1_6h_1	=	0	NA	1	5	0	0	0	NA	7	NA	1	0	0	0	0.125
ORF56-ORF57-ORF58-CX-Short	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	6h	6	RK-13	RK-13_6h	ORF56-ORF57-ORF58-CX-Short	+	EHV-1_6h_2	=	0	NA	1	7	0	0	0	NA	7	NA	2	0	0	0	0.125
ORF56-ORF57-ORF58-CX-Short	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	6h	6	RK-13	RK-13_6h	ORF56-ORF57-ORF58-CX-Short	+	EHV-1_6h_3	=	0	NA	1	4	0	0	0	NA	7	NA	3	0	0	0	0.125
ORF56-ORF57-ORF58-CX-Short	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	8h	8	RK-13	RK-13_8h	ORF56-ORF57-ORF58-CX-Short	+	EHV-1_8h_1	=	1	NA	1	8	0.125	0.099537037037037	0.0328181640711987	0.329708066947856	7	NA	1	0.298611111111111	0.125	0	0.125
ORF56-ORF57-ORF58-CX-Short	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	8h	8	RK-13	RK-13_8h	ORF56-ORF57-ORF58-CX-Short	+	EHV-1_8h_2	=	1	NA	1	9	0.111111111111111	0.099537037037037	0.0328181640711987	0.329708066947856	7	NA	2	0.298611111111111	0.125	0	0.125
ORF56-ORF57-ORF58-CX-Short	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	8h	8	RK-13	RK-13_8h	ORF56-ORF57-ORF58-CX-Short	+	EHV-1_8h_3	=	1	NA	1	16	0.0625	0.099537037037037	0.0328181640711987	0.329708066947856	7	NA	3	0.298611111111111	0.125	0	0.125
ORF56-ORF57-ORF58-CX-Short	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	12h	12	RK-13	RK-13_12h	ORF56-ORF57-ORF58-CX-Short	+	EHV-1_12h_1	=	3	NA	1	40	0.075	0.0574074074074074	0.0167436493703936	0.291663569677825	7	NA	1	0.172222222222222	0.075	0	0.125
ORF56-ORF57-ORF58-CX-Short	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	12h	12	RK-13	RK-13_12h	ORF56-ORF57-ORF58-CX-Short	+	EHV-1_12h_2	=	1	NA	1	18	0.0555555555555556	0.0574074074074074	0.0167436493703936	0.291663569677825	7	NA	2	0.172222222222222	0.075	0	0.125
ORF56-ORF57-ORF58-CX-Short	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	12h	12	RK-13	RK-13_12h	ORF56-ORF57-ORF58-CX-Short	+	EHV-1_12h_3	=	1	NA	1	24	0.0416666666666667	0.0574074074074074	0.0167436493703936	0.291663569677825	7	NA	3	0.172222222222222	0.075	0	0.125
ORF56-ORF57-ORF58-CX-Short	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	18h	18	RK-13	RK-13_18h	ORF56-ORF57-ORF58-CX-Short	+	EHV-1_18h_1	=	0	NA	1	40	0	0	0	NA	7	NA	1	0	0	0	0.125
ORF56-ORF57-ORF58-CX-Short	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	18h	18	RK-13	RK-13_18h	ORF56-ORF57-ORF58-CX-Short	+	EHV-1_18h_2	=	0	NA	1	31	0	0	0	NA	7	NA	2	0	0	0	0.125
ORF56-ORF57-ORF58-CX-Short	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	18h	18	RK-13	RK-13_18h	ORF56-ORF57-ORF58-CX-Short	+	EHV-1_18h_3	=	0	NA	1	21	0	0	0	NA	7	NA	3	0	0	0	0.125
ORF56-ORF57-ORF58-CX-Short	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	24h	24	RK-13	RK-13_24h	ORF56-ORF57-ORF58-CX-Short	+	EHV-1_24h_1	=	4	NA	1	67	0.0597014925373134	0.0374443571615606	0.0326198686688682	0.871155793331522	7	NA	1	0.112333071484682	0.0597014925373134	0	0.125
ORF56-ORF57-ORF58-CX-Short	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	24h	24	RK-13	RK-13_24h	ORF56-ORF57-ORF58-CX-Short	+	EHV-1_24h_2	=	0	NA	1	38	0	0.0374443571615606	0.0326198686688682	0.871155793331522	7	NA	2	0.112333071484682	0.0597014925373134	0	0.125
ORF56-ORF57-ORF58-CX-Short	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	24h	24	RK-13	RK-13_24h	ORF56-ORF57-ORF58-CX-Short	+	EHV-1_24h_3	=	2	NA	1	38	0.0526315789473684	0.0374443571615606	0.0326198686688682	0.871155793331522	7	NA	3	0.112333071484682	0.0597014925373134	0	0.125
ORF56-ORF57-ORF58-CX-Short	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	48h	48	RK-13	RK-13_48h	ORF56-ORF57-ORF58-CX-Short	+	EHV-1_48h_1	=	3	NA	1	45	0.0666666666666667	0.0222222222222222	0.038490017945975	1.73205080756888	7	NA	1	0.0666666666666667	0.0666666666666667	0	0.125
ORF56-ORF57-ORF58-CX-Short	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	48h	48	RK-13	RK-13_48h	ORF56-ORF57-ORF58-CX-Short	+	EHV-1_48h_2	=	0	NA	1	37	0	0.0222222222222222	0.038490017945975	1.73205080756888	7	NA	2	0.0666666666666667	0.0666666666666667	0	0.125
ORF56-ORF57-ORF58-CX-Short	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	48h	48	RK-13	RK-13_48h	ORF56-ORF57-ORF58-CX-Short	+	EHV-1_48h_3	=	0	NA	1	45	0	0.0222222222222222	0.038490017945975	1.73205080756888	7	NA	3	0.0666666666666667	0.0666666666666667	0	0.125
ORF56-ORF57-ORF58-CX-Short-1	ORF57	NC_001491.2	ORF57, ORF58	ORF57	L	1h	1	RK-13	RK-13_1h	ORF56-ORF57-ORF58-CX-Short-1	+	EHV-1_1h_1	=	0	NA	1	0	0	0	0	NA	8	NA	1	0	0	0	0.111111111111111
