gene	Kinetic_class	hpi	Time	cell_line	mean	sd	varcoeff	best_label	labels	norm.method	EndType
ORF38	L	2h	2	RK-13	0.0054606691810054	0.000630696492025657	0.115498022517001	2	2	viral_read.count	TES
ORF38	L	48h	48	RK-13	0.00480948137044034	0.000225993445734034	0.0469891508724864	2	2	viral_read.count	TES
ORF38	L	4h	4	RK-13	0.0109977919812963	0.00121409921659168	0.110394815491734	2	2	viral_read.count	TES
ORF38	L	6h	6	RK-13	0.0133576846231569	0.000285416075809622	0.0213671818029619	2	2	viral_read.count	TES
ORF38	L	8h	8	RK-13	0.010855837097325	0.000230317437460546	0.0212159997792616	2	2	viral_read.count	TES
ORF39	L	12h	12	RK-13	0.00704691182077324	0.000234805829170713	0.0333203870209558	4	4	viral_read.count	TES
ORF39	L	18h	18	RK-13	0.00412767305828106	1.72003677711144e-05	0.00416708579585936	4	4	viral_read.count	TES
ORF39	L	1h	1	RK-13	0.00854700854700855	0.0148038530561443	1.73205080756888	4	4	viral_read.count	TES
ORF39	L	24h	24	RK-13	0.00412694965101365	3.77162947191156e-05	0.00913902468130471	4	4	viral_read.count	TES
ORF39	L	2h	2	RK-13	0.000387596899224806	0.000671337522313518	1.73205080756888	4	4	viral_read.count	TES
ORF39	L	48h	48	RK-13	0.00447783690944603	0.000436529065901517	0.0974865933550764	4	4	viral_read.count	TES
ORF39	L	4h	4	RK-13	0.000399891187758801	0.000200393091226712	0.501119047783521	4	4	viral_read.count	TES
ORF39	L	6h	6	RK-13	0.00197905659146563	0.000135100849054968	0.0682652783339139	4	4	viral_read.count	TES
ORF39	L	8h	8	RK-13	0.00587680396299706	0.000236750592030747	0.0402856031137729	4	4	viral_read.count	TES
ORF4	unknown	12h	12	RK-13	0.00246289906248181	5.47524996222572e-05	0.0222309149637193	5	5	viral_read.count	TES
ORF4	unknown	18h	18	RK-13	0.00120976161848144	9.71934466442443e-05	0.0803409904558278	5	5	viral_read.count	TES
ORF4	unknown	1h	1	RK-13	0.0114942528735632	0.0199086299720561	1.73205080756888	5	5	viral_read.count	TES
ORF4	unknown	24h	24	RK-13	0.000984538261843715	0.000100489791495513	0.102067939246291	5	5	viral_read.count	TES
ORF4	unknown	2h	2	RK-13	0.00688136364247921	0.00144726792014504	0.210317023679862	5	5	viral_read.count	TES
ORF4	unknown	48h	48	RK-13	0.00112482761626678	5.92535329432181e-05	0.052677878891235	5	5	viral_read.count	TES
ORF4	unknown	4h	4	RK-13	0.00660674130780102	0.00107220561180335	0.162289631431055	5	5	viral_read.count	TES
ORF4	unknown	6h	6	RK-13	0.0067019615117596	0.00069467885791306	0.103653065851563	5	5	viral_read.count	TES
ORF4	unknown	8h	8	RK-13	0.00454829182046245	0.000250676607005249	0.0551144510731418	5	5	viral_read.count	TES
ORF40	L	12h	12	RK-13	0.00399948095774422	0.000138700464328992	0.0346796161287944	1	1	viral_read.count	TES
ORF40	L	18h	18	RK-13	0.00221600250979134	1.92533719504727e-05	0.00868833490278204	1	1	viral_read.count	TES
ORF40	L	1h	1	RK-13	0	0		1	1	viral_read.count	TES
ORF40	L	24h	24	RK-13	0.0017106745837941	0.0001198968414641	0.0700874629224812	1	1	viral_read.count	TES
ORF40	L	2h	2	RK-13	0	0		1	1	viral_read.count	TES
ORF40	L	48h	48	RK-13	0.00147373101267519	0.000102738624238034	0.0697132810223882	1	1	viral_read.count	TES
ORF40	L	4h	4	RK-13	0.000390637115458655	0.000157201345198307	0.402422962328435	1	1	viral_read.count	TES
ORF40	L	6h	6	RK-13	0.00221877784853294	0.00013159383109464	0.0593091512886927	1	1	viral_read.count	TES
ORF40	L	8h	8	RK-13	0.00439814974090664	0.000274776749148932	0.0624755329708919	1	1	viral_read.count	TES
ORF41, ORF42, OF43	L	12h	12	RK-13	0.027970338856487	0.000916059363816997	0.032751099960469	1	1	viral_read.count	TES
ORF41, ORF42, OF43	L	18h	18	RK-13	0.02620273800849	0.000114869242467028	0.00438386409961468	1	1	viral_read.count	TES
ORF41, ORF42, OF43	L	1h	1	RK-13	0	0		1	1	viral_read.count	TES
ORF41, ORF42, OF43	L	24h	24	RK-13	0.0284907567708493	0.000602215987952154	0.0211372408530867	1	1	viral_read.count	TES
ORF41, ORF42, OF43	L	2h	2	RK-13	0.00254919795268484	0.000953246678231669	0.373939841442168	1	1	viral_read.count	TES
ORF41, ORF42, OF43	L	48h	48	RK-13	0.0264077839984392	0.000384525374916582	0.0145610618043267	1	1	viral_read.count	TES
ORF41, ORF42, OF43	L	4h	4	RK-13	0.00261257817995227	0.000104790153242867	0.0401098631409306	1	1	viral_read.count	TES
ORF41, ORF42, OF43	L	6h	6	RK-13	0.00917856249307149	0.000132431936838304	0.0144283962699248	1	1	viral_read.count	TES
ORF41, ORF42, OF43	L	8h	8	RK-13	0.021990303255131	0.000961700980742659	0.0437329567302927	1	1	viral_read.count	TES
ORF44	L	12h	12	RK-13	0.00547862441410968	0.000304874944297397	0.0556480826669228	1	1	viral_read.count	TES
ORF44	L	18h	18	RK-13	0.00581161919592068	5.82406761008125e-05	0.0100214198723986	1	1	viral_read.count	TES
ORF44	L	1h	1	RK-13	0	0		1	1	viral_read.count	TES
ORF44	L	24h	24	RK-13	0.00521750479764806	0.000173698786162621	0.0332915431608076	1	1	viral_read.count	TES
ORF44	L	2h	2	RK-13	0.00178722740634291	0.000516673712236213	0.289092317185002	1	1	viral_read.count	TES
ORF44	L	48h	48	RK-13	0.00466875834508361	0.000385039419801302	0.082471481996228	1	1	viral_read.count	TES
ORF44	L	4h	4	RK-13	0.00218698158034459	0.000548972948677462	0.251018551601593	1	1	viral_read.count	TES
ORF44	L	6h	6	RK-13	0.00330766870400265	2.6440214003576e-05	0.00799361011324391	1	1	viral_read.count	TES
ORF44	L	8h	8	RK-13	0.00425330811784353	0.000131995317056758	0.0310335657327551	1	1	viral_read.count	TES
ORF45, ORF46	L	12h	12	RK-13	0.0153905731978086	0.000934720586096888	0.0607333186414383	4	4	viral_read.count	TES
ORF45, ORF46	L	18h	18	RK-13	0.0124886764225331	0.000285147205104381	0.0228324600187331	4	4	viral_read.count	TES
ORF45, ORF46	L	1h	1	RK-13	0.00854700854700855	0.0148038530561443	1.73205080756888	4	4	viral_read.count	TES
ORF45, ORF46	L	24h	24	RK-13	0.0106378201145161	0.000382296569007692	0.0359374914119876	4	4	viral_read.count	TES
ORF45, ORF46	L	2h	2	RK-13	0.000664456783438636	0.000238069781916529	0.358292349254819	4	4	viral_read.count	TES
ORF45, ORF46	L	48h	48	RK-13	0.0108414087141503	0.000969366453845135	0.0894133298913372	4	4	viral_read.count	TES
ORF45, ORF46	L	4h	4	RK-13	0.00214727766841796	0.000371602863891663	0.173057667090371	4	4	viral_read.count	TES
ORF45, ORF46	L	6h	6	RK-13	0.00732936361711913	0.000329338916657315	0.0449341762616445	4	4	viral_read.count	TES
ORF45, ORF46	L	8h	8	RK-13	0.014385575676481	0.000839189248453523	0.0583354651441246	4	4	viral_read.count	TES
ORF48, ORF49, ORF50, ORF51	E/L	12h	12	RK-13	0.0148061202356255	0.000517757382050099	0.0349691461240674	2	2	viral_read.count	TES
ORF48, ORF49, ORF50, ORF51	E/L	18h	18	RK-13	0.0126243426183009	0.000321928035037793	0.0255005781109829	2	2	viral_read.count	TES
ORF48, ORF49, ORF50, ORF51	E/L	1h	1	RK-13	0	0		2	2	viral_read.count	TES
ORF48, ORF49, ORF50, ORF51	E/L	24h	24	RK-13	0.00957363682277717	0.00041487498836844	0.043335150063494	2	2	viral_read.count	TES
ORF48, ORF49, ORF50, ORF51	E/L	2h	2	RK-13	0.0147333429290125	0.00220908889588558	0.149938062700997	2	2	viral_read.count	TES
ORF48, ORF49, ORF50, ORF51	E/L	48h	48	RK-13	0.00993219695645283	0.000536396655859817	0.0540058416291601	2	2	viral_read.count	TES
ORF48, ORF49, ORF50, ORF51	E/L	4h	4	RK-13	0.0184566730441584	0.00241530907949553	0.130863730083791	2	2	viral_read.count	TES
ORF48, ORF49, ORF50, ORF51	E/L	6h	6	RK-13	0.0267925208404389	0.00120075012051226	0.0448166160871255	2	2	viral_read.count	TES
ORF48, ORF49, ORF50, ORF51	E/L	8h	8	RK-13	0.0195844096842213	0.00121932187601932	0.0622598227712577	2	2	viral_read.count	TES
ORF52	L	12h	12	RK-13	0.0201845249611498	0.000458834387542746	0.0227319884131972	4	4	viral_read.count	TES
ORF52	L	18h	18	RK-13	0.0384994552957877	0.000580852397438184	0.0150872887155298	4	4	viral_read.count	TES
ORF52	L	1h	1	RK-13	0	0		4	4	viral_read.count	TES
ORF52	L	24h	24	RK-13	0.0412146323702795	0.00134781767780406	0.032702406895081	4	4	viral_read.count	TES
ORF52	L	2h	2	RK-13	0.000428677237314262	0.000260843293874835	0.608484125513786	4	4	viral_read.count	TES
ORF52	L	48h	48	RK-13	0.0451541484578022	0.00462615979124861	0.102452597363715	4	4	viral_read.count	TES
ORF52	L	4h	4	RK-13	0.00120655377751754	0.000275958452006663	0.228716247173368	4	4	viral_read.count	TES
ORF52	L	6h	6	RK-13	0.00879711497753577	7.98299045722868e-05	0.0090745550985908	4	4	viral_read.count	TES
ORF52	L	8h	8	RK-13	0.0139465810555965	0.000278290487695718	0.0199540293485797	4	4	viral_read.count	TES
ORF53, ORF54	E	12h	12	RK-13	0.0181767996985569	0.000998247237859603	0.0549187565696098	4	4	viral_read.count	TES
ORF53, ORF54	E	18h	18	RK-13	0.0583351783944088	0.000566545585950391	0.00971190286108206	4	4	viral_read.count	TES
ORF53, ORF54	E	1h	1	RK-13	0.00854700854700855	0.0148038530561443	1.73205080756888	4	4	viral_read.count	TES
ORF53, ORF54	E	24h	24	RK-13	0.0919515799345507	0.00245275041782187	0.0266743694841099	4	4	viral_read.count	TES
ORF53, ORF54	E	2h	2	RK-13	0.0234548176782873	0.00117089377069878	0.0499212480249933	4	4	viral_read.count	TES
ORF53, ORF54	E	48h	48	RK-13	0.128918314677553	0.000969159070492091	0.0075176213163826	4	4	viral_read.count	TES
ORF53, ORF54	E	4h	4	RK-13	0.00923711783326712	0.00151036470686305	0.163510386478295	4	4	viral_read.count	TES
ORF53, ORF54	E	6h	6	RK-13	0.00379958058728273	0.000112925699483387	0.0297205696495427	4	4	viral_read.count	TES
ORF53, ORF54	E	8h	8	RK-13	0.00628931676321073	0.00023116747621582	0.0367555785340676	4	4	viral_read.count	TES
ORF57, ORF58	L	12h	12	RK-13	0.0200079003487414	0.001464741549096	0.0732081589554766	4	4	viral_read.count	TES
ORF57, ORF58	L	18h	18	RK-13	0.0741761461689114	0.00104775418989016	0.0141252173913733	4	4	viral_read.count	TES
ORF57, ORF58	L	1h	1	RK-13	0	0		4	4	viral_read.count	TES
ORF57, ORF58	L	24h	24	RK-13	0.0637608852981199	0.00126282004676083	0.0198055601150518	4	4	viral_read.count	TES
ORF57, ORF58	L	2h	2	RK-13	0.00148466227143943	0.000217351202544724	0.146397740904398	4	4	viral_read.count	TES
ORF57, ORF58	L	48h	48	RK-13	0.0868307386740738	0.00510438015518434	0.05878540518173	4	4	viral_read.count	TES
ORF57, ORF58	L	4h	4	RK-13	0.000957096249037176	0.000243422710462769	0.254334619645253	4	4	viral_read.count	TES
ORF57, ORF58	L	6h	6	RK-13	0.00170453772734481	0.00025325327997311	0.148575931122163	4	4	viral_read.count	TES
ORF57, ORF58	L	8h	8	RK-13	0.00446583637480132	0.000263962338723688	0.0591070331669801	4	4	viral_read.count	TES
ORF62, ORF61, ORF60,ORF59	E/L	12h	12	RK-13	0.06104428275579	0.000996610666457665	0.0163260279499826	4	4	viral_read.count	TES
ORF62, ORF61, ORF60,ORF59	E/L	18h	18	RK-13	0.0765915480691009	0.0021217078202428	0.0277015920650749	4	4	viral_read.count	TES
ORF62, ORF61, ORF60,ORF59	E/L	1h	1	RK-13	0.0114942528735632	0.0199086299720561	1.73205080756888	4	4	viral_read.count	TES
ORF62, ORF61, ORF60,ORF59	E/L	24h	24	RK-13	0.102522950458173	0.000549564082158341	0.00536040057082193	4	4	viral_read.count	TES
ORF62, ORF61, ORF60,ORF59	E/L	2h	2	RK-13	0.0126232056862607	0.00175806710934813	0.139272634308862	4	4	viral_read.count	TES
ORF62, ORF61, ORF60,ORF59	E/L	48h	48	RK-13	0.109150195260904	0.00525596008238978	0.048153464772338	4	4	viral_read.count	TES
ORF62, ORF61, ORF60,ORF59	E/L	4h	4	RK-13	0.0165277702734157	0.0013647039530358	0.0825703606995844	4	4	viral_read.count	TES
ORF62, ORF61, ORF60,ORF59	E/L	6h	6	RK-13	0.0305498262639866	0.00133576012820005	0.0437239844396334	4	4	viral_read.count	TES
ORF62, ORF61, ORF60,ORF59	E/L	8h	8	RK-13	0.0381259038677693	0.000616977827550053	0.0161826413267445	4	4	viral_read.count	TES
ORF63	E	12h	12	RK-13	0.00334687795277422	6.35778626944997e-05	0.0189961700401415	3	3	viral_read.count	TES
ORF63	E	18h	18	RK-13	0.00414115924128894	9.73889375819804e-05	0.023517312884512	3	3	viral_read.count	TES
ORF63	E	1h	1	RK-13	0.00854700854700855	0.0148038530561443	1.73205080756888	3	3	viral_read.count	TES
ORF63	E	24h	24	RK-13	0.00540772812041734	0.000199685231574446	0.0369259006976547	3	3	viral_read.count	TES
ORF63	E	2h	2	RK-13	0.0746255421579904	0.00267617380824567	0.0358613650347748	3	3	viral_read.count	TES
ORF63	E	48h	48	RK-13	0.010593480602811	0.000992916595424215	0.0937290237885314	3	3	viral_read.count	TES
ORF63	E	4h	4	RK-13	0.0382201855578619	0.00176301659779477	0.0461278921612173	3	3	viral_read.count	TES
ORF63	E	6h	6	RK-13	0.00915526310638819	0.000263641403414864	0.0287967041854761	3	3	viral_read.count	TES
ORF63	E	8h	8	RK-13	0.0035832955295108	0.000187943772407367	0.0524499782001026	3	3	viral_read.count	TES
ORF64_1	IE	12h	12	RK-13	0.00333886454382627	0.000373482943026864	0.111859267761387	5	5	viral_read.count	TES
ORF64_1	IE	18h	18	RK-13	0.00167318738354539	0.000156501916142237	0.0935351997518762	5	5	viral_read.count	TES
ORF64_1	IE	1h	1	RK-13	0.519893899204244	0.0833752448037226	0.160369731076548	5	5	viral_read.count	TES
ORF64_1	IE	24h	24	RK-13	0.00131749310264473	2.00360086190541e-05	0.0152076762897915	5	5	viral_read.count	TES
ORF64_1	IE	2h	2	RK-13	0.0216790340078825	0.000454061135662152	0.0209447125502481	5	5	viral_read.count	TES
ORF64_1	IE	48h	48	RK-13	0.00159140154133497	0.000340890358814644	0.214207633937996	5	5	viral_read.count	TES
ORF64_1	IE	4h	4	RK-13	0.00952762092405632	0.000567862336329792	0.0596016928943925	5	5	viral_read.count	TES
ORF64_1	IE	6h	6	RK-13	0.00455193453070431	0.000272390427038183	0.059840585404034	5	5	viral_read.count	TES
ORF64_1	IE	8h	8	RK-13	0.00495650385244774	0.000997272758535539	0.201204879129276	5	5	viral_read.count	TES
ORF65_1	E	12h	12	RK-13	0.00839829294711693	0.000938614525427636	0.11176253690339	3	3	viral_read.count	TES
ORF65_1	E	18h	18	RK-13	0.00348753323109057	0.000193392794490414	0.0554526026494489	3	3	viral_read.count	TES
ORF65_1	E	1h	1	RK-13	0.0486295313881521	0.0217837046768434	0.447952181627452	3	3	viral_read.count	TES
ORF65_1	E	24h	24	RK-13	0.00233380617980081	0.000264300787247917	0.113248816262229	3	3	viral_read.count	TES
ORF65_1	E	2h	2	RK-13	0.159848584582316	0.00771273184179704	0.0482502354459402	3	3	viral_read.count	TES
ORF65_1	E	48h	48	RK-13	0.00512554883060555	0.00219289997494188	0.427837105335469	3	3	viral_read.count	TES
ORF65_1	E	4h	4	RK-13	0.108871706656881	0.00680057615714575	0.0624641274208953	3	3	viral_read.count	TES
ORF65_1	E	6h	6	RK-13	0.0490550820792151	0.0013991831274596	0.0285226946557784	3	3	viral_read.count	TES
ORF65_1	E	8h	8	RK-13	0.0212352710238839	0.0024837935956474	0.116965476581571	3	3	viral_read.count	TES
ORF66_1	unknown	12h	12	RK-13	0.00179847852398511	0.000260369153855399	0.144771900460878	2	2	viral_read.count	TES
ORF66_1	unknown	18h	18	RK-13	0.000899910874934732	0.000144623592280713	0.160708794958392	2	2	viral_read.count	TES
ORF66_1	unknown	1h	1	RK-13	0	0		2	2	viral_read.count	TES
ORF66_1	unknown	24h	24	RK-13	0.000558347723586327	6.58173895946036e-05	0.117878853650287	2	2	viral_read.count	TES
ORF66_1	unknown	2h	2	RK-13	0.000155038759689923	0.000268535008925407	1.73205080756888	2	2	viral_read.count	TES
ORF66_1	unknown	48h	48	RK-13	0.000416245178888827	7.16833967651509e-05	0.172214359230564	2	2	viral_read.count	TES
ORF66_1	unknown	4h	4	RK-13	0.000465537455770215	0.000131307681626741	0.282056105259023	2	2	viral_read.count	TES
ORF66_1	unknown	6h	6	RK-13	0.00243375947752068	0.000137207733339175	0.0563768665747332	2	2	viral_read.count	TES
ORF66_1	unknown	8h	8	RK-13	0.00260476794631988	0.000179813681353926	0.0690325146268689	2	2	viral_read.count	TES
ORF68, ORF67_1	L	12h	12	RK-13	0.0444590992678297	0.000935039889407867	0.0210314627333095	3	3	viral_read.count	TES
ORF68, ORF67_1	L	18h	18	RK-13	0.0220411058684525	0.000224588185529938	0.0101895153024691	3	3	viral_read.count	TES
ORF68, ORF67_1	L	1h	1	RK-13	0.0772178013557324	0.0260843610924556	0.337802432010313	3	3	viral_read.count	TES
ORF68, ORF67_1	L	24h	24	RK-13	0.0129982833378816	0.000316195457489159	0.024325939762188	3	3	viral_read.count	TES
ORF68, ORF67_1	L	2h	2	RK-13	0.131472055038244	0.00147075684880762	0.0111868400351679	3	3	viral_read.count	TES
ORF68, ORF67_1	L	48h	48	RK-13	0.0183529439722434	0.00194355592438647	0.105898864363443	3	3	viral_read.count	TES
ORF68, ORF67_1	L	4h	4	RK-13	0.174347679552986	0.00383900746550678	0.0220192633211391	3	3	viral_read.count	TES
ORF68, ORF67_1	L	6h	6	RK-13	0.13200299965676	0.00207415155426313	0.0157129122796938	3	3	viral_read.count	TES
ORF68, ORF67_1	L	8h	8	RK-13	0.0827636188326471	0.00351184348026922	0.0424322127258642	3	3	viral_read.count	TES
ORF69, ORF70	E/L	12h	12	RK-13	0.0195173023520021	0.000245313965569127	0.0125690508424163	5	5	viral_read.count	TES
ORF69, ORF70	E/L	18h	18	RK-13	0.00917361072485414	0.000126696252645856	0.0138109471227722	5	5	viral_read.count	TES
ORF69, ORF70	E/L	1h	1	RK-13	0.0972590627763041	0.0352229607197915	0.36215607794622	5	5	viral_read.count	TES
ORF69, ORF70	E/L	24h	24	RK-13	0.00553955583445003	0.000150744315435449	0.0272123469715719	5	5	viral_read.count	TES
ORF69, ORF70	E/L	2h	2	RK-13	0.0578006398642592	0.00379911390494577	0.0657278866439493	5	5	viral_read.count	TES
ORF69, ORF70	E/L	48h	48	RK-13	0.00492762993011943	0.000481228108210895	0.097659141419987	5	5	viral_read.count	TES
ORF69, ORF70	E/L	4h	4	RK-13	0.0415212679117962	0.00210326132849042	0.0506550361843089	5	5	viral_read.count	TES
ORF69, ORF70	E/L	6h	6	RK-13	0.0215407883300333	0.000626802268175517	0.0290983903918501	5	5	viral_read.count	TES
ORF69, ORF70	E/L	8h	8	RK-13	0.0207902985376795	0.000841951606481322	0.0404973312410787	5	5	viral_read.count	TES
ORF7,  ORF6,  ORF5	E/L	12h	12	RK-13	0.0121113236936567	0.000191915006459354	0.0158459150555005	3	3	viral_read.count	TES
ORF7,  ORF6,  ORF5	E/L	18h	18	RK-13	0.0106035408521889	0.000189125606598453	0.0178360803466336	3	3	viral_read.count	TES
ORF7,  ORF6,  ORF5	E/L	1h	1	RK-13	0.0170940170940171	0.0148038530561443	0.866025403784439	3	3	viral_read.count	TES
ORF7,  ORF6,  ORF5	E/L	24h	24	RK-13	0.0128188718993363	0.000324402901760012	0.0253066653842455	3	3	viral_read.count	TES
ORF7,  ORF6,  ORF5	E/L	2h	2	RK-13	0.0734784768661629	0.00381952862905614	0.051981597767918	3	3	viral_read.count	TES
ORF7,  ORF6,  ORF5	E/L	48h	48	RK-13	0.0104821194325139	0.00113157173540754	0.10795257034542	3	3	viral_read.count	TES
ORF7,  ORF6,  ORF5	E/L	4h	4	RK-13	0.0579859181950238	0.00026950073927941	0.0046476928824857	3	3	viral_read.count	TES
ORF7,  ORF6,  ORF5	E/L	6h	6	RK-13	0.0243750132825782	0.000946288453121723	0.0388220692293151	3	3	viral_read.count	TES
ORF7,  ORF6,  ORF5	E/L	8h	8	RK-13	0.0146286082905863	0.000133631118878022	0.00913491674830168	3	3	viral_read.count	TES
ORF71, ORF72, ORF73	L	12h	12	RK-13	0.013340799689386	0.000368204517653235	0.0275998835321828	4	4	viral_read.count	TES
ORF71, ORF72, ORF73	L	18h	18	RK-13	0.0213234753716401	0.000656349973287164	0.0307806284786063	4	4	viral_read.count	TES
ORF71, ORF72, ORF73	L	1h	1	RK-13	0	0		4	4	viral_read.count	TES
ORF71, ORF72, ORF73	L	24h	24	RK-13	0.0184799598107339	0.000240228473670247	0.0129994045512324	4	4	viral_read.count	TES
ORF71, ORF72, ORF73	L	2h	2	RK-13	0.000254354039438242	0.000265922759113917	1.04548274405716	4	4	viral_read.count	TES
ORF71, ORF72, ORF73	L	48h	48	RK-13	0.017649680478447	0.000894469464315116	0.0506790740720435	4	4	viral_read.count	TES
ORF71, ORF72, ORF73	L	4h	4	RK-13	0.000751456242586564	0.000165799709847804	0.220637876767262	4	4	viral_read.count	TES
ORF71, ORF72, ORF73	L	6h	6	RK-13	0.00424002834530873	0.000286602278809779	0.0675944251945585	4	4	viral_read.count	TES
ORF71, ORF72, ORF73	L	8h	8	RK-13	0.00688816036459918	0.00055070922417664	0.0799501165807549	4	4	viral_read.count	TES
ORF74, ORF75, ORF76, ORF67 _2	L	12h	12	RK-13	0.0341672905357635	0.0007713245285403	0.022574939845843	3	3	viral_read.count	TES
ORF74, ORF75, ORF76, ORF67 _2	L	18h	18	RK-13	0.0205548343987702	0.000415553163051194	0.0202168090965528	3	3	viral_read.count	TES
ORF74, ORF75, ORF76, ORF67 _2	L	1h	1	RK-13	0.0371352785145889	0.0385300770459787	1.037559931881	3	3	viral_read.count	TES
ORF74, ORF75, ORF76, ORF67 _2	L	24h	24	RK-13	0.0116896715956788	0.000395941369677371	0.0338710430345825	3	3	viral_read.count	TES
ORF74, ORF75, ORF76, ORF67 _2	L	2h	2	RK-13	0.0828783415958562	0.00166887906784051	0.020136492064218	3	3	viral_read.count	TES
ORF74, ORF75, ORF76, ORF67 _2	L	48h	48	RK-13	0.0147346478921653	0.000568818043409548	0.0386041151150955	3	3	viral_read.count	TES
ORF74, ORF75, ORF76, ORF67 _2	L	4h	4	RK-13	0.153160578980851	0.00731742706561057	0.0477761778801153	3	3	viral_read.count	TES
ORF74, ORF75, ORF76, ORF67 _2	L	6h	6	RK-13	0.121364348246813	0.00138718775958651	0.0114299444575392	3	3	viral_read.count	TES
ORF74, ORF75, ORF76, ORF67 _2	L	8h	8	RK-13	0.0646631007167397	0.00192963446520664	0.0298413537831957	3	3	viral_read.count	TES
ORF8	L	12h	12	RK-13	0.00585203829049782	0.00030600061013815	0.0522895775707783	1	1	viral_read.count	TES
ORF8	L	18h	18	RK-13	0.00467769624975138	0.00026242780866966	0.0561019345118034	1	1	viral_read.count	TES
ORF8	L	1h	1	RK-13	0	0		1	1	viral_read.count	TES
ORF8	L	24h	24	RK-13	0.00434199303629992	0.000301179314881738	0.0693643016844614	1	1	viral_read.count	TES
ORF8	L	2h	2	RK-13	0	0		1	1	viral_read.count	TES
ORF8	L	48h	48	RK-13	0.00551241959250346	0.000250500704114242	0.0454429674502477	1	1	viral_read.count	TES
ORF8	L	4h	4	RK-13	0.00103500229870348	0.000172614788085125	0.166777202622017	1	1	viral_read.count	TES
ORF8	L	6h	6	RK-13	0.0032978772118821	0.000152489272587772	0.0462386143542154	1	1	viral_read.count	TES
ORF8	L	8h	8	RK-13	0.00505209651835052	0.000342898966965525	0.0678726080786517	1	1	viral_read.count	TES
ORF9	L	12h	12	RK-13	0.00493934341766508	0.000350122776144946	0.0708844772551684	2	2	viral_read.count	TES
ORF9	L	18h	18	RK-13	0.00339011907130019	8.07481818943376e-05	0.0238186860685601	2	2	viral_read.count	TES
ORF9	L	1h	1	RK-13	0	0		2	2	viral_read.count	TES
ORF9	L	24h	24	RK-13	0.00307801657381593	7.59510172253597e-05	0.0246753113259557	2	2	viral_read.count	TES
ORF9	L	2h	2	RK-13	0.00333154450918566	0.000544022971091827	0.163294522883263	2	2	viral_read.count	TES
ORF9	L	48h	48	RK-13	0.0044616503054195	0.000251676959858263	0.0564089389866694	2	2	viral_read.count	TES
ORF9	L	4h	4	RK-13	0.00578576316495707	0.00064722725476482	0.111865494025907	2	2	viral_read.count	TES
ORF9	L	6h	6	RK-13	0.0100892307059078	0.000402540903886632	0.0398980770308801	2	2	viral_read.count	TES
ORF9	L	8h	8	RK-13	0.00820993080439076	0.000474298382813501	0.0577713008932842	2	2	viral_read.count	TES
CTO	unknown	12h	12	RK-13	0.0326416902699129	0.00177174910592774	0.0542787181447165	2	2	viral_read.count	TSS.TES
CTO	unknown	18h	18	RK-13	0.014813837472144	0.00290625542602139	0.196185183716665	2	2	viral_read.count	TSS.TES
CTO	unknown	1h	1	RK-13	0	0		2	2	viral_read.count	TSS.TES
CTO	unknown	24h	24	RK-13	0.0159050110501503	0.000975016672977216	0.0613024832175771	2	2	viral_read.count	TSS.TES
CTO	unknown	2h	2	RK-13	0.00392787030032798	0.00287549665755174	0.732075256484828	2	2	viral_read.count	TSS.TES
CTO	unknown	48h	48	RK-13	0.0199515784675121	0.00403093472292231	0.202035880493667	2	2	viral_read.count	TSS.TES
CTO	unknown	4h	4	RK-13	0.00559607239174135	0.00127247329975677	0.227386854686632	2	2	viral_read.count	TSS.TES
CTO	unknown	6h	6	RK-13	0.0102944164592654	0.00036607828190332	0.035560858000245	2	2	viral_read.count	TSS.TES
CTO	unknown	8h	8	RK-13	0.0272119524581736	0.000896747585285395	0.0329541802141448	2	2	viral_read.count	TSS.TES
NOIR_1	unknown	12h	12	RK-13	7.3239767198836e-05	1.50994689292809e-05	0.206164895203557	1	1	viral_read.count	TSS.TES
NOIR_1	unknown	18h	18	RK-13	7.09980847013759e-05	1.02948515762285e-05	0.145001821098831	1	1	viral_read.count	TSS.TES
NOIR_1	unknown	1h	1	RK-13	0	0		1	1	viral_read.count	TSS.TES
NOIR_1	unknown	24h	24	RK-13	6.69812715403237e-05	2.41828582478744e-06	0.0361039103793603	1	1	viral_read.count	TSS.TES
NOIR_1	unknown	2h	2	RK-13	0.000169033130493577	0.000292773970177295	1.73205080756888	1	1	viral_read.count	TSS.TES
NOIR_1	unknown	48h	48	RK-13	0.000107819559188108	3.23345561674717e-05	0.299895087783275	1	1	viral_read.count	TSS.TES
NOIR_1	unknown	4h	4	RK-13	0.000327873035313329	0.000288609079621887	0.88024646292148	1	1	viral_read.count	TSS.TES
NOIR_1	unknown	6h	6	RK-13	0.000125335280906344	0.00011667774033445	0.930924951783021	1	1	viral_read.count	TSS.TES
NOIR_1	unknown	8h	8	RK-13	4.15207242698976e-05	3.76187892100982e-05	0.906024397974477	1	1	viral_read.count	TSS.TES
NOIR_2	unknown	12h	12	RK-13	0.00180233852430285	6.6668284073734e-05	0.0369898790791932	1	1	viral_read.count	TSS.TES
NOIR_2	unknown	18h	18	RK-13	0.000756686247348201	0.0001900409402744	0.251148928555787	1	1	viral_read.count	TSS.TES
NOIR_2	unknown	1h	1	RK-13	0	0		1	1	viral_read.count	TSS.TES
NOIR_2	unknown	24h	24	RK-13	0.000866940029409753	0.00014612906612522	0.168557294816241	1	1	viral_read.count	TSS.TES
