seqnames	strand	TR_ID	TR_start	TR_end	correct_tss	correct_tes	sample	count
NC_001491.2	+	1747	82049	82196	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	4592	62363	62509	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	4593	2726	2872	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	4594	52105	52251	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	4595	67744	67890	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	4596	75035	75181	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	4597	130036	130185	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	4598	64486	64618	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	2878	134347	134492	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	4599	87974	88123	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	4600	89082	89228	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	4601	129825	129945	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	4602	30930	31080	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	4603	73845	73985	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	4604	108182	108317	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	4605	126504	126650	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	4606	22465	22611	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	4607	90010	90156	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	4608	125172	125318	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	2297	126872	127019	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	3576	64689	64835	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	4609	50893	51040	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	2538	108175	108321	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	4610	107851	107997	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	4611	48132	48278	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	4612	47369	47519	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	4613	106360	106508	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	4614	116141	116287	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	4615	119402	119551	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	4616	106054	106202	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	3909	122259	122385	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	+	2084	57959	58106	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	4617	90988	91135	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	1850	53055	53201	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	4618	26563	26709	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	4619	69781	69925	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	4620	26019	26165	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	4621	65963	66110	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	4622	102438	102584	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	4623	66117	66262	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	4624	90551	90698	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	4625	69780	69924	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	2736	15082	15228	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	4626	83736	83883	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	4627	20763	20909	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	2237	61313	61460	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	4628	106366	106513	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	4629	81915	82061	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	4630	121784	121928	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	4631	136530	136676	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	4300	12117	12264	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	2513	25962	26107	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	4632	58470	58616	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	4633	125192	125337	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	4634	108585	108735	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	4635	28653	28800	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	3920	91206	91352	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	4636	37209	37356	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	2880	118613	118759	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	4637	44748	44895	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	4133	73028	73174	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	4638	35463	35609	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	4639	50374	50520	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	4565	36027	36173	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	4640	19322	19467	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	4641	113687	113828	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	4642	21059	21207	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	4643	43457	43604	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	4644	70006	70153	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	3439	64692	64838	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	4645	18128	18274	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	4646	69781	69926	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	4647	12735	12881	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	4648	96684	96830	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	2108	26127	26273	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	4649	64488	64595	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	4650	101109	101257	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	4651	106863	107010	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	4652	13763	13909	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	3080	35757	35903	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	3425	95968	96113	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	4653	25581	25729	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	4654	89097	89226	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	4655	66762	66908	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	4656	2880	3027	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	4121	108648	108794	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	1804	82842	82988	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	4657	17960	18106	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	4658	84131	84278	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	4659	44986	45131	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	4660	42185	42331	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	4661	78667	78814	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	4662	56186	56334	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	4663	71038	71332	TRUE	TRUE	EHV1_cage_B	2
NC_001491.2	-	4664	25474	25769	TRUE	TRUE	EHV1_cage_C	109
NC_001491.2	+	4665	61312	61608	TRUE	TRUE	EHV1_cage_C	70
NC_001491.2	+	4666	12471	12767	TRUE	TRUE	EHV1_cage_A	27
NC_001491.2	-	4667	105985	106285	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	4668	108021	108317	TRUE	TRUE	EHV1_cage_B	32
NC_001491.2	+	4669	135564	135860	TRUE	TRUE	EHV1_cage_B	89
NC_001491.2	+	4670	64488	64735	TRUE	TRUE	EHV1_cage_C	4
NC_001491.2	+	4671	88295	88590	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	4672	13528	13821	TRUE	TRUE	EHV1_cage_B	5
NC_001491.2	-	4673	32757	33053	TRUE	TRUE	EHV1_cage_B	14
NC_001491.2	+	4674	96738	97038	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	4675	32757	33056	TRUE	TRUE	EHV1_cage_C	12
NC_001491.2	-	4676	125041	125335	TRUE	TRUE	EHV1_cage_B	334
NC_001491.2	-	4677	94256	94550	TRUE	TRUE	EHV1_cage_C	39
NC_001491.2	+	4678	81897	82197	TRUE	TRUE	EHV1_cage_B	2
NC_001491.2	+	4679	15235	15532	TRUE	TRUE	EHV1_cage_B	9
NC_001491.2	-	4680	25473	25769	TRUE	TRUE	EHV1_cage_A	26
NC_001491.2	-	4681	54897	55192	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	4682	137820	138119	TRUE	TRUE	EHV1_cage_A	2
NC_001491.2	-	4683	73888	74183	TRUE	TRUE	EHV1_cage_C	49
NC_001491.2	+	4684	55322	55618	TRUE	TRUE	EHV1_cage_B	149
NC_001491.2	+	4665	61312	61608	TRUE	TRUE	EHV1_cage_B	79
NC_001491.2	-	4685	47078	47374	TRUE	TRUE	EHV1_cage_B	74
NC_001491.2	-	4676	125041	125335	TRUE	TRUE	EHV1_cage_A	219
NC_001491.2	+	4686	89189	89485	TRUE	TRUE	EHV1_cage_C	3
NC_001491.2	+	4687	147194	147494	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	4688	81902	82198	TRUE	TRUE	EHV1_cage_A	53
NC_001491.2	-	4689	107331	107630	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	4690	96455	96751	TRUE	TRUE	EHV1_cage_B	5
NC_001491.2	-	4691	32755	33051	TRUE	TRUE	EHV1_cage_C	25
NC_001491.2	+	4692	55939	56234	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	4693	86363	86659	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	4694	11986	12286	TRUE	TRUE	EHV1_cage_B	73
NC_001491.2	+	4665	61312	61608	TRUE	TRUE	EHV1_cage_A	50
NC_001491.2	+	4695	64488	64731	TRUE	TRUE	EHV1_cage_C	44
NC_001491.2	+	4696	26156	26454	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	4697	47988	48284	TRUE	TRUE	EHV1_cage_A	55
NC_001491.2	-	4698	125041	125334	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	4684	55322	55618	TRUE	TRUE	EHV1_cage_A	94
NC_001491.2	-	4699	54970	55192	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	4666	12471	12767	TRUE	TRUE	EHV1_cage_B	35
NC_001491.2	-	4700	25491	25769	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	-	4697	47988	48284	TRUE	TRUE	EHV1_cage_B	86
NC_001491.2	+	4701	134347	134643	TRUE	TRUE	EHV1_cage_B	24
NC_001491.2	+	4702	64488	64782	TRUE	TRUE	EHV1_cage_C	277
NC_001491.2	+	4702	64488	64782	TRUE	TRUE	EHV1_cage_A	161
NC_001491.2	-	4703	106378	106674	TRUE	TRUE	EHV1_cage_A	62
NC_001491.2	+	4704	13591	13887	TRUE	TRUE	EHV1_cage_A	3
NC_001491.2	+	4705	126338	126636	TRUE	TRUE	EHV1_cage_B	44
NC_001491.2	+	4706	69754	70049	TRUE	TRUE	EHV1_cage_B	2
NC_001491.2	+	4707	59209	59505	TRUE	TRUE	EHV1_cage_C	7
NC_001491.2	-	4708	25483	25769	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	4709	28775	28983	TRUE	TRUE	EHV1_cage_A	4
NC_001491.2	+	4710	135685	135981	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	4711	31050	31344	TRUE	TRUE	EHV1_cage_A	7
NC_001491.2	-	4712	94251	94545	TRUE	TRUE	EHV1_cage_A	3
NC_001491.2	-	4713	11963	12260	TRUE	TRUE	EHV1_cage_B	2
NC_001491.2	+	4701	134347	134643	TRUE	TRUE	EHV1_cage_A	16
NC_001491.2	+	4714	83118	83412	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	4715	7599	7892	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	4716	108081	108317	TRUE	TRUE	EHV1_cage_B	3
NC_001491.2	-	4717	2378	2675	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	-	4676	125041	125335	TRUE	TRUE	EHV1_cage_C	266
NC_001491.2	-	4718	106378	106677	TRUE	TRUE	EHV1_cage_C	74
NC_001491.2	+	4719	77362	77658	TRUE	TRUE	EHV1_cage_B	13
NC_001491.2	+	4720	61312	61504	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	4703	106378	106674	TRUE	TRUE	EHV1_cage_B	69
NC_001491.2	-	4721	31048	31344	TRUE	TRUE	EHV1_cage_B	23
NC_001491.2	+	4722	127634	127930	TRUE	TRUE	EHV1_cage_A	32
NC_001491.2	-	4723	124572	124869	TRUE	TRUE	EHV1_cage_A	4
NC_001491.2	+	4724	15083	15308	TRUE	TRUE	EHV1_cage_B	2
NC_001491.2	+	4725	64488	64744	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	4726	55322	55616	TRUE	TRUE	EHV1_cage_C	13
NC_001491.2	-	4727	11964	12260	TRUE	TRUE	EHV1_cage_C	25
NC_001491.2	+	4670	64488	64735	TRUE	TRUE	EHV1_cage_B	12
NC_001491.2	-	4728	47950	48247	TRUE	TRUE	EHV1_cage_C	3
NC_001491.2	+	4729	15234	15529	TRUE	TRUE	EHV1_cage_C	3
NC_001491.2	+	4730	134346	134639	TRUE	TRUE	EHV1_cage_B	7
NC_001491.2	+	4731	92409	92704	TRUE	TRUE	EHV1_cage_B	7
NC_001491.2	-	4732	76086	76382	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	+	4733	90683	90907	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	4702	64488	64782	TRUE	TRUE	EHV1_cage_B	230
NC_001491.2	+	4705	126338	126636	TRUE	TRUE	EHV1_cage_C	53
NC_001491.2	+	4734	88297	88592	TRUE	TRUE	EHV1_cage_A	2
NC_001491.2	-	4735	11971	12260	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	4736	77356	77655	TRUE	TRUE	EHV1_cage_B	7
NC_001491.2	+	4737	17984	18218	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	4738	86362	86658	TRUE	TRUE	EHV1_cage_B	34
NC_001491.2	-	4739	125044	125338	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	4740	69780	70076	TRUE	TRUE	EHV1_cage_A	12
NC_001491.2	-	4741	106232	106528	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	4742	77593	77889	TRUE	TRUE	EHV1_cage_B	8
NC_001491.2	+	4743	103733	104027	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	4744	111737	112033	TRUE	TRUE	EHV1_cage_C	20
NC_001491.2	-	4745	125163	125340	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	4746	126336	126562	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	4747	48058	48353	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	4721	31048	31344	TRUE	TRUE	EHV1_cage_A	24
NC_001491.2	+	4738	86362	86658	TRUE	TRUE	EHV1_cage_C	24
NC_001491.2	-	4748	117439	117671	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	4749	1252	1548	TRUE	TRUE	EHV1_cage_C	30
NC_001491.2	-	4750	73893	74190	TRUE	TRUE	EHV1_cage_B	4
NC_001491.2	-	4751	5731	5952	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	4752	86365	86659	TRUE	TRUE	EHV1_cage_B	14
NC_001491.2	+	4753	12468	12764	TRUE	TRUE	EHV1_cage_C	36
NC_001491.2	-	4754	66124	66397	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	4664	25474	25769	TRUE	TRUE	EHV1_cage_A	51
NC_001491.2	-	4755	65971	66263	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	4756	118875	119169	TRUE	TRUE	EHV1_cage_A	5
NC_001491.2	+	4757	10054	10349	TRUE	TRUE	EHV1_cage_B	4
NC_001491.2	+	4758	26088	26384	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	4759	64488	64699	TRUE	TRUE	EHV1_cage_B	9
NC_001491.2	+	4760	50576	50872	TRUE	TRUE	EHV1_cage_B	10
NC_001491.2	+	4669	135564	135860	TRUE	TRUE	EHV1_cage_A	79
NC_001491.2	+	4761	12471	12736	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	4762	77591	77887	TRUE	TRUE	EHV1_cage_C	58
NC_001491.2	+	4763	17982	18278	TRUE	TRUE	EHV1_cage_C	12
NC_001491.2	+	4764	77358	77656	TRUE	TRUE	EHV1_cage_C	11
NC_001491.2	+	4765	77359	77656	TRUE	TRUE	EHV1_cage_B	9
NC_001491.2	+	4766	78964	79261	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	4767	136685	136836	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	4677	94256	94550	TRUE	TRUE	EHV1_cage_B	31
NC_001491.2	-	4768	68759	69052	TRUE	TRUE	EHV1_cage_A	11
NC_001491.2	+	4695	64488	64731	TRUE	TRUE	EHV1_cage_B	38
NC_001491.2	+	4769	64489	64650	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	+	4770	89351	89648	TRUE	TRUE	EHV1_cage_A	5
NC_001491.2	+	4688	81902	82198	TRUE	TRUE	EHV1_cage_B	74
NC_001491.2	+	4771	135564	135771	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	4772	54896	55192	TRUE	TRUE	EHV1_cage_A	5
NC_001491.2	-	4773	108435	108730	TRUE	TRUE	EHV1_cage_C	6
NC_001491.2	+	4774	2669	2966	TRUE	TRUE	EHV1_cage_C	5
NC_001491.2	-	4775	47080	47376	TRUE	TRUE	EHV1_cage_A	3
NC_001491.2	+	4776	50521	50814	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	4777	2245	2540	TRUE	TRUE	EHV1_cage_A	23
NC_001491.2	-	4778	32766	33063	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	4779	2775	3070	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	4780	26141	26437	TRUE	TRUE	EHV1_cage_A	2
NC_001491.2	+	4781	64488	64718	TRUE	TRUE	EHV1_cage_B	6
NC_001491.2	-	4782	118460	118756	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	4664	25474	25769	TRUE	TRUE	EHV1_cage_B	115
NC_001491.2	+	4762	77591	77887	TRUE	TRUE	EHV1_cage_B	64
NC_001491.2	+	4753	12468	12764	TRUE	TRUE	EHV1_cage_A	30
NC_001491.2	+	4740	69780	70076	TRUE	TRUE	EHV1_cage_B	13
NC_001491.2	-	4783	25492	25769	TRUE	TRUE	EHV1_cage_B	3
NC_001491.2	+	4784	77593	77887	TRUE	TRUE	EHV1_cage_B	2
NC_001491.2	+	4785	55314	55610	TRUE	TRUE	EHV1_cage_C	6
NC_001491.2	+	4786	118878	119174	TRUE	TRUE	EHV1_cage_A	3
NC_001491.2	+	4787	127634	127920	TRUE	TRUE	EHV1_cage_B	7
NC_001491.2	-	4788	5656	5952	TRUE	TRUE	EHV1_cage_A	24
NC_001491.2	+	4789	90722	91018	TRUE	TRUE	EHV1_cage_B	13
NC_001491.2	+	4790	33238	33522	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	4791	89149	89441	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	4792	90720	91020	TRUE	TRUE	EHV1_cage_A	2
NC_001491.2	-	4793	2248	2540	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	4684	55322	55618	TRUE	TRUE	EHV1_cage_C	151
NC_001491.2	+	4794	64488	64728	TRUE	TRUE	EHV1_cage_B	2
NC_001491.2	+	4795	95968	96186	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	4796	25475	25769	TRUE	TRUE	EHV1_cage_C	11
NC_001491.2	+	4760	50576	50872	TRUE	TRUE	EHV1_cage_A	6
NC_001491.2	-	4797	94256	94548	TRUE	TRUE	EHV1_cage_B	11
NC_001491.2	+	4798	135564	135724	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	4799	53641	53937	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	4713	11963	12260	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	4800	2669	2964	TRUE	TRUE	EHV1_cage_C	11
NC_001491.2	-	4801	69806	70102	TRUE	TRUE	EHV1_cage_A	4
NC_001491.2	-	4802	124361	124587	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	4803	25478	25769	TRUE	TRUE	EHV1_cage_A	14
NC_001491.2	-	4804	25490	25769	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	4805	2376	2672	TRUE	TRUE	EHV1_cage_A	16
NC_001491.2	+	4806	122252	122408	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	4807	17985	18280	TRUE	TRUE	EHV1_cage_A	5
NC_001491.2	-	4808	7108	7404	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	4809	68756	69052	TRUE	TRUE	EHV1_cage_A	2
NC_001491.2	+	4810	50573	50867	TRUE	TRUE	EHV1_cage_C	47
NC_001491.2	+	4811	51283	51580	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	4697	47988	48284	TRUE	TRUE	EHV1_cage_C	103
NC_001491.2	+	4812	64668	64964	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	4813	92409	92705	TRUE	TRUE	EHV1_cage_B	5
NC_001491.2	-	4814	16501	16795	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	4815	2243	2538	TRUE	TRUE	EHV1_cage_C	10
NC_001491.2	+	4666	12471	12767	TRUE	TRUE	EHV1_cage_C	52
NC_001491.2	-	4816	28689	28983	TRUE	TRUE	EHV1_cage_B	27
NC_001491.2	+	4817	89354	89649	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	+	4818	95968	96232	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	4819	112567	112862	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	4777	2245	2540	TRUE	TRUE	EHV1_cage_B	30
NC_001491.2	+	4820	64691	64987	TRUE	TRUE	EHV1_cage_A	10
NC_001491.2	+	4821	122076	122349	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	4822	28689	28985	TRUE	TRUE	EHV1_cage_A	2
NC_001491.2	-	4683	73888	74183	TRUE	TRUE	EHV1_cage_B	45
NC_001491.2	+	4722	127634	127930	TRUE	TRUE	EHV1_cage_C	60
NC_001491.2	+	4810	50573	50867	TRUE	TRUE	EHV1_cage_B	50
NC_001491.2	+	4762	77591	77887	TRUE	TRUE	EHV1_cage_A	49
NC_001491.2	+	4823	33238	33534	TRUE	TRUE	EHV1_cage_C	3
NC_001491.2	+	4824	69117	69415	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	4825	64488	64739	TRUE	TRUE	EHV1_cage_A	2
NC_001491.2	-	4685	47078	47374	TRUE	TRUE	EHV1_cage_C	72
NC_001491.2	-	4826	73896	74185	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	4827	106436	106677	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	+	4705	126338	126636	TRUE	TRUE	EHV1_cage_A	35
NC_001491.2	+	4828	134846	135141	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	4688	81902	82198	TRUE	TRUE	EHV1_cage_C	70
NC_001491.2	+	4829	26733	27030	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	4830	94256	94552	TRUE	TRUE	EHV1_cage_C	3
NC_001491.2	-	4831	125014	125311	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	4691	32755	33051	TRUE	TRUE	EHV1_cage_A	11
NC_001491.2	-	4832	10039	10334	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	4833	23981	24276	TRUE	TRUE	EHV1_cage_A	6
NC_001491.2	+	4834	89318	89614	TRUE	TRUE	EHV1_cage_C	3
NC_001491.2	+	4835	64688	64987	TRUE	TRUE	EHV1_cage_B	8
NC_001491.2	-	4836	65967	66263	TRUE	TRUE	EHV1_cage_C	23
NC_001491.2	-	4837	68565	68860	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	4838	69100	69396	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	4744	111737	112033	TRUE	TRUE	EHV1_cage_B	15
NC_001491.2	-	4839	112642	112939	TRUE	TRUE	EHV1_cage_B	2
NC_001491.2	-	4840	22465	22761	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	4788	5656	5952	TRUE	TRUE	EHV1_cage_C	38
NC_001491.2	-	4841	65969	66265	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	+	4740	69780	70076	TRUE	TRUE	EHV1_cage_C	17
NC_001491.2	+	4842	12463	12761	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	4843	94451	94747	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	+	4844	86361	86657	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	4845	69784	70080	TRUE	TRUE	EHV1_cage_A	5
NC_001491.2	-	4846	7106	7400	TRUE	TRUE	EHV1_cage_C	3
NC_001491.2	+	4847	11990	12286	TRUE	TRUE	EHV1_cage_A	42
NC_001491.2	-	4848	73901	74183	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	+	4849	121002	121256	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	4850	31050	31345	TRUE	TRUE	EHV1_cage_C	7
NC_001491.2	+	4731	92409	92704	TRUE	TRUE	EHV1_cage_C	6
NC_001491.2	+	4851	119559	119787	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	4730	134346	134639	TRUE	TRUE	EHV1_cage_A	7
NC_001491.2	-	4852	4014	4310	TRUE	TRUE	EHV1_cage_C	6
NC_001491.2	-	4853	2251	2538	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	-	4854	2433	2672	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	4855	90683	90979	TRUE	TRUE	EHV1_cage_B	28
NC_001491.2	+	4669	135564	135860	TRUE	TRUE	EHV1_cage_C	99
NC_001491.2	-	4856	23983	24276	TRUE	TRUE	EHV1_cage_B	2
NC_001491.2	+	4857	55318	55614	TRUE	TRUE	EHV1_cage_A	2
NC_001491.2	+	4858	89352	89651	TRUE	TRUE	EHV1_cage_C	3
NC_001491.2	-	4859	97850	98146	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	4860	61312	61600	TRUE	TRUE	EHV1_cage_A	3
NC_001491.2	-	4691	32755	33051	TRUE	TRUE	EHV1_cage_B	21
NC_001491.2	-	4861	108437	108735	TRUE	TRUE	EHV1_cage_B	15
NC_001491.2	-	4862	68759	69057	TRUE	TRUE	EHV1_cage_C	19
NC_001491.2	+	4847	11990	12286	TRUE	TRUE	EHV1_cage_C	53
NC_001491.2	+	4863	12466	12763	TRUE	TRUE	EHV1_cage_C	4
