seqnames	strand	window_start	window_end	group	hpi	Time	cell_line	sum_coverage.hpi	mean_coverage.hpi	sd_coverage.hpi	median_coverage.hpi	min_coverage.hpi	max_coverage.hpi	varcoeff_coverage.hpi
NC_001491.2	+	62501	62550	EHV1_cage_B			RK-13	50	16.6666666666667	28.8675134594813	0	0	50	1.73205080756888
NC_001491.2	+	62551	62600	EHV1_cage_B			RK-13	50	16.6666666666667	28.8675134594813	0	0	50	1.73205080756888
NC_001491.2	+	62601	62650	EHV1_cage_B			RK-13	61	20.3333333333333	26.2741951985847	11	0	50	1.29217353435663
NC_001491.2	+	62651	62700	EHV1_cage_B			RK-13	99	33	28.5832118559129	49	0	50	0.866157935027664
NC_001491.2	+	62701	62750	EHV1_cage_B			RK-13	97	32.3333333333333	28.0059517483933	48	0	49	0.866163456135875
NC_001491.2	+	62751	62800	EHV1_cage_B			RK-13	91	30.3333333333333	26.6520793435209	41	0	50	0.878639978357832
NC_001491.2	+	62801	62850	EHV1_cage_B			RK-13	143	47.6666666666667	27.5741424768447	50	19	74	0.578478513500239
NC_001491.2	+	62851	62900	EHV1_cage_B			RK-13	492	164	123.596116443843	150	48	294	0.753634856364896
NC_001491.2	+	62901	62950	EHV1_cage_B			RK-13	468	156	125.861034478507	145	36	287	0.806801503067355
NC_001491.2	+	62951	63000	EHV1_cage_B			RK-13	365	121.666666666667	124.596682673871	116	0	249	1.02408232334689
NC_001491.2	+	63001	63050	EHV1_cage_B			RK-13	250	83.3333333333333	144.337567297406	0	0	250	1.73205080756888
NC_001491.2	+	63051	63100	EHV1_cage_B			RK-13	236	78.6666666666667	136.254663528752	0	0	236	1.73205080756888
NC_001491.2	+	63101	63150	EHV1_cage_B			RK-13	170	56.6666666666667	98.1495457622364	0	0	170	1.73205080756888
NC_001491.2	+	63151	63200	EHV1_cage_B			RK-13	3	1	1.73205080756888	0	0	3	1.73205080756888
NC_001491.2	+	63201	63250	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	63251	63300	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	63301	63350	EHV1_cage_B			RK-13	2	0.666666666666667	1.15470053837925	0	0	2	1.73205080756888
NC_001491.2	+	63351	63400	EHV1_cage_B			RK-13	50	16.6666666666667	28.8675134594813	0	0	50	1.73205080756888
NC_001491.2	+	63401	63450	EHV1_cage_B			RK-13	50	16.6666666666667	28.8675134594813	0	0	50	1.73205080756888
NC_001491.2	+	63451	63500	EHV1_cage_B			RK-13	44	14.6666666666667	25.4034118443435	0	0	44	1.73205080756888
NC_001491.2	+	63501	63550	EHV1_cage_B			RK-13	29	9.66666666666667	16.7431578064992	0	0	29	1.73205080756888
NC_001491.2	+	63551	63600	EHV1_cage_B			RK-13	50	16.6666666666667	28.8675134594813	0	0	50	1.73205080756888
NC_001491.2	+	63601	63650	EHV1_cage_B			RK-13	50	16.6666666666667	28.8675134594813	0	0	50	1.73205080756888
NC_001491.2	+	63651	63700	EHV1_cage_B			RK-13	38	12.6666666666667	11.0151410945722	18	0	20	0.869616402203069
NC_001491.2	+	63701	63750	EHV1_cage_B			RK-13	50	16.6666666666667	28.8675134594813	0	0	50	1.73205080756888
NC_001491.2	+	63751	63800	EHV1_cage_B			RK-13	50	16.6666666666667	28.8675134594813	0	0	50	1.73205080756888
NC_001491.2	+	63801	63850	EHV1_cage_B			RK-13	70	23.3333333333333	25.1661147842358	20	0	50	1.07854777646725
NC_001491.2	+	63851	63900	EHV1_cage_B			RK-13	100	33.3333333333333	28.8675134594813	50	0	50	0.866025403784439
NC_001491.2	+	63901	63950	EHV1_cage_B			RK-13	147	49	48.5077313425396	50	0	97	0.989953700868155
NC_001491.2	+	63951	64000	EHV1_cage_B			RK-13	164	54.6666666666667	35.3459097114975	72	14	78	0.646571519112759
NC_001491.2	+	64001	64050	EHV1_cage_B			RK-13	250	83.3333333333333	57.7350269189626	50	50	150	0.692820323027551
NC_001491.2	+	64051	64100	EHV1_cage_B			RK-13	249	83	58.025856305616	50	49	150	0.699106702477302
NC_001491.2	+	64101	64150	EHV1_cage_B			RK-13	246	82	72.5051722292969	50	31	165	0.88420941743045
NC_001491.2	+	64151	64200	EHV1_cage_B			RK-13	293	97.6666666666667	100.08163334665	93	0	200	1.02472662129676
NC_001491.2	+	64201	64250	EHV1_cage_B			RK-13	250	83.3333333333333	104.083299973307	50	0	200	1.24899959967968
NC_001491.2	+	64251	64300	EHV1_cage_B			RK-13	227	75.6666666666667	71.4586127302604	85	0	142	0.944386952382296
NC_001491.2	+	64301	64350	EHV1_cage_B			RK-13	106	35.3333333333333	30.7462734869339	50	0	56	0.870177551516997
NC_001491.2	+	64351	64400	EHV1_cage_B			RK-13	100	33.3333333333333	28.8675134594813	50	0	50	0.866025403784439
NC_001491.2	+	64401	64450	EHV1_cage_B			RK-13	45	15	16.0934769394311	13	0	32	1.07289846262874
NC_001491.2	+	64451	64500	EHV1_cage_B			RK-13	8355	2785	944.08686041063	3315	1695	3345	0.338989896018179
NC_001491.2	+	64501	64550	EHV1_cage_B			RK-13	32002	10667.3333333333	3558.85505933205	12700	6558	12744	0.333621810449227
NC_001491.2	+	64551	64600	EHV1_cage_B			RK-13	31934	10644.6666666667	3604.19926382176	12700	6483	12751	0.338592027039058
NC_001491.2	+	64601	64650	EHV1_cage_B			RK-13	25115	8371.66666666667	4465.82672450839	8635	3780	12700	0.53344535829286
NC_001491.2	+	64651	64700	EHV1_cage_B			RK-13	13938	4646	6992.94873426082	1008	222	12708	1.50515469958261
NC_001491.2	+	64701	64750	EHV1_cage_B			RK-13	15166	5055.33333333333	5345.12397735856	3405	730	11031	1.0573237460158
NC_001491.2	+	64751	64800	EHV1_cage_B			RK-13	9901	3300.33333333333	2475.30227110414	3345	803	5753	0.750015838128717
NC_001491.2	+	64801	64850	EHV1_cage_B			RK-13	3451	1150.33333333333	1032.88011566364	555	553	2343	0.897896362500991
NC_001491.2	+	64851	64900	EHV1_cage_B			RK-13	727	242.333333333333	312.928639362608	108	19	600	1.29131488045093
NC_001491.2	+	64901	64950	EHV1_cage_B			RK-13	645	215	310.353024795957	50	22	573	1.44350244091143
NC_001491.2	+	64951	65000	EHV1_cage_B			RK-13	501	167	247.218526813829	50	0	451	1.48035045996305
NC_001491.2	+	65001	65050	EHV1_cage_B			RK-13	160	53.3333333333333	70.3017306567437	27	0	133	1.31815744981394
NC_001491.2	+	65051	65100	EHV1_cage_B			RK-13	21	7	12.1243556529821	0	0	21	1.73205080756888
NC_001491.2	+	65101	65150	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	65151	65200	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	65201	65250	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	65251	65300	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	65301	65350	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	65351	65400	EHV1_cage_B			RK-13	17	5.66666666666667	9.81495457622364	0	0	17	1.73205080756888
NC_001491.2	+	65401	65450	EHV1_cage_B			RK-13	50	16.6666666666667	28.8675134594813	0	0	50	1.73205080756888
NC_001491.2	+	65451	65500	EHV1_cage_B			RK-13	50	16.6666666666667	28.8675134594813	0	0	50	1.73205080756888
NC_001491.2	+	65501	65550	EHV1_cage_B			RK-13	64	21.3333333333333	18.5831464863551	30	0	34	0.871084991547897
NC_001491.2	+	65551	65600	EHV1_cage_B			RK-13	50	16.6666666666667	28.8675134594813	0	0	50	1.73205080756888
NC_001491.2	+	65601	65650	EHV1_cage_B			RK-13	82	27.3333333333333	25.3245598842968	32	0	50	0.926508288449882
NC_001491.2	+	65651	65700	EHV1_cage_B			RK-13	100	33.3333333333333	28.8675134594813	50	0	50	0.866025403784439
NC_001491.2	+	65701	65750	EHV1_cage_B			RK-13	100	33.3333333333333	28.8675134594813	50	0	50	0.866025403784439
NC_001491.2	+	65751	65800	EHV1_cage_B			RK-13	57	19	23.3023603954621	12	0	45	1.22644002081379
NC_001491.2	+	65801	65850	EHV1_cage_B			RK-13	9	3	5.19615242270663	0	0	9	1.73205080756888
NC_001491.2	+	65851	65900	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	65901	65950	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	65951	66000	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	66001	66050	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	66051	66100	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	66101	66150	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	66151	66200	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	66201	66250	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	66251	66300	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	66301	66350	EHV1_cage_B			RK-13	36	12	20.7846096908265	0	0	36	1.73205080756888
NC_001491.2	+	66351	66400	EHV1_cage_B			RK-13	50	16.6666666666667	28.8675134594813	0	0	50	1.73205080756888
NC_001491.2	+	66401	66450	EHV1_cage_B			RK-13	50	16.6666666666667	28.8675134594813	0	0	50	1.73205080756888
NC_001491.2	+	66451	66500	EHV1_cage_B			RK-13	8	2.66666666666667	4.61880215351701	0	0	8	1.73205080756888
NC_001491.2	+	66501	66550	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	66551	66600	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	66601	66650	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	66651	66700	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	66701	66750	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	66751	66800	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	66801	66850	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	66851	66900	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	66901	66950	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	66951	67000	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	67001	67050	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	67051	67100	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	67101	67150	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	67151	67200	EHV1_cage_B			RK-13	19	6.33333333333333	10.9696551146029	0	0	19	1.73205080756888
NC_001491.2	+	67201	67250	EHV1_cage_B			RK-13	50	16.6666666666667	28.8675134594813	0	0	50	1.73205080756888
NC_001491.2	+	67251	67300	EHV1_cage_B			RK-13	50	16.6666666666667	28.8675134594813	0	0	50	1.73205080756888
NC_001491.2	+	67301	67350	EHV1_cage_B			RK-13	27	9	15.5884572681199	0	0	27	1.73205080756888
NC_001491.2	+	67351	67400	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	67401	67450	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	67451	67500	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	67501	67550	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	67551	67600	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	67601	67650	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	67651	67700	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	67701	67750	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	67751	67800	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	67801	67850	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	67851	67900	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	67901	67950	EHV1_cage_B			RK-13	37	12.3333333333333	21.3619599600162	0	0	37	1.73205080756888
NC_001491.2	+	67951	68000	EHV1_cage_B			RK-13	50	16.6666666666667	28.8675134594813	0	0	50	1.73205080756888
NC_001491.2	+	68001	68050	EHV1_cage_B			RK-13	49	16.3333333333333	28.2901631902917	0	0	49	1.73205080756888
NC_001491.2	+	68051	68100	EHV1_cage_B			RK-13	49	16.3333333333333	28.2901631902917	0	0	49	1.73205080756888
NC_001491.2	+	68101	68150	EHV1_cage_B			RK-13	42	14	24.2487113059643	0	0	42	1.73205080756888
NC_001491.2	+	68151	68200	EHV1_cage_B			RK-13	43	14.3333333333333	24.8260615751539	0	0	43	1.73205080756888
NC_001491.2	+	68201	68250	EHV1_cage_B			RK-13	9	3	5.19615242270663	0	0	9	1.73205080756888
NC_001491.2	+	68251	68300	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	68301	68350	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	68351	68400	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	68401	68450	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	68451	68500	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	68501	68550	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	68551	68600	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	68601	68650	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	68651	68700	EHV1_cage_B			RK-13	31	10.3333333333333	17.8978583448784	0	0	31	1.73205080756888
NC_001491.2	+	68701	68750	EHV1_cage_B			RK-13	48	16	27.712812921102	0	0	48	1.73205080756888
NC_001491.2	+	68751	68800	EHV1_cage_B			RK-13	31	10.3333333333333	17.8978583448784	0	0	31	1.73205080756888
NC_001491.2	+	68801	68850	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	68851	68900	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	68901	68950	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	68951	69000	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	69001	69050	EHV1_cage_B			RK-13	97	32.3333333333333	32.0052079095471	33	0	64	0.989851791016919
NC_001491.2	+	69051	69100	EHV1_cage_B			RK-13	149	49.6666666666667	49.5008417436849	50	0	99	0.99666124316144
NC_001491.2	+	69101	69150	EHV1_cage_B			RK-13	150	50	50	50	0	100	1
NC_001491.2	+	69151	69200	EHV1_cage_B			RK-13	82	27.3333333333333	25.3245598842968	32	0	50	0.926508288449882
NC_001491.2	+	69201	69250	EHV1_cage_B			RK-13	50	16.6666666666667	28.8675134594813	0	0	50	1.73205080756888
NC_001491.2	+	69251	69300	EHV1_cage_B			RK-13	50	16.6666666666667	28.8675134594813	0	0	50	1.73205080756888
NC_001491.2	+	69301	69350	EHV1_cage_B			RK-13	14	4.66666666666667	8.08290376865476	0	0	14	1.73205080756888
NC_001491.2	+	69351	69400	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	69401	69450	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	69451	69500	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	69501	69550	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	69551	69600	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	69601	69650	EHV1_cage_B			RK-13	109	36.3333333333333	33.501243758006	43	0	66	0.922052580495577
NC_001491.2	+	69651	69700	EHV1_cage_B			RK-13	200	66.6666666666667	57.7350269189626	100	0	100	0.866025403784439
NC_001491.2	+	69701	69750	EHV1_cage_B			RK-13	210	70	58.9236794506249	102	2	106	0.841766849294642
NC_001491.2	+	69751	69800	EHV1_cage_B			RK-13	3276	1092	716.309988761849	1042	402	1832	0.655961528170191
NC_001491.2	+	69801	69850	EHV1_cage_B			RK-13	5795	1931.66666666667	1370.00742090448	1836	612	3347	0.709235938345717
NC_001491.2	+	69851	69900	EHV1_cage_B			RK-13	5797	1932.33333333333	1409.30491141319	1850	566	3381	0.729328054897286
NC_001491.2	+	69901	69950	EHV1_cage_B			RK-13	3379	1126.33333333333	854.80836058928	1471	153	1755	0.758930181049968
NC_001491.2	+	69951	70000	EHV1_cage_B			RK-13	1786	595.333333333333	959.321287855812	84	0	1702	1.61140193928748
NC_001491.2	+	70001	70050	EHV1_cage_B			RK-13	1747	582.333333333333	990.500042066296	21	0	1726	1.7009159279902
NC_001491.2	+	70051	70100	EHV1_cage_B			RK-13	762	254	439.940905122495	0	0	762	1.73205080756888
NC_001491.2	+	70101	70150	EHV1_cage_B			RK-13	161	53.6666666666667	92.9533933395298	0	0	161	1.73205080756888
NC_001491.2	+	70151	70200	EHV1_cage_B			RK-13	150	50	86.6025403784439	0	0	150	1.73205080756888
NC_001491.2	+	70201	70250	EHV1_cage_B			RK-13	172	57.3333333333333	65.7368491284252	40	2	130	1.14657294991439
NC_001491.2	+	70251	70300	EHV1_cage_B			RK-13	177	59	18.6815416922694	56	42	79	0.316636299868973
NC_001491.2	+	70301	70350	EHV1_cage_B			RK-13	192	64	31.4324672910034	50	42	100	0.491132301421929
NC_001491.2	+	70351	70400	EHV1_cage_B			RK-13	141	47	13.7477270848675	50	32	59	0.292504831592926
NC_001491.2	+	70401	70450	EHV1_cage_B			RK-13	20	6.66666666666667	10.6926766215636	1	0	19	1.60390149323454
NC_001491.2	+	70451	70500	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	70501	70550	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	70551	70600	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	70601	70650	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	70651	70700	EHV1_cage_B			RK-13	84	28	27.5136329843952	29	0	55	0.982629749442686
NC_001491.2	+	70701	70750	EHV1_cage_B			RK-13	142	47.3333333333333	50.2128801537348	42	0	100	1.06083549620566
NC_001491.2	+	70751	70800	EHV1_cage_B			RK-13	144	48	50.1198563445667	44	0	100	1.04416367384514
NC_001491.2	+	70801	70850	EHV1_cage_B			RK-13	46	15.3333333333333	20.7926268983343	7	0	39	1.35604088467397
NC_001491.2	+	70851	70900	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	70901	70950	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	70951	71000	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	71001	71050	EHV1_cage_B			RK-13	91	30.3333333333333	19.8578280114753	26	13	52	0.654653670707977
NC_001491.2	+	71051	71100	EHV1_cage_B			RK-13	349	116.333333333333	76.8136272632229	100	49	200	0.660289059569251
NC_001491.2	+	71101	71150	EHV1_cage_B			RK-13	1676	558.666666666667	328.355498405818	604	210	862	0.587748505499675
NC_001491.2	+	71151	71200	EHV1_cage_B			RK-13	2362	787.333333333333	461.433996724703	900	280	1182	0.586071968744331
NC_001491.2	+	71201	71250	EHV1_cage_B			RK-13	2190	730	422.481952277254	900	249	1041	0.5787424003798
NC_001491.2	+	71251	71300	EHV1_cage_B			RK-13	1272	424	432.240673699271	316	56	900	1.01943555117753
NC_001491.2	+	71301	71350	EHV1_cage_B			RK-13	862	287.333333333333	497.675932041457	0	0	862	1.73205080756888
NC_001491.2	+	71351	71400	EHV1_cage_B			RK-13	800	266.666666666667	461.880215351701	0	0	800	1.73205080756888
NC_001491.2	+	71401	71450	EHV1_cage_B			RK-13	209	69.6666666666667	120.666206260632	0	0	209	1.73205080756888
NC_001491.2	+	71451	71500	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	71501	71550	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	71551	71600	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	71601	71650	EHV1_cage_B			RK-13	14	4.66666666666667	8.08290376865476	0	0	14	1.73205080756888
NC_001491.2	+	71651	71700	EHV1_cage_B			RK-13	50	16.6666666666667	28.8675134594813	0	0	50	1.73205080756888
NC_001491.2	+	71701	71750	EHV1_cage_B			RK-13	50	16.6666666666667	28.8675134594813	0	0	50	1.73205080756888
NC_001491.2	+	71751	71800	EHV1_cage_B			RK-13	63	21	18.2482875908947	30	0	33	0.868966075756889
NC_001491.2	+	71801	71850	EHV1_cage_B			RK-13	50	16.6666666666667	28.8675134594813	0	0	50	1.73205080756888
NC_001491.2	+	71851	71900	EHV1_cage_B			RK-13	50	16.6666666666667	28.8675134594813	0	0	50	1.73205080756888
NC_001491.2	+	71901	71950	EHV1_cage_B			RK-13	50	16.6666666666667	28.8675134594813	0	0	50	1.73205080756888
NC_001491.2	+	71951	72000	EHV1_cage_B			RK-13	49	16.3333333333333	28.2901631902917	0	0	49	1.73205080756888
NC_001491.2	+	72001	72050	EHV1_cage_B			RK-13	18	6	10.3923048454133	0	0	18	1.73205080756888
NC_001491.2	+	72051	72100	EHV1_cage_B			RK-13	185	61.6666666666667	106.809799800081	0	0	185	1.73205080756888
NC_001491.2	+	72101	72150	EHV1_cage_B			RK-13	200	66.6666666666667	115.470053837925	0	0	200	1.73205080756888
NC_001491.2	+	72151	72200	EHV1_cage_B			RK-13	199	66.3333333333333	114.892703568736	0	0	199	1.73205080756888
NC_001491.2	+	72201	72250	EHV1_cage_B			RK-13	3	1	1.73205080756888	0	0	3	1.73205080756888
NC_001491.2	+	72251	72300	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	72301	72350	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	72351	72400	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	72401	72450	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	72451	72500	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	72501	72550	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	72551	72600	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	72601	72650	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	72651	72700	EHV1_cage_B			RK-13	39	13	22.5166604983954	0	0	39	1.73205080756888
NC_001491.2	+	72701	72750	EHV1_cage_B			RK-13	50	16.6666666666667	28.8675134594813	0	0	50	1.73205080756888
NC_001491.2	+	72751	72800	EHV1_cage_B			RK-13	50	16.6666666666667	28.8675134594813	0	0	50	1.73205080756888
NC_001491.2	+	72801	72850	EHV1_cage_B			RK-13	129	43	50.0899191454728	31	0	98	1.16488184059239
NC_001491.2	+	72851	72900	EHV1_cage_B			RK-13	200	66.6666666666667	76.3762615825973	50	0	150	1.14564392373896
NC_001491.2	+	72901	72950	EHV1_cage_B			RK-13	200	66.6666666666667	76.3762615825973	50	0	150	1.14564392373896
NC_001491.2	+	72951	73000	EHV1_cage_B			RK-13	106	35.3333333333333	30.7462734869339	50	0	56	0.870177551516997
NC_001491.2	+	73001	73050	EHV1_cage_B			RK-13	81	27	25.2388589282479	31	0	50	0.934772552898071
NC_001491.2	+	73051	73100	EHV1_cage_B			RK-13	164	54.6666666666667	57.1430952375992	50	0	114	1.04530052263901
NC_001491.2	+	73101	73150	EHV1_cage_B			RK-13	163	54.3333333333333	83.1043520721589	13	0	150	1.52952795224832
NC_001491.2	+	73151	73200	EHV1_cage_B			RK-13	114	38	65.8179306876173	0	0	114	1.73205080756888
NC_001491.2	+	73201	73250	EHV1_cage_B			RK-13	35	11.6666666666667	20.2072594216369	0	0	35	1.73205080756888
NC_001491.2	+	73251	73300	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	73301	73350	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	73351	73400	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	73401	73450	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	73451	73500	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	73501	73550	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	73551	73600	EHV1_cage_B			RK-13	30	10	17.3205080756888	0	0	30	1.73205080756888
NC_001491.2	+	73601	73650	EHV1_cage_B			RK-13	44	14.6666666666667	25.4034118443435	0	0	44	1.73205080756888
NC_001491.2	+	73651	73700	EHV1_cage_B			RK-13	46	15.3333333333333	26.5581123827228	0	0	46	1.73205080756888
NC_001491.2	+	73701	73750	EHV1_cage_B			RK-13	11	3.66666666666667	6.35085296108588	0	0	11	1.73205080756888
NC_001491.2	+	73751	73800	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	73801	73850	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	73851	73900	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	73901	73950	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	73951	74000	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	74001	74050	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	74051	74100	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	74101	74150	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	74151	74200	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	74201	74250	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	74251	74300	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	74301	74350	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	74351	74400	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	74401	74450	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	74451	74500	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	74501	74550	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	74551	74600	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	74601	74650	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	74651	74700	EHV1_cage_B			RK-13	0	0	0	0	0	0	
NC_001491.2	+	74701	74750	EHV1_cage_B			RK-13	79	26.3333333333333	27.5741424768447	24	0	55	1.04711933456372
NC_001491.2	+	74751	74800	EHV1_cage_B			RK-13	135	45	50.7444578254611	35	0	100	1.12765461834358
NC_001491.2	+	74801	74850	EHV1_cage_B			RK-13	133	44.3333333333333	50.9542278258962	33	0	100	1.14934348479465
NC_001491.2	+	74851	74900	EHV1_cage_B			RK-13	111	37	54.8361194834208	11	0	100	1.4820572833357
NC_001491.2	+	74901	74950	EHV1_cage_B			RK-13	99	33	57.157676649773	0	0	99	1.73205080756888
NC_001491.2	+	74951	75000	EHV1_cage_B			RK-13	100	33.3333333333333	55.1573506736258	3	0	97	1.65472052020878
NC_001491.2	+	75001	75050	EHV1_cage_B			RK-13	85	28.3333333333333	25.6580071972344	35	0	50	0.905576724608274
NC_001491.2	+	75051	75100	EHV1_cage_B			RK-13	50	16.6666666666667	28.8675134594813	0	0	50	1.73205080756888
NC_001491.2	+	75101	75150	EHV1_cage_B			RK-13	45	15	25.9807621135332	0	0	45	1.73205080756888
NC_001491.2	+	75151	75200	EHV1_cage_B			RK-13	6	2	3.46410161513775	0	0	6	1.73205080756888
