gene	Kinetic_class	hpi	Time	cell_line	mean	sd	varcoeff	cluster
ORF75	unknown	4h	4	RK-13	73.6666666666667	20.4042479237372	0.276980741046206	cluster_1
ORF75	unknown	6h	6	RK-13	329.333333333333	13.5769412362775	0.0412255300696686	cluster_1
ORF75	unknown	8h	8	RK-13	462.333333333333	119.838780590147	0.259204283900822	cluster_1
ORF75	unknown	12h	12	RK-13	647.666666666667	164.384711373453	0.253810671189067	cluster_1
ORF75	unknown	18h	18	RK-13	132.666666666667	39.5769293065207	0.298318562611965	cluster_1
ORF75	unknown	24h	24	RK-13	60.3333333333333	13.0511813003013	0.216317922104441	cluster_1
ORF75	unknown	48h	48	RK-13	118.5	36.0624458405139	0.304324437472691	cluster_1
ORF76	L	1h	1	RK-13	0	0		cluster_5
ORF76	L	2h	2	RK-13	0	0		cluster_5
ORF76	L	4h	4	RK-13	0.666666666666667	0.577350269189626	0.866025403784439	cluster_5
ORF76	L	6h	6	RK-13	3.33333333333333	3.05505046330389	0.916515138991168	cluster_5
ORF76	L	8h	8	RK-13	8.66666666666667	3.05505046330389	0.352505822688911	cluster_5
ORF76	L	12h	12	RK-13	14.6666666666667	3.05505046330389	0.208298895225265	cluster_5
ORF76	L	18h	18	RK-13	1.66666666666667	1.15470053837925	0.692820323027551	cluster_5
ORF76	L	24h	24	RK-13	1.66666666666667	2.08166599946613	1.24899959967968	cluster_5
ORF76	L	48h	48	RK-13	3	1.4142135623731	0.471404520791032	cluster_5
ORF8	L	1h	1	RK-13	0	0		cluster_2
ORF8	L	2h	2	RK-13	0	0		cluster_2
ORF8	L	4h	4	RK-13	1.66666666666667	1.52752523165195	0.916515138991168	cluster_2
ORF8	L	6h	6	RK-13	40.6666666666667	6.65832811847939	0.163729379962608	cluster_2
ORF8	L	8h	8	RK-13	87.3333333333333	9.71253485622231	0.111212231178118	cluster_2
ORF8	L	12h	12	RK-13	210.333333333333	56.0832714214616	0.266639959214556	cluster_2
ORF8	L	18h	18	RK-13	81.3333333333333	25.8134331953991	0.317378276992612	cluster_2
ORF8	L	24h	24	RK-13	95	16.3707055437449	0.172323216249946	cluster_2
ORF8	L	48h	48	RK-13	122.5	48.7903679018718	0.3982887175663	cluster_2
ORF9	L	1h	1	RK-13	0	0		cluster_3
ORF9	L	2h	2	RK-13	7.33333333333333	0.577350269189626	0.0787295821622217	cluster_3
ORF9	L	4h	4	RK-13	16.6666666666667	7.09459888459759	0.425675933075855	cluster_3
ORF9	L	6h	6	RK-13	70.6666666666667	9.60902353693305	0.135976748164147	cluster_3
ORF9	L	8h	8	RK-13	124.333333333333	27.4286954362276	0.220606129513895	cluster_3
ORF9	L	12h	12	RK-13	130	36.5102725270574	0.280848250208134	cluster_3
ORF9	L	18h	18	RK-13	23.3333333333333	1.52752523165195	0.0654653670707977	cluster_3
ORF9	L	24h	24	RK-13	14.3333333333333	6.80685928555405	0.474897159457259	cluster_3
ORF9	L	48h	48	RK-13	26.5	4.94974746830583	0.186782923332296	cluster_3
